ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,272,2,3,9,720.0,900.0,0.0,880.0,1
0,0,313,2,3,2,160.0,900.0,0.0,880.0,1
0,1,282,2,3,10,800.0,920.0,0.0,890.0,1
0,1,293,2,3,1,90.0,920.0,0.0,890.0,1
0,2,281,2,3,9,720.0,930.0,0.0,930.0,0
0,2,291,2,3,2,160.0,930.0,0.0,930.0,0
0,2,224,2,1,1,50.0,930.0,0.0,930.0,0
0,3,283,2,3,11,900.0,900.0,0.0,900.0,1
0,4,284,2,3,9,720.0,900.0,0.0,880.0,1
0,4,263,2,3,2,160.0,900.0,0.0,880.0,1
0,5,221,2,3,10,820.0,920.0,0.0,900.0,1
0,5,299,2,3,1,80.0,920.0,0.0,900.0,1
0,6,274,2,3,9,730.0,920.0,0.0,910.0,1
0,6,289,2,3,2,180.0,920.0,0.0,910.0,1
0,7,278,2,3,10,800.0,910.0,0.0,880.0,1
0,7,217,2,3,1,80.0,910.0,0.0,880.0,1
0,8,236,2,3,11,920.0,930.0,0.0,920.0,1
0,9,255,2,3,10,900.0,910.0,0.0,900.0,1
0,10,311,2,3,10,900.0,910.0,0.0,900.0,1
0,11,288,2,3,9,810.0,910.0,0.0,890.0,1
0,11,337,2,3,1,80.0,910.0,0.0,890.0,1
0,12,336,2,3,7,560.0,920.0,0.0,880.0,1
0,12,243,2,3,4,320.0,920.0,0.0,880.0,1
0,13,239,2,3,10,890.0,940.0,0.0,890.0,1
0,14,304,2,3,9,770.0,950.0,0.0,950.0,1
0,14,269,2,3,2,180.0,950.0,0.0,950.0,1
1,0,272,2,3,9,720.0,900.0,0.0,880.0,1
1,0,313,2,3,2,160.0,900.0,0.0,880.0,1
1,1,282,2,3,10,800.0,920.0,0.0,890.0,1
1,1,293,2,3,1,90.0,920.0,0.0,890.0,1
1,2,281,2,3,9,720.0,930.0,0.0,930.0,0
1,2,291,2,3,2,160.0,930.0,0.0,930.0,0
1,2,224,2,1,1,50.0,930.0,0.0,930.0,0
1,3,283,2,3,11,900.0,900.0,0.0,900.0,1
1,4,284,2,3,9,720.0,900.0,0.0,880.0,1
1,4,263,2,3,2,160.0,900.0,0.0,880.0,1
1,5,221,2,3,10,820.0,920.0,0.0,900.0,1
1,5,299,2,3,1,80.0,920.0,0.0,900.0,1
1,6,274,2,3,9,730.0,920.0,0.0,910.0,1
1,6,289,2,3,2,180.0,920.0,0.0,910.0,1
1,7,278,2,3,10,800.0,910.0,0.0,880.0,1
1,7,217,2,3,1,80.0,910.0,0.0,880.0,1
1,8,236,2,3,11,920.0,930.0,0.0,920.0,1
1,9,255,2,3,10,900.0,910.0,0.0,900.0,1
1,10,311,2,3,10,900.0,910.0,0.0,900.0,1
1,11,288,2,3,9,810.0,910.0,0.0,890.0,1
1,11,337,2,3,1,80.0,910.0,0.0,890.0,1
1,12,336,2,3,7,560.0,920.0,0.0,880.0,1
1,12,243,2,3,4,320.0,920.0,0.0,880.0,1
1,13,239,2,3,10,890.0,940.0,0.0,890.0,1
1,14,304,2,3,9,770.0,950.0,0.0,950.0,1
1,14,269,2,3,2,180.0,950.0,0.0,950.0,1
2,0,272,2,3,9,720.0,900.0,0.0,880.0,1
2,0,313,2,3,2,160.0,900.0,0.0,880.0,1
2,1,282,2,3,10,800.0,920.0,0.0,890.0,1
2,1,293,2,3,1,90.0,920.0,0.0,890.0,1
2,2,281,2,3,9,720.0,930.0,0.0,930.0,0
2,2,291,2,3,2,160.0,930.0,0.0,930.0,0
2,2,224,2,1,1,50.0,930.0,0.0,930.0,0
2,3,283,2,3,11,900.0,900.0,0.0,900.0,1
2,4,284,2,3,9,720.0,900.0,0.0,880.0,1
2,4,263,2,3,2,160.0,900.0,0.0,880.0,1
2,5,221,2,3,10,820.0,920.0,0.0,900.0,1
2,5,299,2,3,1,80.0,920.0,0.0,900.0,1
2,6,274,2,3,9,730.0,920.0,0.0,910.0,1
2,6,289,2,3,2,180.0,920.0,0.0,910.0,1
2,7,278,2,3,10,800.0,910.0,0.0,880.0,1
2,7,217,2,3,1,80.0,910.0,0.0,880.0,1
2,8,236,2,3,11,920.0,930.0,0.0,920.0,1
2,9,255,2,3,10,900.0,910.0,0.0,900.0,1
2,10,311,2,3,10,900.0,910.0,0.0,900.0,1
2,11,288,2,3,9,810.0,910.0,0.0,890.0,1
2,11,337,2,3,1,80.0,910.0,0.0,890.0,1
2,12,336,2,3,7,560.0,920.0,0.0,880.0,1
2,12,243,2,3,4,320.0,920.0,0.0,880.0,1
2,13,239,2,3,10,890.0,940.0,0.0,890.0,1
2,14,304,2,3,9,770.0,950.0,0.0,950.0,1
2,14,269,2,3,2,180.0,950.0,0.0,950.0,1
3,0,272,2,3,9,720.0,900.0,0.0,880.0,1
3,0,313,2,3,2,160.0,900.0,0.0,880.0,1
3,1,282,2,3,10,800.0,920.0,0.0,890.0,1
3,1,293,2,3,1,90.0,920.0,0.0,890.0,1
3,2,281,2,3,9,720.0,930.0,0.0,930.0,0
3,2,291,2,3,2,160.0,930.0,0.0,930.0,0
3,2,224,2,1,1,50.0,930.0,0.0,930.0,0
3,3,283,2,3,11,900.0,900.0,0.0,900.0,1
3,4,284,2,3,9,720.0,900.0,0.0,880.0,1
3,4,263,2,3,2,160.0,900.0,0.0,880.0,1
3,5,221,2,3,10,820.0,920.0,0.0,900.0,1
3,5,299,2,3,1,80.0,920.0,0.0,900.0,1
3,6,274,2,3,9,730.0,920.0,0.0,910.0,1
3,6,289,2,3,2,180.0,920.0,0.0,910.0,1
3,7,278,2,3,10,800.0,910.0,0.0,880.0,1
3,7,217,2,3,1,80.0,910.0,0.0,880.0,1
3,8,236,2,3,11,920.0,930.0,0.0,920.0,1
3,9,255,2,3,10,900.0,910.0,0.0,900.0,1
3,10,311,2,3,10,900.0,910.0,0.0,900.0,1
3,11,288,2,3,9,810.0,910.0,0.0,890.0,1
3,11,337,2,3,1,80.0,910.0,0.0,890.0,1
3,12,336,2,3,7,560.0,920.0,0.0,880.0,1
3,12,243,2,3,4,320.0,920.0,0.0,880.0,1
3,13,239,2,3,10,890.0,940.0,0.0,890.0,1
3,14,304,2,3,9,770.0,950.0,0.0,950.0,1
3,14,269,2,3,2,180.0,950.0,0.0,950.0,1
4,0,272,2,3,9,720.0,900.0,0.0,880.0,1
4,0,313,2,3,2,160.0,900.0,0.0,880.0,1
4,1,282,2,3,10,800.0,920.0,0.0,890.0,1
4,1,293,2,3,1,90.0,920.0,0.0,890.0,1
4,2,281,2,3,9,720.0,930.0,0.0,930.0,0
4,2,291,2,3,2,160.0,930.0,0.0,930.0,0
4,2,224,2,1,1,50.0,930.0,0.0,930.0,0
4,3,283,2,3,11,900.0,900.0,0.0,900.0,1
4,4,284,2,3,9,720.0,900.0,0.0,880.0,1
4,4,263,2,3,2,160.0,900.0,0.0,880.0,1
4,5,221,2,3,10,820.0,920.0,0.0,900.0,1
4,5,299,2,3,1,80.0,920.0,0.0,900.0,1
4,6,274,2,3,9,730.0,920.0,0.0,910.0,1
4,6,289,2,3,2,180.0,920.0,0.0,910.0,1
4,7,278,2,3,10,800.0,910.0,0.0,880.0,1
4,7,217,2,3,1,80.0,910.0,0.0,880.0,1
4,8,236,2,3,11,920.0,930.0,0.0,920.0,1
4,9,255,2,3,10,900.0,910.0,0.0,900.0,1
4,10,311,2,3,10,900.0,910.0,0.0,900.0,1
4,11,288,2,3,9,810.0,910.0,0.0,890.0,1
4,11,337,2,3,1,80.0,910.0,0.0,890.0,1
4,12,336,2,3,7,560.0,920.0,0.0,880.0,1
4,12,243,2,3,4,320.0,920.0,0.0,880.0,1
4,13,239,2,3,10,890.0,940.0,0.0,890.0,1
4,14,304,2,3,9,770.0,950.0,0.0,950.0,1
4,14,269,2,3,2,180.0,950.0,0.0,950.0,1
