alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.15,0,-163.16592298664665,2112.2571178756366,0.0,-287.0685168523722,2125.8365394902785,287.0685168523722,-2611.260870810066,2003738.2476295582,-2296.548134818978,-2040.4437730212674,-1.6440920587378947,15.0,168.0,1.0,0.0,0.9955555555555555
0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
0.3,4,-23.055315549176584,399.84627447894206,0.0,-54.80516182878942,402.40774217335394,54.80516182878944,-481.66363462089356,382540.02956495027,-438.4412946303155,-324.90771350979014,-0.3709002225650546,16.0,112.0,0.7333333333333333,8.0,0.6422222222222222
0.3,1,-242.09192705249444,2013.7054350650699,0.0,-287.3872389337913,1730.6967261936577,219.3190001470835,-1489.4617163955077,2005962.9277578637,-2299.097911470331,-3358.146463389921,-1.5500491814914594,15.0,168.0,1.0,0.0,0.9955555555555555
0.15,4,1193.916132130141,869.1501034023631,0.0,235.60283159383434,2723.9339154820987,-221.81446786844384,-872.8641874431147,1606811.3114699505,-2120.4254843445096,-1879.2867525216418,-2.009142145876795,15.2,150.0,1.0,0.0,1.0
1.0,1,2283.015802703153,0.0,-1334.542849331336,1153.4705157747426,956.7165156458966,614.1727013673556,-511.4691024078329,1718671.0685043666,-2007.6191889426132,-24805.16953964209,-2.1390955448186806,20.2,156.6,1.0,0.0,0.9988148148148148
0.15,1,-211.2797999805327,1989.989295401292,36.03661424622124,-272.63638151104186,1892.691933012769,266.14275249463344,-1702.9915862999412,1962280.120013773,-2250.9055754143474,-1725.909733274431,-5.1740571314498185,33.6,168.8,0.5066666666666667,0.0,0.9977777777777778
0.85,1,2424.9492093079466,0.0,-1837.5790139476878,1223.3182011039485,1673.450507186896,1480.521791671112,-269.93427937336384,1822744.1196448829,-2058.818686476352,-27976.215266509807,-1.6309687702299869,23.0,159.0,0.92,0.0,0.9985185185185185
0.5,0,1204.95873833615,848.0130092905338,-12.33101720046137,247.19895907507453,2789.905984938933,-228.27263549215746,-958.8816544018443,1603741.4987939345,-2113.8114768715186,-2639.798185868068,-1.4785482772631648,16.0,150.0,1.0,0.0,1.0
0.7,2,2292.738626660123,0.0,-1515.8274046777447,1162.7117623198756,3375.246804820987,775.8563514958372,-294.78623897533805,1732440.525856614,-1995.2715063721353,-24491.920233215573,-2.120272475196491,25.0,146.0,0.8133333333333334,0.0,0.9294074074074075
0.0,2,-216.19332177039178,1857.9506926419374,0.0,-248.90662225562247,1549.325131810747,180.20469466211858,-1518.1240379288442,1737368.2233442448,-1991.2529780449797,-5869.461642851237,-1.455577282800358,13.0,168.0,1.0,2.0,0.9955555555555555
0.7,0,2130.736964781895,0.0,-1061.4643526506204,1075.7246028921559,1906.8254026063219,-84.0308645472793,-412.83297600145943,1602829.6583093125,-1902.823506816398,-19200.166782336513,-2.14140459812224,15.0,156.6,1.0,0.0,0.9914074074074074
0.3,2,-232.9384296397837,1888.925244154724,0.0,-256.17239483732317,1631.7336838297638,195.92344935844707,-1048.0167864741722,1830188.0564339783,-2077.6373737787617,-5521.252114196485,-2.5590178566674986,19.2,169.8,1.0,0.0,0.9973333333333333
0.7,3,3265.219304929993,0.0,-2840.3641797171376,1658.9548411946812,5249.722534942649,1469.951843256087,-514.9624156599699,2471842.7133800746,-2733.918663023527,-24898.514676092298,-2.433453165716506,27.4,163.8,0.84,0.0,0.9991111111111111
0.5,4,1106.1404373645387,923.7924974313361,0.0,228.503851803631,1179.39461471071,-139.1877747741781,-464.44257732155376,1394549.796527944,-1864.3393902528326,-21099.2750848977,-5.470351367409718,44.6,146.6,0.02666666666666667,0.0,0.9847407407407407
0.15,3,-178.29152708984623,1944.272476033806,0.0,-261.9372635695838,1956.6583720532703,261.9372635695839,-2170.872557407552,1828322.0997156955,-2095.498108556671,0.0,-1.9410822315742913,15.0,168.0,1.0,0.0,0.9955555555555555
0.15,2,-117.13325053836527,2010.4135509931918,0.0,-262.1712848844853,2042.0941870009435,255.24192326434022,-1783.5765670892592,2006877.4318129946,-2267.4309728354724,-1854.538754302459,-4.619629103840415,34.8,171.4,0.6666666666666666,0.0,0.9985185185185185
1.0,2,2772.2391333165506,0.0,-1551.329822459482,1396.4237299755016,275.42401092301395,581.9562746478408,-788.7617607325751,2080671.357663498,-2441.19757420939,-30416.725532220145,-3.658699263175271,39.0,134.6,0.2,0.0,0.8625185185185186
