iter,a0.85_s3,a1.0_s0,a0.0_s3,a0.3_s4,a0.85_s2,a0.85_s4,a0.5_s2,a0.85_s0,a0.7_s1,a0.15_s2,a0.3_s2,a1.0_s1,a0.15_s1,a0.3_s3,a0.7_s0,a0.0_s0,a0.15_s4,a0.7_s3,a0.0_s2,a0.5_s3,a0.3_s0,a0.7_s2,a0.3_s1,a0.0_s1,a0.15_s3,a0.0_s4,a1.0_s3,a0.5_s4,a1.0_s4,a0.7_s4,a0.5_s0,a0.5_s1,a0.15_s0,a1.0_s2,a0.85_s1
0,0.3221798809144696,0.3040960867448381,-0.25933595068381193,-0.1686823910218221,0.170612353361196,0.42914128830272724,-0.04749064692559139,0.23400496146584754,0.15608416544348627,-0.315650073507707,-0.19354176318906507,0.3954591621366676,-0.4050736136897091,-0.01881929239408161,0.15807290908027438,-0.3001377518671496,-0.3691448766373564,0.23951341465785106,-0.450390277997243,0.11794508192752981,-0.07921475462464167,0.08233256753082963,-0.23290020418293328,-0.5950580655592549,-0.1331632774826419,-0.5903448607648426,0.3984873882282712,0.07108646432224852,0.5629200137459829,0.2842143357392001,0.04640812616031392,-0.02696730261600524,-0.1842437205268176,0.25210138643538027,0.2805591637239406
1,0.3332724730458384,0.36022310979892025,-0.45347045161995264,-0.0869308512633617,0.15809670454917446,0.2951094148171005,0.01940744212157631,0.261606658254456,0.1738373391079844,-0.14778089421776647,-0.15835466635368817,0.32831702911274796,-0.05921533557968454,0.04180756421664883,0.21096235911151337,-0.21765310913351307,-0.29828070360699044,0.19912615000077766,-0.262678970260198,0.03274947754144939,-0.049903302292736915,0.2492252582506212,0.010788826523748246,-0.27729107408047315,-0.23383341670317154,-0.5851003726055366,0.4223378075681432,-0.017634936854852387,0.30198931945821866,0.2180386826488414,0.06328539257912644,0.07019861160740835,-0.25219825468620016,0.3286068772698609,0.3079776829660607
2,0.2670658960069187,0.43038946041348247,-0.39144997522543357,-0.118531915585947,0.2988982897933299,0.2906644422635935,0.15739476335474475,0.3935127755146755,0.1852922544386326,-0.013838428080178933,-0.19170320219773057,0.3579831725707899,-0.27172209668121466,-0.13063633132745586,0.18942248949423665,-0.2967138144253451,-0.3853993367950198,0.22386710678293653,-0.1848191829633174,0.17896478358234122,-0.1909125291201741,0.06403430081074524,-0.12141953964106872,-0.12768475890017933,0.014488590900582715,-0.36503770236382094,0.4708549611800672,0.05214875378562593,0.3340927641970192,0.21764444428907737,0.14412348901716066,0.05712840125950291,-0.270913009247573,0.39768784915078026,0.26809432240115877
3,0.30123335258640016,0.30984266661808785,-0.4408874269080472,-0.08814417514259265,0.2788802259249943,0.2897642138626617,0.1417274183794242,0.2899792883699684,0.1445875283590418,-0.011678640882302985,-0.041571828240845585,0.3144011672040588,-0.15372133808713379,0.113460041828603,0.1447115144760155,-0.7769350034768544,-0.3379204461669503,0.2872383654926865,-0.09900766320945949,0.17045668062264618,-0.03743132831618323,0.2644952712386273,-0.02545387938081689,-0.48644233645539287,-0.16435838177513773,-0.5009514495081357,0.4853506624540558,0.1788372747700237,0.4013848292256551,0.3146000021159517,0.1319044595722218,-0.020519319780065198,-0.3056857634661296,0.2466751936699903,0.29247816267416205
4,0.26772474606240854,0.35610401373814904,-0.25610466088865447,-0.22898455743181687,0.33407923710653853,0.3767982188005225,0.02772814018232827,0.3503536855757748,0.1505668922139693,-0.042824334975145484,-0.02743104404120629,0.23265378633645667,-0.2508451305923868,-0.05012175586343747,0.1722856448542643,-0.5955309335660277,-0.11461952637151054,0.202181830851539,-0.31626983640039974,0.08248113475620134,-0.05824131862380926,0.09156454923752488,-0.03142386477920827,-0.161062225914823,-0.2674317457029903,-0.4417551959694845,0.20898882690976212,-0.14848705475865148,0.27049668753719336,0.2376925932888757,0.05179345793645479,0.10392792971270642,-0.09791656879919634,0.3588580627207161,0.3287898508782451
5,0.32997685457618997,0.30089987036125143,0.015701076865075443,-0.2087168533711534,0.25245272670111785,0.2548201989296025,0.17178124620238233,0.2663750023587452,0.27197560802342985,0.21420233626423935,0.0652635381008457,0.43109422721927815,-0.08098620452064757,-0.02700922173019858,0.25078035824913314,-0.324789024121905,-0.21500318374299318,0.20775740541340632,-0.2588378800063643,0.014802244520468286,0.053081533525427334,0.22294157419119348,0.006167645436734273,-0.4244123266046882,-0.26908419640027603,-0.7203486466567365,0.38861657822717316,0.07009616306209007,0.21185106847981394,0.10091353492721669,0.05117960398973366,0.178816030367626,-0.045189393810431175,0.3307582717129245,0.3926144226630255
6,0.37320011667444264,0.5689399514233944,-0.22927831199093612,-0.03426931521558706,0.3021852501877275,0.30563511314789515,0.15782683031972647,0.4298051587035407,0.1756894595625696,0.05441884499727602,0.032728842050911144,0.4392862361081416,-0.1418508053251858,0.10914891907616078,0.25270107001436287,-0.07444415379454297,-0.2866606765572433,0.3822799155114147,-0.24326995521975114,0.11383556465912369,0.10309626641639424,0.1845142137267573,-0.03580930185505865,-0.011378332057465197,-0.12782127795001813,-0.33400343164490337,0.5112517406448469,0.010393136128039594,0.4708253078499488,0.312890245039802,0.13666374254366784,0.05778936220278586,0.007020702718728733,0.4486109030008618,0.2361521917346869
7,0.3026068198582214,0.4458912317962522,0.07233703715129391,-0.0501240566599204,0.3069359538527169,0.263261899346176,0.17954802836432301,0.39048742508189005,0.19501407905378587,0.0966712509814173,-0.053499191685709074,0.42639161319815,-0.30589556251433103,0.1104680482545462,0.3402584481504886,-0.275102279122044,0.09804696490517179,0.37556936553946063,-0.11025963833121069,0.12288722024777546,-0.11626031263004452,0.3495689298366093,-0.14360960161261194,-0.2258697804437761,-0.17322874172667752,-0.2504363700680303,0.3116656478657493,0.014310040251224503,0.3086971292659665,0.24235846940498784,0.17234236460232583,0.08614639328439191,0.09952417201042968,0.3523536688835891,0.11791186643736132
8,0.36042635066017287,0.3708202519738766,0.27532119735314575,-0.1289700113080631,0.33254960279239354,0.40005923716926484,0.19671233047978198,0.3307867490788924,0.2524273217723936,0.1388262734608533,-0.025477627196164067,0.3253060628346669,-0.1193583163171526,0.028003116889914918,0.2590111218344879,-0.18068685043604282,-0.20647813793690994,0.20274328626269697,-0.1372337241087021,0.07791379760229017,-0.3035322269898182,0.24304788650003542,-0.05545463448838589,-0.3547411673994491,-0.14279711708971168,-0.42697486172545274,0.3768784449415908,0.1988503135646676,0.4323180141829256,0.32335186734468285,0.10220378072009031,0.3050554881089846,-0.09312485405686713,0.3303975985728671,0.39911678457294913
9,0.3517659031801965,0.4743108629004318,-0.14270341238512416,-0.10616577481151081,0.48100476505400047,0.4308098783132435,0.17664165333992896,0.43986854923116936,0.24484161456129727,0.1774852286312815,0.17165945157241672,0.440818260444348,-0.5131023146074476,0.08333637624969839,0.16921428739862765,-0.19021638313376915,-0.29745349346838845,0.2639704245543434,-0.06251837481345915,0.02917056118581157,-0.10250349975986932,0.31212578323707774,-0.20550255932558836,-0.04154069195033512,-0.11316203093951517,-0.5012849331382245,0.37468110879478445,0.18617496757738464,0.3269361804193754,0.40350524324842185,0.2179861463057045,0.2014582621510742,0.027247049386116294,0.45280987246993787,0.22057689882406747
