ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,527,5,10,11,880.0,900.0,0.0,880.0,1
0,1,670,5,10,11,880.0,920.0,0.0,880.0,1
0,2,434,5,10,11,880.0,940.0,0.0,880.0,1
0,3,497,5,10,12,960.0,960.0,0.0,960.0,1
0,4,611,5,10,11,880.0,900.0,0.0,880.0,1
0,5,502,5,10,11,880.0,920.0,0.0,880.0,1
0,6,683,5,10,11,880.0,940.0,704.0,880.0,1
0,7,541,5,10,20,1600.0,1664.0,704.0,1600.0,1
0,8,635,5,10,20,1600.0,1668.0,0.0,1600.0,1
0,9,617,5,10,12,960.0,968.0,704.0,960.0,1
0,10,631,5,10,20,1600.0,1612.0,0.0,1600.0,1
0,11,652,5,10,11,880.0,912.0,704.0,880.0,1
0,12,618,5,10,20,1600.0,1636.0,0.0,1600.0,1
0,13,648,5,10,11,880.0,936.0,0.0,880.0,1
0,14,651,5,10,11,880.0,956.0,0.0,880.0,1
1,0,527,5,10,11,880.0,900.0,0.0,880.0,1
1,1,670,5,10,11,880.0,920.0,0.0,880.0,1
1,2,434,5,10,11,880.0,940.0,0.0,880.0,1
1,3,497,5,10,12,960.0,960.0,0.0,960.0,1
1,4,611,5,10,11,880.0,900.0,0.0,880.0,1
1,5,502,5,10,11,880.0,920.0,0.0,880.0,1
1,6,683,5,10,11,880.0,940.0,0.0,880.0,1
1,7,617,5,10,12,960.0,960.0,704.0,960.0,1
1,8,541,5,10,20,1600.0,1604.0,0.0,1600.0,1
1,9,652,5,10,11,880.0,904.0,0.0,880.0,1
1,10,648,5,10,11,880.0,924.0,0.0,880.0,1
1,11,651,5,10,11,880.0,944.0,704.0,880.0,1
1,12,635,5,10,20,1600.0,1668.0,768.0,1600.0,1
1,13,528,5,10,21,1680.0,1736.0,0.0,1680.0,1
1,14,624,5,10,11,880.0,956.0,704.0,880.0,1
2,0,527,5,10,11,880.0,900.0,0.0,880.0,1
2,1,670,5,10,11,880.0,920.0,0.0,880.0,1
2,2,434,5,10,11,880.0,940.0,0.0,880.0,1
2,3,497,5,10,12,960.0,960.0,0.0,960.0,1
2,4,611,5,10,11,880.0,900.0,0.0,880.0,1
2,5,502,5,10,11,880.0,920.0,704.0,880.0,1
2,6,541,5,10,20,1600.0,1644.0,0.0,1600.0,1
2,7,683,5,10,11,880.0,944.0,0.0,880.0,1
2,8,617,5,10,12,960.0,964.0,0.0,960.0,1
2,9,652,5,10,11,880.0,904.0,0.0,880.0,1
2,10,648,5,10,11,880.0,924.0,0.0,880.0,1
2,11,651,5,10,11,880.0,944.0,0.0,880.0,1
2,12,506,5,10,12,960.0,964.0,0.0,960.0,1
2,13,624,5,10,11,880.0,904.0,768.0,880.0,1
2,14,528,5,10,21,1680.0,1692.0,0.0,1680.0,1
3,0,527,5,10,11,880.0,900.0,0.0,880.0,1
3,1,670,5,10,11,880.0,920.0,0.0,880.0,1
3,2,434,5,10,11,880.0,940.0,0.0,880.0,1
3,3,497,5,10,12,960.0,960.0,0.0,960.0,1
3,4,611,5,10,11,880.0,900.0,0.0,880.0,1
3,5,502,5,10,11,880.0,920.0,0.0,880.0,1
3,6,683,5,10,11,880.0,940.0,704.0,880.0,1
3,7,541,5,10,20,1600.0,1664.0,0.0,1600.0,1
3,8,617,5,10,12,960.0,964.0,0.0,960.0,1
3,9,652,5,10,11,880.0,904.0,0.0,880.0,1
3,10,648,5,10,11,880.0,924.0,0.0,880.0,1
3,11,651,5,10,11,880.0,944.0,0.0,880.0,1
3,12,506,5,10,12,960.0,964.0,0.0,960.0,1
3,13,624,5,10,11,880.0,904.0,0.0,880.0,1
3,14,674,5,10,11,880.0,924.0,0.0,880.0,1
4,0,527,5,10,11,880.0,900.0,0.0,880.0,1
4,1,670,5,10,11,880.0,920.0,0.0,880.0,1
4,2,434,5,10,11,880.0,940.0,0.0,880.0,1
4,3,497,5,10,12,960.0,960.0,0.0,960.0,1
4,4,611,5,10,11,880.0,900.0,0.0,880.0,1
4,5,502,5,10,11,880.0,920.0,0.0,880.0,1
4,6,683,5,10,11,880.0,940.0,704.0,880.0,1
4,7,541,5,10,20,1600.0,1664.0,0.0,1600.0,1
4,8,617,5,10,12,960.0,964.0,768.0,960.0,1
4,9,635,5,10,20,1600.0,1672.0,704.0,1600.0,1
4,10,631,5,10,20,1600.0,1676.0,0.0,1600.0,1
4,11,506,5,10,12,960.0,976.0,704.0,960.0,1
4,12,618,5,10,20,1600.0,1620.0,1280.0,1600.0,1
4,13,704,5,10,27,2160.0,2200.0,0.0,2160.0,1
4,14,652,5,10,11,880.0,940.0,0.0,880.0,1
