,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
res_s2,-523.73768031286,380.89448007577244,2045.6745075101492,-433.4858942964405,352.6170531183252,723.4700707123585,-961.848587259002,13958391.081188843,-3639.6830680377207,-15142.792060110956,-4.648997679384123
res_s3,-355.7868048007896,257.31343338135457,2440.490102382547,-294.33580997753967,251.14527817512234,-152.8311478571531,-915.3619640179671,13513688.482314773,-4236.488390246396,-22642.34487718472,-5.171750792144586
res_s4,-519.3071563748824,376.93921634023206,2084.5792269223016,-429.8066966717213,351.19680854137613,209.19405442302516,-843.6412073655065,14517589.590395445,-3703.689372212365,-14534.406477176555,-6.26506485604257
emp_s0,5848.555580417915,0.0,-4398.050113373266,2949.8848841969993,282.99475328595935,1864.5080266211512,-902.5209740060882,18021113.149867,-4970.1024238853215,-40260.30794485645,-4.168523140071283
emp_s1,4783.232541290428,0.0,-3012.817870215245,2415.6252445212926,312.58587178063794,53.96714142475611,-958.5939358873718,16590580.914361475,-4168.072494371959,-21429.950013918453,-3.243922335485353
emp_s2,4719.083312026571,0.0,-3507.7560543783393,2381.506433345164,238.9817067480034,2034.3001600129796,-794.0371416917671,16317396.458778853,-4019.6197620709277,-39839.88732587241,-4.294756498303497
emp_s3,5049.228633684067,0.0,-2981.218239482208,2547.452203665334,340.438576057805,-248.1121250337295,-870.6760402413557,15603116.074060155,-4428.204553839278,-25793.25576301332,-4.201294845889927
emp_s4,4237.463891892126,0.0,-2945.074706644647,2135.80502375224,256.989347380821,1057.8593040894714,-595.6571731434225,16674835.219526988,-3638.3772614802224,-29230.120998766175,-5.135049180117025
cpt_s0,304.14469136674256,735.7727371808987,-409.188910543338,-97.93950302412047,190.72054025445618,214.6533898396422,1077.0088535932725,13770165.920649799,-3142.4578984760938,-35980.00513681104,-5.518372787796911
cpt_s1,116.19322003571264,679.0631998762188,-606.5669604861746,-211.69328188271413,105.03022372344658,37.13420371354541,1078.7272299054268,16375188.568995563,-3774.7954967445967,-39211.51744935937,-5.737592688721426
cpt_s2,-192.50794746322794,1311.8234762351788,-636.5033366637857,-439.7310676545999,587.9564795415837,317.88349183833293,1167.261745984093,18729400.282234453,-4709.589428692778,-45537.829568304805,-4.558168685041937
cpt_s3,386.9637660842219,767.9270302632918,-1140.9043285449425,-53.67111074659502,328.244284697077,353.9476224427259,1262.6544760902223,18678622.52410274,-4579.312133642,-42150.73316836977,-5.80707192204987
cpt_s4,-465.6197648146584,718.0297736817014,-130.6175861437697,-545.0825925316431,53.26267791429611,59.66629147393816,906.7944489564668,14594472.856239706,-3468.7298179572495,-36284.48700229355,-9.586776190043487
