,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,2199.128650977539,1565.3225984808723,0.0,432.7722824377305,3835.406190405358,-312.2289754550144,-1878.648452063797,3520243.280369435,-4311.912649083352,-20357.69131611955,-2.636223932864669
big_s1,1476.3832555691838,1020.576480191553,0.0,290.3604504320214,3100.3076124448507,-262.2220941836076,-1320.8708699562721,3008178.0677226014,-3366.8509422871775,-11858.718608899944,-3.8317597180192378
big_s2,2156.4870874070484,1532.3811194683692,0.0,424.44793251198365,4503.541873712895,-373.5026028557985,-2070.59368030548,3948318.9216836975,-4592.453696091701,-15012.567994969442,-2.132404247774506
big_s3,2012.445577570867,1426.7923799639616,0.0,395.9275139764843,4044.3358394407196,-334.98114740860524,-1858.947124222484,3213510.168834685,-3939.655927485617,-13145.9246885294,-3.0713705836736658
big_s4,1833.5163755996175,1302.3287240812601,0.0,361.37614303150093,3646.442834981951,-266.0337153621049,-1919.911375318247,2952205.592814145,-3609.878173895905,-17831.913995900773,-3.462590405565968
small_s0,12.507997113730601,-29.04494399370522,0.0,10.216848788643444,-29.16037653855229,-10.216848788643444,-46.507095685844696,1132925.460231249,-737.1679194076877,-25863.84015845593,-8.13686617416943
small_s1,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.18174090155245,1131717.7200917588,-738.205150941033,-17861.342208653994,-7.890155022607119
small_s2,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.18174090155245,1232320.400315412,-795.4893455301132,-26265.44213114415,-7.0836926103332765
small_s3,13.166312751295369,-30.57362525653181,0.0,10.754577672256257,-30.69513319847609,-10.754577672256257,-48.95483756404705,1093895.7385930414,-709.6377076224715,-21005.049639413446,-8.948779588925944
small_s4,13.859276580310915,-32.18276342792822,0.0,11.320608076059218,-32.31066652471168,-11.320608076059218,-51.53140796215479,928846.5251128564,-605.5824051639111,-18170.164134214636,-10.703003380737911
rand_s0,538.2496351750979,121.7820362161047,65.63939307567122,86.58973669968115,586.0134891361904,519.2647019185926,-2695.6320486906197,4481923.054504448,-4336.104023131954,-28468.987713850474,-7.476984847286077
rand_s1,226.0452891610417,349.660961213821,241.5027439994694,-130.09252534813658,408.13472969875806,772.9400457938913,-2384.7910574385623,5414336.785983184,-5444.528520436799,-20167.923934052,-5.272932096776382
