,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s2,1435.6471468758884,193.110825981579,-835.2295769862938,622.2561498259403,511.53799753367883,-205.01170666036472,-528.6332736342675,5168542.076186928,-4281.785515799663,-51113.45831722693,-5.888740364272166
rand_s3,247.39772759968076,-76.67643154897281,583.033977431642,25.312951937909205,257.0122339860802,-64.55678830878199,-1613.8818809358404,3500727.6611848813,-3498.141595923141,-23069.325071574352,-7.0745139514878215
rand_s4,821.7689311298624,795.6204816191633,-200.63570054913697,226.86567098062585,1247.1792348151776,209.072809301949,-1391.5865096014402,3836453.6623649164,-3537.257070932309,-22222.436260842715,-6.875672963140851
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-385.4488878168646,3934.6208282478833,0.0,-527.0115459990765,3959.867822644249,527.0115459990765,-4437.247180788844,3678540.5910735535,-4216.092367992612,0.0,-2.636223932864669
eco_s1,-326.26131079420713,3070.274629121717,0.0,-411.50400405732177,3074.13957441665,408.33509204302396,-3428.887309499364,2872297.9483201057,-3292.032032458574,0.0,-3.8317597180192378
eco_s2,-435.2054433551624,4190.3676280265,0.0,-561.2998961889857,4199.891398502894,557.7886363393482,-4673.261798760952,3917873.27539912,-4490.399169511886,0.0,-2.132404247774506
eco_s3,-364.20896320475697,3592.87161056572,0.0,-481.5135022482422,3599.2977052742644,478.1778053910866,-4114.751111963464,3360964.2456927304,-3852.1080179859377,0.0,-3.0713705836736658
eco_s4,-335.15556928707684,3293.1852412475614,0.0,-441.20733236505504,3314.264654660063,441.20733236505504,-3860.875862211323,3079627.1799080838,-3529.6586589204403,0.0,-3.462590405565968
gdp_s0,5848.555580417915,0.0,-4398.050113373266,2949.8848841969993,282.99475328595935,1864.5080266211512,-902.5209740060882,4395328.477453529,-4970.1024238853215,-40260.30794485645,-4.168523140071283
gdp_s1,4783.232541290428,0.0,-3012.817870215245,2415.6252445212926,312.58587178063794,53.96714142475611,-958.5939358873718,3599281.614336726,-4168.072494371959,-21429.950013918453,-3.243922335485353
gdp_s2,4719.083312026571,0.0,-3507.7560543783393,2381.506433345164,238.9817067480034,2034.3001600129796,-794.0371416917671,3548444.585684295,-4019.6197620709277,-39839.88732587241,-4.294756498303497
gdp_s3,5049.228633684067,0.0,-2981.218239482208,2547.452203665334,340.438576057805,-248.1121250337295,-870.6760402413557,3795703.783461348,-4428.204553839278,-25793.25576301332,-4.201294845889927
gdp_s4,4237.463891892126,0.0,-2945.074706644647,2135.80502375224,256.989347380821,1057.8593040894714,-595.6571731434225,3182349.4853908373,-3638.3772614802224,-29230.120998766175,-5.135049180117025
res_s0,-209.66548452293424,159.05522283925757,2231.340669714166,-173.58265716624135,130.4018555017937,-200.8361626839379,-814.9831749050365,2895370.3540836154,-3830.983581395503,-18666.815226108254,-5.185413733589654
res_s1,-504.11464329204045,366.27831924558836,2649.232207360024,-417.2596893874223,339.7430033652055,53.60920149228858,-1008.3018317436611,3523776.603542319,-4636.677192474052,-19845.62787412262,-4.624996895369557
res_s2,-523.73768031286,380.89448007577244,2045.6745075101492,-433.4858942964405,352.6170531183252,723.4700707123585,-961.848587259002,2783921.0373285064,-3639.6830680377207,-15142.792060110956,-4.648997679384123
res_s3,-355.7868048007896,257.31343338135457,2440.490102382547,-294.33580997753967,251.14527817512234,-152.8311478571531,-915.3619640179671,3213164.530090058,-4236.488390246396,-22642.34487718472,-5.171750792144586
res_s4,-519.3071563748824,376.93921634023206,2084.5792269223016,-429.8066966717213,351.19680854137613,209.19405442302516,-843.6412073655065,2831684.3508447846,-3703.689372212365,-14534.406477176555,-6.26506485604257
emp_s0,5848.555580417915,0.0,-4398.050113373266,2949.8848841969993,282.99475328595935,1864.5080266211512,-902.5209740060882,4395328.477453529,-4970.1024238853215,-40260.30794485645,-4.168523140071283
emp_s1,4783.232541290428,0.0,-3012.817870215245,2415.6252445212926,312.58587178063794,53.96714142475611,-958.5939358873718,3599281.614336726,-4168.072494371959,-21429.950013918453,-3.243922335485353
emp_s2,4719.083312026571,0.0,-3507.7560543783393,2381.506433345164,238.9817067480034,2034.3001600129796,-794.0371416917671,3548444.585684295,-4019.6197620709277,-39839.88732587241,-4.294756498303497
emp_s3,5049.228633684067,0.0,-2981.218239482208,2547.452203665334,340.438576057805,-248.1121250337295,-870.6760402413557,3795703.783461348,-4428.204553839278,-25793.25576301332,-4.201294845889927
emp_s4,4237.463891892126,0.0,-2945.074706644647,2135.80502375224,256.989347380821,1057.8593040894714,-595.6571731434225,3182349.4853908373,-3638.3772614802224,-29230.120998766175,-5.135049180117025
cpt_s0,304.14469136674256,735.7727371808987,-409.188910543338,-97.93950302412047,190.72054025445618,214.6533898396422,1077.0088535932725,2715960.998252006,-3142.4578984760938,-35980.00513681104,-5.518372787796911
cpt_s1,116.19322003571264,679.0631998762188,-606.5669604861746,-211.69328188271413,105.03022372344658,37.13420371354541,1078.7272299054268,3334540.209084416,-3774.7954967445967,-39211.51744935937,-5.737592688721426
cpt_s2,-192.50794746322794,1311.8234762351788,-636.5033366637857,-439.7310676545999,587.9564795415837,317.88349183833293,1167.261745984093,4174272.333779662,-4709.589428692778,-45537.829568304805,-4.558168685041937
cpt_s3,386.9637660842219,767.9270302632918,-1140.9043285449425,-53.67111074659502,328.244284697077,353.9476224427259,1262.6544760902223,4099526.5397849623,-4579.312133642,-42150.73316836977,-5.80707192204987
cpt_s4,-465.6197648146584,718.0297736817014,-130.6175861437697,-545.0825925316431,53.26267791429611,59.66629147393816,906.7944489564668,3018951.140087733,-3468.7298179572495,-36284.48700229355,-9.586776190043487
