,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s4,237.00527220694477,1426.1201644631315,244.57019563579465,-131.119942317498,1419.3081101968396,301.99698414916645,-2599.524800996137,3427689.656120844,-3879.4497026148733,-7829.377712769529,-6.438460126376481
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-375.82840048903256,3717.3301525228812,0.0,-499.2934953561035,3741.2508775065517,499.2934953561035,-4239.97692432441,3619019.2143884413,-4092.552227367039,-1930.1658660338414,-3.737808969164357
eco_s1,-407.6387751821636,3983.7534406405916,0.0,-535.2929596944932,3994.516217894946,532.2824932809103,-4578.567241919096,3804793.878543049,-4332.526243447066,-1561.7468848291396,-4.470461721015069
eco_s2,-322.8470586257584,3180.915662011514,0.0,-426.11920865278904,3183.832712103538,422.60794880315154,-3830.577708276098,3136281.8584011495,-3526.1268684591646,-2132.182141237394,-4.02390636905678
eco_s3,-382.1617646890743,3789.135530130729,0.0,-506.88328268701594,3813.4101573777234,506.88328268701594,-4307.561092875069,3631058.651403152,-4123.257858451979,-1823.6589907602201,-4.362535852021492
eco_s4,-334.67262588532253,3374.265533473292,0.0,-450.85754973974315,3380.0796778974245,447.6886377254453,-4105.448346181918,3291845.2509799474,-3711.642806664186,-1391.1936794452808,-3.7581918242143177
gdp_s0,6086.724754240387,0.0,-4593.340688751811,3069.705808339032,301.32454651638756,1951.6852347790195,-869.3829133545623,4573861.654425159,-5169.207781330161,-41427.295306615866,-3.3034945584204465
gdp_s1,4698.110344010211,0.0,-2893.3531183686023,2371.491614375325,306.4251385377818,-203.5209501018901,-867.5250434420816,3533522.505419233,-4102.658268064194,-22164.147326824634,-4.364568197714839
gdp_s2,3685.8345718089554,0.0,-3109.418228770561,1860.3471137056367,165.65690789304637,2452.1050686659046,-542.2044884958985,2771917.1994213983,-3078.4347150358044,-37016.50592228842,-4.937817306045743
gdp_s3,5310.202826731515,0.0,-3824.096083262674,2679.2434083195217,267.5742660944643,1543.0756781829655,-887.8855540159946,3992072.678396088,-4542.521242207298,-35369.558538599675,-3.8392427350489373
gdp_s4,2294.2287397855307,0.0,-1736.0561336550488,1156.369433027593,153.3301879480731,883.3825186801042,-425.1936554715767,1722990.4552111132,-1946.3048815775046,-19510.309957915524,-6.088341377854995
res_s0,-209.66548452293424,159.05522283925757,2231.340669714166,-173.58265716624135,130.4018555017937,-200.8361626839379,-814.9831749050365,2895370.3540836154,-3830.983581395503,-18666.815226108254,-5.185413733589654
res_s1,-504.11464329204045,366.27831924558836,2649.232207360024,-417.2596893874223,339.7430033652055,53.60920149228858,-1008.3018317436611,3523776.603542319,-4636.677192474052,-19845.62787412262,-4.624996895369557
res_s2,-523.73768031286,380.89448007577244,2045.6745075101492,-433.4858942964405,352.6170531183252,723.4700707123585,-961.848587259002,2783921.0373285064,-3639.6830680377207,-15142.792060110956,-4.648997679384123
res_s3,-355.7868048007896,257.31343338135457,2440.490102382547,-294.33580997753967,251.14527817512234,-152.8311478571531,-915.3619640179671,3213164.530090058,-4236.488390246396,-22642.34487718472,-5.171750792144586
res_s4,-519.3071563748824,376.93921634023206,2084.5792269223016,-429.8066966717213,351.19680854137613,209.19405442302516,-843.6412073655065,2831684.3508447846,-3703.689372212365,-14534.406477176555,-6.26506485604257
emp_s0,6086.724754240387,0.0,-4593.340688751811,3069.705808339032,301.32454651638756,1951.6852347790195,-869.3829133545623,4573861.654425159,-5169.207781330161,-41427.295306615866,-3.3034945584204465
emp_s1,4698.110344010211,0.0,-2893.3531183686023,2371.491614375325,306.4251385377818,-203.5209501018901,-867.5250434420816,3533522.505419233,-4102.658268064194,-22164.147326824634,-4.364568197714839
emp_s2,3685.8345718089554,0.0,-3109.418228770561,1860.3471137056367,165.65690789304637,2452.1050686659046,-542.2044884958985,2771917.1994213983,-3078.4347150358044,-37016.50592228842,-4.937817306045743
emp_s3,5310.202826731515,0.0,-3824.096083262674,2679.2434083195217,267.5742660944643,1543.0756781829655,-887.8855540159946,3992072.678396088,-4542.521242207298,-35369.558538599675,-3.8392427350489373
emp_s4,2294.2287397855307,0.0,-1736.0561336550488,1156.369433027593,153.3301879480731,883.3825186801042,-425.1936554715767,1722990.4552111132,-1946.3048815775046,-19510.309957915524,-6.088341377854995
cpt_s0,-185.35312955210534,2246.8637399695176,123.09547361457521,-672.6130673418634,1213.5277394075997,-469.8478542425411,1527.8912775367533,3967742.480341424,-4758.084401561043,-38929.28506459469,-4.700114267991547
cpt_s1,-210.37125450264892,1829.3772313331071,84.4711002116085,-619.914777718926,826.2725310615687,-526.760856663603,1461.2027754055243,3546043.492297661,-4194.315509884669,-31072.286709856184,-4.009879823131705
cpt_s2,-717.7018688673382,2091.2359065106384,-36.42471636077779,-916.3163735351777,753.4133577917329,-389.8768800041561,1702.6297327698635,4417323.041838536,-5117.668083751174,-40529.73358346837,-3.1735384925803602
cpt_s3,-555.3989964442554,1892.0796316013693,-28.283542148305713,-735.3768815891139,807.253021406308,-182.71431967993948,1539.9166259009307,3449181.6152269365,-4049.656947020576,-36742.71727370097,-4.8887566753681275
cpt_s4,-273.54470204108657,675.133727059449,-125.97682223832356,-438.30076865420244,95.03977081526033,-43.257107558527224,916.103836315483,2450323.055464727,-2831.0889740295233,-29307.582304907613,-6.9495359703313975
