,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-2395.079644581092,16321.799593728001,664.3332969876803,-2724.8009268007745,15310.931669714606,2305.694398297398,-10503.031977406039,44635171.67343351,-18824.324642266045,-14904.447998429267,-7.64146563332658
eco_s1,-2367.3492765748783,16559.055447564853,633.902961112962,-2729.3998046350703,15880.697609442697,2442.0708437639096,-10871.08550883641,43811538.93949342,-18968.12844568981,-10730.92349572529,-6.568946331089184
eco_s2,-2648.8558843203923,18703.912925193843,657.5076958803628,-3046.5833187116127,17862.932723092,2664.916559394906,-11777.626520969638,48695801.7727213,-21463.855741265474,-12361.705959657931,-4.465904025726257
eco_s3,-1983.603447822901,14329.545104134437,506.2184238138332,-2309.6076838269796,13511.424200109203,2179.7667513637243,-10869.840886569646,39650716.76242318,-16239.03803873423,-13605.584903580935,-8.945826016136346
eco_s4,-1956.0920293846461,13981.998899117412,489.8777230912462,-2255.3074412325454,13066.256215270865,1761.3087997013185,-10115.250161324018,39083605.32366336,-15867.155500120662,-12982.836387266425,-10.828941555333222
gdp_s0,21882.28471209054,195.8169932269186,-15865.389280588755,10957.877485538413,1018.4982565206005,3845.7406438818166,-2325.74999411873,44199340.98572973,-19048.79136078159,-91657.06557460957,-7.5505652308716495
gdp_s1,21852.514028862497,206.12315076517746,-16389.512336849573,10944.407704749532,1021.7703372623681,5621.888458335545,-2474.7808392478364,43508876.48446763,-18976.564491249013,-96019.95109854871,-6.457378772257846
gdp_s2,23431.54438900035,206.12315076517746,-18227.588134119753,11736.987873449132,1030.968987286633,7044.784171086508,-2209.1796437768653,45407659.223092616,-20169.171402925855,-108901.08749139735,-5.1483678914061315
gdp_s3,24330.67508685299,216.97173764755524,-18125.670300436203,12187.576740804445,1129.6011696300122,4450.526846526992,-2388.08191166632,47687727.40246433,-21041.659550535238,-107084.65615280635,-5.95440051305987
gdp_s4,20555.971397028352,206.12315076517746,-15028.626029720233,10280.00782266765,970.6086704580982,4314.905499907405,-2000.3909637841948,40378967.069478855,-17878.850426655394,-93972.4689727659,-9.15108579526251
res_s0,-3029.0263635927126,217.63006007880008,10788.795466744668,-2624.05296682169,-903.3408948804174,-4290.119580347969,-2376.419355070605,42279493.197970666,-20237.929665359028,-59474.4925740497,-5.127075683472574
res_s1,-3032.0527181957336,725.6380119389419,9768.872279729556,-2631.9155282122397,-414.584942896489,-3061.5843043992263,-1957.8676880891267,39856696.39576881,-18387.717449891898,-59807.50994895933,-6.49554037590585
res_s2,-3071.9005393128255,1130.9841552681828,9860.678523480223,-2647.794664368961,-24.20211617878647,-3680.764773691449,-2136.1523823658727,41772847.91841573,-18684.9056842137,-57164.069508343404,-6.023682086695365
res_s3,-3252.9581775195643,82.41129849146247,10899.738186184171,-2858.6304059940912,-1057.8074247824238,-3187.275642696515,-2872.0713112399008,45154220.48609498,-20818.74221085287,-48083.56643749371,-5.338064885278044
res_s4,-2353.2545213119406,417.3136838207909,8980.07958988845,-2047.2978902687312,-529.8336514615517,-2813.344592635889,-1672.5537589217101,38261530.18056369,-16850.073994147024,-47056.095041433466,-5.986447341375284
