,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
res_s3,-2069.6128126910967,-989.6248291242749,4372.64606399769,-1920.3598426827612,-1877.9480137869718,-325.4879495141579,-3278.2138449409226,7367439.975548656,-8893.862731195753,-16794.186726265874,-8.202531011511898
res_s4,-2826.9259218814154,-811.884803271008,5448.083927264823,-2508.6247157076805,-1742.8227714168859,-471.44022254607614,-3160.966272492522,8919022.868820706,-11299.929008180829,-17216.29972344772,-8.266734539009502
emp_s0,8426.213564188089,-3736.168181397976,-3989.247971961753,4813.1636767837135,-3200.121287151752,-661.9742005691145,-4815.238015763642,8461237.761482516,-12976.010264492254,-36581.980773302384,-6.211955042197868
emp_s1,8180.763202324957,-4894.237381668192,-3681.319524796281,4839.904604987304,-4432.8412339608785,-1493.2407532065668,-4870.14132109105,8842977.192648122,-12498.938344222623,-31501.409947986536,-6.205578730740385
emp_s2,9339.767360015368,-4799.150401275288,-5149.3338284859765,5385.975406472819,-4256.859417155103,-159.03220373341844,-4431.716342136647,9555967.813358588,-13839.435671207399,-35584.40206784957,-4.0398368830726366
emp_s3,6587.89570841265,-3473.628381894383,-2935.0395231486764,3834.0529202636076,-3013.0225767857,-1195.67937301555,-4155.105740675752,6839566.337464414,-10192.0055018605,-27780.287987806285,-6.128847298241118
emp_s4,7348.581125497451,-3599.93046944691,-3477.1351889211633,4217.469547541461,-3120.4785276597568,-931.6613259352947,-3828.224922506398,7484858.625956834,-11258.751597376253,-31037.25442190589,-6.047885383682862
cpt_s0,-3422.3197072285793,5859.314747422595,2369.793206975258,-3226.485592895074,3008.2667902646867,-1756.2138680903365,2901.2514674901554,9932752.626440026,-11798.503316047734,-59923.65064855336,-8.771702440661723
cpt_s1,-3756.372066101989,6563.910062875952,2659.919799638814,-3673.2808063252064,3357.5700729811647,-1237.9502751688092,3316.326480886304,11154017.174167354,-13468.390720434878,-64561.09595637927,-7.596729687395127
cpt_s2,-3465.3604311617964,6502.873674284905,1650.987782367406,-3349.4536906498643,3819.8378784462184,-54.562401235672034,3212.8719152183817,11050075.242450463,-13666.140161339636,-53810.42794554528,-7.528434383039818
cpt_s3,-3877.517998123029,7773.054554946684,2051.04161992148,-3777.080886887209,4655.609564685737,-618.4290178359563,3986.722318328225,12634168.009040345,-15188.338059945234,-71404.9771062531,-6.138129159344075
