,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,1469.7636522734902,1039.5439638676785,0.0,288.77320996184494,2527.6499884615914,-208.36762891763203,-1196.593020619013,1969433.2919397824,-2598.9588896566042,-19828.148708534485,-1.7548123674857388
big_s1,888.2720422926359,611.0937238453175,0.0,174.55626068450266,1953.3501979569987,-157.7186403529409,-661.3689107741185,1190473.697868308,-1571.0063461605241,-12583.355753206104,-2.5193435443450265
big_s2,1452.44162398073,1020.6691403269466,0.0,285.5758354979532,3104.551110012491,-267.77745493051566,-1567.3512580052227,1947627.198096041,-2570.182519481579,-10697.473477261503,-1.2289863489629878
big_s3,1238.317828610081,864.6496609354843,0.0,243.4674419885048,2795.932497807592,-224.81079896184355,-1304.047859085208,1660447.9543616027,-2191.206977896543,-6194.769903623556,-2.2631744329224754
big_s4,1132.1455808546789,806.2613044400774,0.0,223.00034113580222,1893.0356788909971,-130.92730507878395,-1108.3377670146604,1520862.3265461712,-2007.00307022222,-11919.22239891904,-2.597561823915131
small_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631918.9362167993,-422.4776809255218,-14315.402913628479,-5.02092058266164
small_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621608.2027238904,-418.51696662063347,-13559.545768994813,-5.3776363577291875
small_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619543.6037330499,-412.0314316893327,-14646.811787372637,-4.748591655104139
small_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554072.9461579437,-371.09169418780084,-16176.90111520673,-5.714927307219867
small_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412626.001562524,-278.32423554619425,-8197.362791247833,-8.004433574694326
rand_s0,-72.55301394473011,-292.61766619875766,250.52964716974964,-82.3800517751817,-1507.0701834136078,31.821210777237205,-623.2105343096713,1902860.242852805,-1657.8215206747716,-20097.855154314555,-5.374563891856781
rand_s1,90.4921862486377,-331.0652180777279,466.3845631962107,-48.73160082123801,-2766.378898077982,280.4991634321674,-1186.171586034591,2127713.6773062143,-2290.271223752087,-17798.569860643787,-3.172982980797388
rand_s2,416.93194197070494,0.0,-167.64634298674602,209.55792873343253,-28.58844982545265,-365.229532935411,-187.14121772824168,2178384.434495348,-1639.63320925479,-46140.4719519166,-4.484107953764161
rand_s3,664.2347795057506,-334.01748562401536,-378.25206136384566,355.0832712612213,305.81671921689104,-348.64386560558864,-529.0399325641157,2158223.1667560805,-1830.5589403404406,-23450.973341275225,-4.5515096703021545
rand_s4,362.12048664209954,-309.3521100073135,-580.8870942373344,254.324741259112,-224.16362536382974,424.49721526620465,-520.9919894803734,1060042.2290444612,-1121.2855980893205,-16452.35198977865,-7.109707893803762
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-194.13798773900277,1936.6113627975853,0.0,-257.551877385508,1948.7612508568754,257.551877385508,-2432.8515065625106,1907213.9810454224,-2140.694987481848,-1896.1182430130102,-2.9138950267960495
eco_s1,-145.94936159839,1489.4199202692087,0.0,-198.27692040090852,1498.7437123359528,198.27692040090852,-1908.2725439526878,1420825.4623769333,-1613.2333675904001,-1600.760883158382,-3.1714725920825337
eco_s2,-179.51366023434792,1743.2287383457767,0.0,-232.58916836452818,1736.7371127668325,229.0779085148907,-2237.06672106058,1705247.5712208794,-1920.665822016279,-1933.052056510093,-3.1832615363617203
eco_s3,-159.23630801204072,1598.3152219669441,0.0,-212.0056009562411,1608.2856740447119,212.0056009562411,-2006.1875016146146,1551850.6945434967,-1748.8685612195284,-1724.0254542854339,-3.2027756233443743
eco_s4,-168.97863861674696,1773.0622640906292,0.0,-235.41254982256547,1784.167355111771,235.41254982256547,-2277.5338341231245,1686162.6075047252,-1914.8128690667543,-739.5841765962025,-3.586580502806589
gdp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,2690569.9328609915,-3023.6692472291998,-27608.051471360654,-2.930663988918005
gdp_s1,2902.986816812693,0.0,-2023.228365893377,1464.7192105052532,1255.8847530130695,816.1779519089706,-493.7889863149948,2182431.623652827,-2494.5857459945937,-21233.651093426062,-3.1718799415021373
gdp_s2,2339.4120948776044,0.0,-1924.271713574291,1181.113111731574,497.53137953342707,2020.1308231101589,-350.928485147079,1759858.5364800452,-1962.7733970853278,-27195.70314243043,-3.629001285011755
gdp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,2276015.5624851505,-2624.603321918359,-24022.516245286726,-3.399116066397172
gdp_s4,884.8353936354803,0.0,-750.0663990829204,444.8689372906549,233.8784453085436,835.5965824231197,-138.3139593138675,662854.7165630758,-735.0688789147794,-17694.75283828233,-3.8135109460863292
res_s0,0.0,0.0,1534.6234541884367,0.0,-120.80753462533198,-488.2702671475387,-394.4642742497102,1905490.7889506423,-2557.7057569807275,-16464.387237466603,-4.1186260005517985
res_s1,0.0,0.0,1496.5031337659484,0.0,-214.3184491733481,-636.7712030181303,-296.6773611135304,1858158.0577593863,-2494.171889609914,-20990.756104574186,-3.796270438537733
res_s2,0.0,0.0,766.0957072975849,0.0,16.59719960854138,94.84032665687141,-264.18507695862445,951235.5032278345,-1276.826178829308,-10002.02652147218,-3.3030756963976504
res_s3,0.0,0.0,1362.3640699790112,0.0,-102.85375305892943,-714.0377469219574,-229.8430242807167,1691602.053557272,-2270.6067832983517,-20608.341716245173,-3.0015669601911465
res_s4,0.0,0.0,857.8768096221395,0.0,-41.75430723245565,-262.78610082303607,-239.83046133539847,1065197.0386141564,-1429.7946827035657,-9350.427333631938,-3.88371246344756
emp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,2690569.9328609915,-3023.6692472291998,-27608.051471360654,-2.930663988918005
emp_s1,2902.986816812693,0.0,-2023.228365893377,1464.7192105052532,1255.8847530130695,816.1779519089706,-493.7889863149948,2182431.623652827,-2494.5857459945937,-21233.651093426062,-3.1718799415021373
emp_s2,2339.4120948776044,0.0,-1924.271713574291,1181.113111731574,497.53137953342707,2020.1308231101589,-350.928485147079,1759858.5364800452,-1962.7733970853278,-27195.70314243043,-3.629001285011755
emp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,2276015.5624851505,-2624.603321918359,-24022.516245286726,-3.399116066397172
emp_s4,884.8353936354803,0.0,-750.0663990829204,444.8689372906549,233.8784453085436,835.5965824231197,-138.3139593138675,662854.7165630758,-735.0688789147794,-17694.75283828233,-3.8135109460863292
cpt_s0,442.8203953383039,1373.5278431501386,44.46516499955999,-38.273009340806354,1251.662509472734,-121.86558560198611,921.3790401619274,1800309.7018826362,-2230.4764523959443,-28221.6201065645,-4.7708469347756335
cpt_s1,518.8067101869033,914.2440901127388,-206.11590824151537,18.353940651151063,767.7461003158394,-108.01124017441113,882.606502678731,1538900.6445249377,-1905.1100945942526,-21645.07553024912,-6.42045646378315
cpt_s2,326.2624075173765,1325.3887035990351,125.65426817087113,-77.80396476181059,1110.8105831236983,-40.29520190326459,822.6043142310856,1619754.0674530445,-2011.596026530464,-26729.373837896423,-3.689953041732272
cpt_s3,475.7965716094225,992.7926167751147,204.9672944485275,-97.03700484123407,668.8094095193993,-285.2363169106594,856.961220611609,1730775.2283714071,-2221.8407918803864,-32868.9044961628,-5.7735080519798885
cpt_s4,-94.04736089629344,97.39370207107895,13.745694015939094,-83.49146127772849,10.373256017866108,-114.51561800425982,336.8320410858096,506920.14827391854,-576.3773300737281,-19478.59824849689,-8.496671451197864
