,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,1887.7915520981269,1342.89850883599,0.0,371.3045240751471,2992.4876074047497,-242.78779552060243,-1291.1136371214632,3162475.5956264236,-3803.748591627879,-12614.655426078682,-1.7548123674857388
big_s1,1232.5077075777633,855.13663015411,0.0,242.1816371741598,2265.985868766157,-172.0265163528816,-799.9228148260831,2250348.569889994,-2618.5422157714147,-8782.797066641331,-2.546361548728158
big_s2,1609.3535999786477,1130.9353355423232,0.0,316.427518557289,3439.945828268688,-296.706321252649,-1736.6772941886127,2756705.4809229346,-3286.755148219577,-9486.036753993238,-1.2289863489629878
big_s3,1633.466984713116,1151.5488634338608,0.0,321.1042271517785,3406.3200760802893,-288.5225101807282,-1570.1838440378813,2189930.8291751295,-2889.938044366006,-7463.491547730864,-1.7498323496429704
big_s4,1254.4549372351014,893.3643262493933,0.0,247.09179073219082,2097.5464586049825,-145.07180618147805,-1228.075088104887,1685166.0127935414,-2223.8261165897175,-7514.747324380891,-3.5985788863101655
small_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786120.6516848111,-519.45352237285,-10158.710154022103,-6.105910500784857
small_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774696.0162356046,-515.0649192649405,-11915.627792356367,-4.889961378613658
small_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818311.1508312335,-532.3300249421449,-13183.918391094954,-4.777031659717962
small_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817910.1506917758,-533.0331323859864,-11276.039257211492,-5.769034415997664
small_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656382.6208539158,-432.877959955606,-6895.1378232576935,-7.429788116095611
rand_s0,286.00885722901774,-245.84925452933192,277.5951769193901,16.522001726721825,-980.4796460607032,-72.5428781787379,-1522.3821403209142,2636045.395247645,-2514.5329024771695,-13427.942522737498,-5.4030038964706035
rand_s1,100.268350414003,-366.8312665681195,147.16329914813133,-53.99623359693961,-2961.3169082516156,604.4340687906329,-1284.0180437292554,3318138.0545915146,-3362.8940456885202,-13722.63443524459,-3.656317117103439
rand_s2,421.2584790941855,-198.43761085404745,-225.79840325673877,188.30640283077412,-1104.1365496005064,-35.9528446666597,-618.5736245198411,3940653.258385852,-3140.934002716757,-30811.667059951804,-4.536793062311268
rand_s3,489.8486053451976,-173.33415959470037,-181.35741889530493,171.89643193778858,-648.7677463044184,-95.59526519826466,-539.6364059428798,2515033.609115887,-2182.3227804857247,-16563.78722236077,-5.075428136854544
rand_s4,178.6104371432929,-321.2614042107179,-374.542886025264,91.32333642203639,-1640.829508847205,888.6929978923599,-838.105230935867,2181973.98049454,-2226.4849799790463,-9240.22278390966,-6.020223509577447
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-262.2842126286368,2548.921492345354,0.0,-339.02028912709386,2547.4972900131743,335.50902927745636,-3182.832531219292,2487693.3376578926,-2801.1151865877023,-1260.3265393513143,-2.42622004768052
eco_s1,-257.45151032845234,2472.444643581514,0.0,-329.80929559022223,2470.580269442977,326.29803574058474,-3145.18212215616,2377912.672555471,-2694.078315847672,-984.6391678365127,-3.7702095313209125
eco_s2,-198.90710275274012,1931.5553887487833,0.0,-257.71653004379857,1924.3624518192053,253.8259374126213,-2478.744289263801,1924480.923122188,-2153.828679805282,-1218.7370353006925,-4.184278598756754
eco_s3,-258.7172758263312,2595.474267072644,0.0,-345.021130000563,2611.7862590500467,345.021130000563,-3098.4376293371074,2488083.0551257404,-2818.6995148738665,-1036.4622819331712,-4.121170730230382
eco_s4,-277.05496133893917,2767.7174871057696,0.0,-368.1334259567356,2767.7284491883474,364.6221661070981,-3474.7990945688202,2650457.350347287,-3004.3680214143487,-426.33340926033463,-3.017780410530129
gdp_s0,4453.3589076204335,0.0,-3302.7746531632197,2244.670323677002,2708.636167935848,1222.983428291754,-601.9729549518433,3344558.782278733,-3789.233516915001,-19278.34002530123,-2.442989009802475
gdp_s1,4203.5461989193445,0.0,-2611.65374553906,2120.831849737201,3094.9789743900665,164.45182297011286,-665.6403548829784,3160039.45610843,-3664.999285235413,-12911.295931867102,-3.1718799415021373
gdp_s2,2592.1463655153516,0.0,-2132.157023351015,1308.7125891762594,551.2813069622462,2238.3721031691516,-388.84042675576626,1949981.7578726267,-2174.8181685155987,-17455.155671012704,-3.114308301513093
gdp_s3,3915.6928030582962,0.0,-2626.178742273942,1974.889085575912,1582.422844569436,875.3140535051909,-712.6526793425577,2942584.737508109,-3380.42244173444,-15257.877828554614,-3.399116066397172
gdp_s4,1463.3053975442742,0.0,-1026.1684947851816,736.7670599629225,475.6105141397188,714.0227784607011,-282.3459822855707,1097782.9193447547,-1253.38823346412,-8361.77151393144,-4.895653121642293
res_s0,0.0,0.0,1729.6742984017094,0.0,-133.294243730876,-511.7591878431388,-453.7853223390199,2147678.9205154562,-2882.7904973361824,-11316.734776848489,-3.5525988087251865
res_s1,0.0,0.0,1932.2998899404506,0.0,-239.71373455447312,-779.5054535294696,-419.27411865594553,2399272.3633427266,-3220.499816567418,-11578.29428559769,-3.7435853299906263
