,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s2,-1573.516600868453,11140.767591934049,351.22108158410873,-1793.477826278203,10409.619855542722,1586.259945632175,-8312.285062998586,10943039.61634952,-12641.891642531382,-8076.3019873729345,-4.706143934973512
eco_s3,-1590.028168666533,10650.873947229584,431.20734995478404,-1802.236019789963,9915.33575351339,1592.3558281444316,-7164.034831891605,10645385.782545097,-12323.452458539326,-8461.666821479323,-6.157757376728856
eco_s4,-1043.4982585804169,9051.711729602912,0.0,-1264.9083550495445,8486.229796316627,1098.4837470751852,-7520.7187729706975,8829060.31824582,-10119.266840396356,-7847.091033247189,-6.367201311926135
gdp_s0,15252.16412595425,0.0,-12995.436081425602,7692.045951847427,514.1147562875154,5584.598304973209,-1344.0513219057925,11461148.468252666,-12705.382826667423,-66015.31383635484,-6.0157738117543795
gdp_s1,16790.62468853866,0.0,-12976.18819804097,8468.423580356279,680.2434759190787,2729.5753625696593,-1753.7947079010014,12617951.134730853,-14209.587555681972,-63053.36121588252,-5.05074627512201
gdp_s2,14989.89259473313,0.0,-11479.578926938,7554.902526943031,637.5279783238884,2036.471084342583,-1644.9748907985265,11256804.765145116,-12692.881730933528,-57497.60129136168,-4.7169374033898945
gdp_s3,14640.002195241474,0.0,-12016.07845103103,7380.084029931357,551.1588590826567,4130.597156140684,-1463.5723838316167,10996325.204597723,-12265.482716028788,-65772.343285714,-4.9658769897183515
gdp_s4,14226.486918761573,0.0,-10783.161467506085,7174.332855011078,549.5202026908479,3931.772102531962,-1551.9725579145593,10689755.95396651,-12073.183275103738,-63848.88498394951,-6.4034047808410595
res_s0,-2530.932428913255,685.0022954960348,7244.747843950588,-2156.7413114396927,-314.20708404299745,-1855.3707708570769,-470.2881853034297,10734173.883649066,-13768.352981222237,-29392.937211258864,-4.616394710873442
res_s1,-2489.942533773863,-58.87953665262262,6958.361276444068,-2167.6998073207005,-1037.1532226119587,-2117.378539851716,-1084.3191693445713,10412439.387895945,-13430.468470695727,-34422.69609461028,-5.30988492175303
res_s2,-2509.3203163740122,1469.6602930432155,6440.14106840952,-2098.3389112039345,435.45137951606284,-2492.4717595999214,-272.3088844084262,9559704.081932068,-12162.997455346565,-43064.05744983685,-4.861165883520269
res_s3,-2358.200367395902,1038.6264418036483,7218.451524221546,-1994.0672976120463,77.33573562750769,-2524.537142918943,-1059.4096150156865,10597612.709860642,-13557.62110092952,-34447.048702779,-4.95039328481036
res_s4,-1492.2765279635435,719.3708220702397,5219.968061595597,-1257.4060153000455,256.97228051595613,-2091.461799292504,-859.904863976772,7568436.340297454,-9682.282415623189,-33117.807458564195,-7.711496546497161
emp_s0,15252.16412595425,0.0,-12995.436081425602,7692.045951847427,514.1147562875154,5584.598304973209,-1344.0513219057925,11461148.468252666,-12705.382826667423,-66015.31383635484,-6.0157738117543795
emp_s1,16790.62468853866,0.0,-12976.18819804097,8468.423580356279,680.2434759190787,2729.5753625696593,-1753.7947079010014,12617951.134730853,-14209.587555681972,-63053.36121588252,-5.05074627512201
emp_s2,14989.89259473313,0.0,-11479.578926938,7554.902526943031,637.5279783238884,2036.471084342583,-1644.9748907985265,11256804.765145116,-12692.881730933528,-57497.60129136168,-4.7169374033898945
emp_s3,14640.002195241474,0.0,-12016.07845103103,7380.084029931357,551.1588590826567,4130.597156140684,-1463.5723838316167,10996325.204597723,-12265.482716028788,-65772.343285714,-4.9658769897183515
emp_s4,14226.486918761573,0.0,-10783.161467506085,7174.332855011078,549.5202026908479,3931.772102531962,-1551.9725579145593,10689755.95396651,-12073.183275103738,-63848.88498394951,-6.4034047808410595
cpt_s0,-1486.0657599916663,3818.117224349936,527.6277268198332,-1680.6336991933308,2387.2205777584873,-552.7119844004266,2305.943919627429,6707117.227805509,-7879.239944141737,-44603.54347071984,-6.179254259124416
cpt_s1,-4005.0096862723503,6455.908181728302,2506.301518760654,-3689.167568290035,3668.1050504276086,-1178.5951731011598,3349.4212240176794,10308591.670809763,-12323.847478233749,-53470.373402942554,-4.944789014481597
cpt_s2,-4096.025855820348,5200.112221224916,3231.247882012855,-3876.1528782252485,1862.4562653068404,-1616.5399386938295,2850.7304687312544,9200213.434049409,-11315.22984284091,-70701.09386302179,-3.7472936516482953
cpt_s3,-3190.793298936943,4503.540969079998,1938.9281558333464,-2844.9762774925134,2026.3677165435602,-765.3781490918615,2776.9381677776655,7604295.599372768,-9126.045281172363,-50086.05947829951,-6.103190779018628
cpt_s4,-2281.935724141723,5096.88581545872,1531.8681161075106,-2421.229897440786,3119.8503459583962,-920.118858415941,2947.535975339833,8146963.142823042,-9763.72311513588,-49775.72194090146,-5.494403599482199
