,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s4,-330.16894610369934,2951.2975728761207,0.0,-396.26865263293826,2633.329483665552,310.3886842496547,-2752.7089898693844,2848053.0267704157,-3230.338247011091,-6859.523420233638,-4.368776250843368
gdp_s0,5869.954491384386,0.0,-4433.675660200572,2959.1612376570497,1810.7450751730917,2408.4801787363,-677.5744337897723,4444160.174188667,-5007.76622026751,-37655.756367045404,-4.056691131363979
gdp_s1,4844.93239222354,0.0,-3393.9525994603628,2441.419236051849,1895.510518703884,862.0669633843618,-683.5557376783199,3674567.219695848,-4181.436427506646,-35410.32059009865,-3.1789917935637764
gdp_s2,4736.236106979668,0.0,-3326.0015600643055,2389.577036852014,1391.7119989287364,1712.0872889239704,-736.1177625112878,3593729.21848518,-4089.899093525619,-31443.945286176793,-4.261671976587519
gdp_s3,5089.417285843652,0.0,-3578.234851468188,2563.638745047464,1090.8637171263088,1575.6568920891707,-649.9541839065746,3854831.660200383,-4385.6628693443745,-38233.54660154123,-4.074255481922118
gdp_s4,2096.2540338650706,0.0,-2118.6066105043683,1059.3033052521841,1189.889331212221,1382.542597314568,-105.57766776732404,1615214.4828043464,-1721.9032927866267,-18615.641624233216,-5.026043664951109
res_s0,0.0,0.0,1993.2209193877115,0.0,-5.606280067227697,-1058.4610605568275,-733.1562648816973,2660495.785863028,-3453.210831926868,-17537.115676356552,-3.036483824995834
res_s1,0.0,0.0,1405.592169325376,0.0,11.235010959218663,-948.5624691534474,-446.4336694314699,1857253.4537949623,-2422.495373495025,-15927.7126551636,-4.359850333212199
res_s2,0.0,0.0,1901.777672625184,0.0,-35.70846294166587,-827.9126255920812,-706.096912206164,2444772.011776117,-3228.0063059510485,-14544.008007179562,-4.308377785671393
res_s3,0.0,0.0,2113.0794412219097,0.0,-61.50644817235839,-1293.6785593646275,-611.1682963243131,2791700.9860637174,-3637.0559295065705,-21486.108992388807,-4.2542706768935945
res_s4,0.0,0.0,1805.0813575697164,0.0,-5.479185917174864,-1307.6339712320269,-515.5286165627097,2392373.093872807,-3109.8539907305626,-22115.03190889391,-4.932124779850418
emp_s0,5869.954491384386,0.0,-4433.675660200572,2959.1612376570497,1810.7450751730917,2408.4801787363,-677.5744337897723,4444160.174188667,-5007.76622026751,-37655.756367045404,-4.056691131363979
emp_s1,4844.93239222354,0.0,-3393.9525994603628,2441.419236051849,1895.510518703884,862.0669633843618,-683.5557376783199,3674567.219695848,-4181.436427506646,-35410.32059009865,-3.1789917935637764
emp_s2,4736.236106979668,0.0,-3326.0015600643055,2389.577036852014,1391.7119989287364,1712.0872889239704,-736.1177625112878,3593729.21848518,-4089.899093525619,-31443.945286176793,-4.261671976587519
emp_s3,5089.417285843652,0.0,-3578.234851468188,2563.638745047464,1090.8637171263088,1575.6568920891707,-649.9541839065746,3854831.660200383,-4385.6628693443745,-38233.54660154123,-4.074255481922118
emp_s4,2096.2540338650706,0.0,-2118.6066105043683,1059.3033052521841,1189.889331212221,1382.542597314568,-105.57766776732404,1615214.4828043464,-1721.9032927866267,-18615.641624233216,-5.026043664951109
cpt_s0,-472.8885339352101,2358.958249936115,283.7107309562755,-799.8489605338142,726.5774740904067,-620.2565374540699,1487.7767618163666,3843195.230680183,-4618.572380330028,-43750.53315243392,-5.992314082257379
cpt_s1,-260.3145142428352,2519.168570031327,205.966929098233,-759.4647326091929,819.5065966496809,-562.2314234050823,1674.809790300274,3998869.465761919,-4841.444311206553,-46695.52901944159,-4.367012018215541
cpt_s2,-380.6531485021125,1946.8512808650366,230.93461439440415,-762.7755106994655,272.11310876862234,-783.2086784464755,1342.5665394892644,3408138.4107316136,-4156.454288352466,-36538.1729706252,-6.7070599828952515
cpt_s3,-400.8079466383599,1791.1422277821462,665.3994119477707,-651.1530382313431,303.60905838268275,-738.2758612487503,1435.9434583480208,2504486.5261683473,-3123.1291296365926,-35063.612371728035,-5.529947378486386
cpt_s4,-812.0821630993586,1833.5434230695764,838.1201808981407,-866.8811323530672,177.4480425421271,-1118.7759826801316,1339.8614158844919,2521468.0177139137,-3126.4350506873116,-36901.38967558967,-5.795965259128313
