,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s3,-206.3228457185912,2011.3857448706517,0.0,-267.8141861873553,2024.019166609692,267.8141861873553,-2485.641824130089,4729292.772431673,-2142.5134894988423,0.0,-1.7498323496429704
eco_s4,-187.8151859438134,1843.8835104160885,0.0,-245.30037524938243,1855.4527094867758,245.30037524938243,-2312.8940681313843,5116009.245097871,-1962.4030019950594,0.0,-3.0852368030306607
gdp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,7409842.798524497,-3023.6692472291998,-29400.347672124928,-2.930663988918005
gdp_s1,2415.8870374689554,0.0,-1359.990394296257,1220.8817209474882,1477.5712532127932,-658.5511849363908,-546.8948408408485,5261840.769834338,-2133.7062614491015,-12150.206165790762,-1.9443904348872454
gdp_s2,2822.2341366309406,0.0,-2119.341705220503,1424.9506012893387,713.9804137318833,1808.2848121823615,-480.01800281883254,6804538.793273192,-2401.6808782893045,-28424.3006196295,-3.060201192735295
gdp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,6200216.979822955,-2624.603321918359,-18916.663356753495,-2.8345857169186557
gdp_s4,836.3050221610607,0.0,-730.5593999182992,420.48518833487844,153.27547132545266,821.1716698829777,-124.60567232195177,1413136.283383262,-691.1781307943817,-19478.36476401478,-3.8135109460863292
res_s0,0.0,0.0,1534.6234541884367,0.0,-120.80753462533198,-488.2702671475387,-394.4642742497102,5487011.59962483,-2557.7057569807275,-14564.648965271994,-3.5525988087251865
res_s1,0.0,0.0,1496.5031337659484,0.0,-214.3184491733481,-636.7712030181303,-296.6773611135304,5385571.026635672,-2494.171889609914,-17062.875783354022,-3.7435853299906263
res_s2,0.0,0.0,766.0957072975849,0.0,16.59719960854138,94.84032665687141,-264.18507695862445,2630424.780683962,-1276.826178829308,-10061.54718512822,-3.79075067551318
res_s3,0.0,0.0,1362.3640699790112,0.0,-102.85375305892943,-714.0377469219574,-229.8430242807167,4467084.552083464,-2270.6067832983517,-19033.408204743653,-3.9769169184222055
res_s4,0.0,0.0,857.8768096221395,0.0,-41.75430723245565,-262.78610082303607,-239.83046133539847,3485168.2690922203,-1429.7946827035657,-9682.554497407677,-4.964432638772833
emp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,7409842.798524497,-3023.6692472291998,-29400.347672124928,-2.930663988918005
emp_s1,2415.8870374689554,0.0,-1359.990394296257,1220.8817209474882,1477.5712532127932,-658.5511849363908,-546.8948408408485,5261840.769834338,-2133.7062614491015,-12150.206165790762,-1.9443904348872454
emp_s2,2822.2341366309406,0.0,-2119.341705220503,1424.9506012893387,713.9804137318833,1808.2848121823615,-480.01800281883254,6804538.793273192,-2401.6808782893045,-28424.3006196295,-3.060201192735295
emp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,6200216.979822955,-2624.603321918359,-18916.663356753495,-2.8345857169186557
emp_s4,836.3050221610607,0.0,-730.5593999182992,420.48518833487844,153.27547132545266,821.1716698829777,-124.60567232195177,1413136.283383262,-691.1781307943817,-19478.36476401478,-3.8135109460863292
cpt_s0,137.01101022256935,619.260507218578,128.89927269730833,-101.15965389747963,252.24458262104798,-0.2245217802753121,784.7542531389029,2469092.142039806,-1166.763600721736,-28600.28226616706,-4.284917798900339
cpt_s1,-34.22665422491822,687.2390749046147,-56.95395323964186,-216.02391098970486,300.9169492515298,33.62080244178206,775.4716222917655,4638515.63443348,-1756.5262841169192,-24638.654166020933,-4.942118750966942
cpt_s2,-102.82164914144917,928.8102815391446,-196.45438008482657,-196.03912035861663,633.3795476381516,196.97744231402737,769.7496569488885,4126134.9982843855,-1773.012891834809,-32568.370910390822,-3.7406884138548646
cpt_s3,-65.42612621429461,922.4110154501402,11.674621893974361,-271.9989678513585,545.4640018078176,15.095427639524784,948.6383936740034,5800219.543653951,-2328.1611611675253,-31050.679865270053,-5.011597984295386
cpt_s4,-150.67059481498217,534.2253606226654,116.41411067184004,-270.09082207606536,204.11480656891305,-70.96202913224391,610.9041885207046,3547471.3987136395,-1392.1917726864926,-26983.86577216899,-7.176089498600417
