,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,1929.652179627116,-1418.4600268513163,600.3347651929212,572.9103284964901,-959.3428133483916,571.4207380443745,-2331.1156426053944,7298193.260841533,-8774.535959911607,-24439.652592548144,-7.665944595792119
big_s1,5894.757152268141,-213.89378663114087,-1326.792754922065,2021.9557814411842,484.45457501579057,461.1457496647463,-2963.326261840578,11569999.860004202,-13562.107027068501,-34702.70962756925,-5.29206541296131
big_s2,3955.2301168607337,-1219.5119453784775,674.4190289015119,1141.995561459083,-123.58211114018572,242.78919876301796,-3379.423073027441,11503196.883720329,-13751.958036437705,-32770.868519493095,-4.881854314451449
big_s3,4018.2435516467413,-360.28592773185113,110.6237285042298,1227.4980984634742,760.094599448094,282.75844041140414,-2507.1266674210046,10323131.116777094,-12241.029245350252,-31399.735016103907,-5.429068839316573
big_s4,4384.102430817749,1672.6527888817707,-1745.3480288420412,1425.7102949774053,3305.1374165566053,882.3316576646318,-1914.7756495422368,7611666.844864329,-8764.409564571928,-31934.3456208564,-7.091048699089259
small_s0,11.288467395141867,-26.21306195431896,0.0,9.220706031750707,-26.317239826043437,-9.220706031750707,-41.972653856546394,1098636.5487716857,-713.0543445536072,-26808.2509499139,-8.13686617416943
small_s1,10.724044025384773,-24.90240885660301,0.0,8.759670730163172,-25.001377834741263,-8.759670730163172,-39.87402116371907,1094666.6565821932,-712.2928268947702,-18707.907947876043,-7.890155022607119
small_s2,10.724044025384773,-24.90240885660301,0.0,8.759670730163172,-25.001377834741263,-8.759670730163172,-39.87402116371907,1199170.8851568368,-772.1955103100186,-27174.338985519727,-7.0836926103332765
small_s3,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.181740901627784,1059735.9327705873,-685.5528396575486,-22115.89272210697,-8.948779588925944
small_s4,12.507997113730601,-29.04494399370522,0.0,10.216848788643444,-29.16037653855229,-10.216848788643444,-46.50709568592399,900758.469541667,-585.5115466418973,-19164.622153063312,-10.703003380737911
rand_s0,1118.8116062212464,-1389.2267538916387,1561.425228278408,262.21444330184266,-1172.0830810260804,376.82557935261883,-7816.567520733583,10504727.707274307,-11592.439990585599,-18629.327956839363,-9.40792197884204
rand_s1,-960.0235655913042,2181.398515798084,2640.7338664843473,-1485.496861122993,1881.6884393642981,87.3965170813165,-4701.670653714146,10468460.25165707,-11554.350626530086,-35313.430060581995,-7.165181211924428
rand_s2,833.9163848356502,-730.2128223118323,417.39082579880346,203.7026981439143,-331.6338506355086,598.0781603475663,-3858.0009108385166,12379481.764645852,-12905.418927388882,-56745.50216348419,-6.235588273909967
rand_s3,712.6553517025249,-1494.768549606674,1662.592283200171,-22.323262393670234,-950.6017561903226,1257.3794478757586,-7472.156901144734,9644293.204964168,-10882.71444273957,-30020.732604132198,-9.756687172297706
rand_s4,1683.8502708819544,880.1195791508585,524.687405050922,310.6239099067142,1577.5411720922102,345.93128225914984,-5000.310615354522,8914475.889691275,-9658.893493461073,-35117.49456029254,-11.487396229925142
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
