,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
res_s3,0.0,0.0,1060.4470993449759,0.0,-79.5650005302225,-556.311998577857,-174.88222428609924,3421100.238440993,-1767.4118322416266,-16033.232648556248,-3.01322888644145
res_s4,0.0,0.0,625.9699694531129,0.0,-27.687568795744603,-180.11258732271386,-177.11085883439918,2530839.0395133113,-1043.283282421855,-7336.298780685748,-3.942338846298733
emp_s0,2747.7748247726263,0.0,-2163.4761911529067,1384.8611902521382,931.3696293782793,1122.5852211457254,-421.3151817382492,5624180.650609763,-2316.818935961983,-23178.352976303344,-1.920791928006861
emp_s1,2135.9109452530247,0.0,-1313.2255613466402,1078.5964843448091,1124.7824517333006,-89.54580072428203,-410.3228116117107,4806453.837756138,-1866.4156095088579,-12432.760521894621,-2.540594851720508
emp_s2,1746.2305657252246,0.0,-1434.0124674828294,881.5694784562703,368.9432252550437,1525.027419131407,-263.7663326679326,3988476.0167752416,-1465.3655804349842,-23740.57620957482,-3.2135322265219033
emp_s3,2337.234899873067,0.0,-1552.4118259206425,1179.1107510211248,1069.8290317839555,282.08681451855335,-454.7328175613661,4709723.440348417,-2020.878814320734,-20084.74151613056,-2.5686624480471267
emp_s4,707.9957162438262,0.0,-604.5157987896728,355.96247670602025,179.32486935524224,688.4752098748068,-108.35972726521402,1230355.727919339,-587.4414885000272,-10952.801464425176,-3.8572610859684286
cpt_s0,307.55346014069505,1043.937805551349,42.19809784411662,-41.542583627126355,939.4690288047477,-86.3042242377914,720.9806176891524,3802329.035545669,-1701.7775449831265,-18517.452490575994,-3.7993623762257522
cpt_s1,372.63684975916294,686.401565793441,-139.91059197181164,5.634162811345931,568.1497134558762,-82.03328594111915,675.3802612867624,3475920.8890680484,-1419.9459334396156,-19113.657648711152,-4.71502221141593
cpt_s2,235.2539083274612,991.5817387384357,66.04780718250957,-57.62475193029707,865.2410895638423,-49.34371364124464,637.284308343877,3472206.301112491,-1524.6470962058552,-23935.17643459552,-2.5594259220922675
cpt_s3,386.02579981149853,744.9739201849835,151.6836882299647,-61.201014775795585,494.84301721127594,-210.90252213387208,685.8461283299389,3713970.0580068836,-1693.0764130135185,-31512.393667443852,-4.27995082767453
cpt_s4,-78.54049971752644,83.16167145599289,20.24386800510179,-69.4968050373517,11.163205421343354,-87.07465647586741,267.29343237583157,1016429.6160682002,-451.22099401393524,-14271.64835378049,-6.603934196966303
