,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,-147.90069491956388,-736.8529169964161,733.6119714705233,-183.40299286763081,-2811.7182837627606,362.39193945683826,-1475.0485674472322,2631890.667508532,-2598.9588896566042,-120.06267840764586,-1.203780518951699
big_s1,206.58882108586172,-87.54757042483658,265.3681725156249,-15.007834800955749,-606.2237995635459,111.60184959664707,-1038.0058351402477,1511425.7551149698,-1571.0063461605241,0.0,-3.08586829689927
big_s2,-144.68967350931217,-720.9151719398201,719.1145764957789,-179.77864412394473,-2713.777558191545,348.24620209155546,-1431.0588558769489,1254854.9359851344,-1618.0077971155026,0.0,-2.9745489558080145
big_s3,205.8927687968123,-271.4392951433925,506.85495534808376,-66.84004491318306,-1115.4163492599464,146.44851164410053,-1535.0574262203377,1991059.4829215624,-2191.206977896543,0.0,-1.9026289221398383
big_s4,-148.63724597502915,-740.7691978439761,686.664531231407,-171.66613280785174,-3354.5338191329456,444.32760083885137,-1182.7556747035244,1886621.340676621,-2007.00307022222,-120.06267840764586,-2.505349220386926
small_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732290.3385943428,-471.2451788370747,-18752.426026104687,-4.698002476101142
small_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567342.0223311658,-367.2576004100878,-19281.259031407917,-5.361352947346903
small_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690513.8662455945,-441.14619759573924,-19826.00323685459,-4.358365499852064
small_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550987.8538826648,-346.7079452320243,-19466.880225318113,-6.7439347552451085
small_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430066.0378199293,-279.07009685031244,-11475.821441728935,-7.62709827166886
rand_s0,-72.55301394469849,-292.61766619875766,250.52964716974964,-82.3800517751817,-1507.070183413595,31.821210777237205,-623.2105343098474,1902860.242852805,-1657.8215206747716,-20097.855154314555,-5.374563891856781
rand_s1,90.49218624864275,-331.065218077734,466.3845631962107,-48.73160082123801,-2766.37889807804,280.4991634321476,-1186.1715860348877,2127713.6773062143,-2290.271223752087,-17798.569860643787,-3.172982980797388
rand_s2,416.93194197070494,0.0,-167.64634298674602,209.55792873343253,-28.588449825522353,-365.229532935411,-187.1412177283811,2178384.434495348,-1639.63320925479,-46140.4719519166,-4.484107953764161
rand_s3,664.2347795057692,-334.01748562407215,-378.25206136384566,355.0832712612213,305.81671921694783,-348.64386560559245,-529.0399325641223,2158223.1667560805,-1830.5589403404406,-23450.973341275225,-4.5515096703021545
rand_s4,362.12048664211693,-309.35211000737644,-580.8870942373344,254.324741259112,-224.16362536383616,424.49721526620465,-520.9919894803801,1060042.2290444612,-1121.2855980893205,-16452.35198977865,-7.109707893803762
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-296.0130327795461,2630.8526123994266,0.0,-370.4871357069991,2648.437042337331,370.4871357069991,-3444.706191751837,2628983.2169780717,-2995.409556142223,-848.1174158968365,-2.3412189947744917
eco_s1,-204.83894294445707,1702.2004125798182,0.0,-246.12580616343502,1696.3434321805794,242.61454631379752,-2292.353470954852,1758214.9535516426,-1996.024453690612,-1116.5702973832115,-2.5845245971233415
eco_s2,-208.62547853045194,1773.1100676382457,0.0,-254.22413769708476,1766.7205674355719,250.52807469746634,-2251.249391101639,1817467.49086887,-2065.3055720629086,-2358.6305000000607,-2.841224285839647
eco_s3,-225.18751385803984,1858.7479580128193,0.0,-268.47323011698666,1871.4096465862915,268.47323011698666,-2459.987802198742,1916318.7530911632,-2176.225845549716,-2620.879722282225,-2.5907440763458
eco_s4,-92.53181193189806,850.4240554316182,0.0,-113.08385734559829,838.2564632989604,109.57259749596079,-1042.901734497098,870552.3192198174,-961.8504334149918,-976.5016396544869,-4.863439197244151
gdp_s0,3434.593850727067,0.0,-2052.081643703856,1733.4004621543643,2319.287637108761,548.8338332694321,-613.2261125210523,2582766.6886100024,-3009.2272862144614,-23463.878199255625,-2.6007710640284474
gdp_s1,2320.325360856807,0.0,-1184.634441648225,1168.628451417807,1984.1519316019155,-661.7430391535238,-380.5362469930085,1741256.3926125322,-2061.9092657997226,-20347.652311199116,-3.604096911620712
gdp_s2,2357.5859560578865,0.0,-1662.0766478105002,1187.0767327457065,466.56658547835565,838.1116933873823,-459.67407197546794,1768744.331791103,-2018.002242006616,-27877.986432648853,-3.497140799728232
gdp_s3,2463.2562320039083,0.0,-1697.7365619387008,1240.1315227805692,552.3568587003839,802.9862898685185,-497.18926939030564,1847795.968943048,-2114.6315170526505,-25695.43539150167,-2.3208395593123505
gdp_s4,1841.926653070062,0.0,-1083.0097138684505,928.343790771452,626.9083955049184,661.3473951109097,-431.79215126010166,1383232.2482494635,-1614.2963765133986,-19403.677390187986,-3.6444462472879415
res_s0,0.0,0.0,1302.5438936794353,0.0,-59.01475705885388,-218.34293379182378,-442.1001117307633,1617325.3346519656,-2170.906489465726,-15524.450832597282,-3.6252695496815885
res_s1,0.0,0.0,1725.2505814019712,0.0,-160.82287631185866,-294.7110293446622,-491.98559006834665,2142186.138574114,-2875.4176356699513,-15689.540227934827,-3.789793578346869
res_s2,0.0,0.0,976.2511085323777,0.0,52.68247138991221,-292.0815220048982,-308.54837220529214,1212178.4597610352,-1627.085180887296,-17498.010450418133,-2.6977001882382803
res_s3,0.0,0.0,1110.894555498892,0.0,-87.17737036347545,-177.1284257222972,-227.35952033680786,1379360.7397444574,-1851.4909258314867,-9839.544702048313,-4.732433789166161
res_s4,0.0,0.0,1069.0005930140328,0.0,-156.6378668675285,-354.0993831913784,-340.70735484899797,1327342.402992424,-1781.6676550233879,-11062.501114237857,-4.606967679299109
emp_s0,2421.051755714946,0.0,-1712.9284458254613,1222.5758417267723,607.5046822312868,1090.2782461340205,-473.08091202799886,1821638.004172891,-2078.158553034183,-29752.29999218036,-2.3208395593123505
emp_s1,3353.210422006263,0.0,-2296.474286588307,1692.2847736063397,1252.9798782468238,809.1468557342696,-618.8193321155794,2521504.3126734463,-2889.0048478742056,-31511.255452509722,-2.4149986241722674
emp_s2,2896.610727936585,0.0,-1866.2852558977188,1462.4266927897017,1385.3609084814577,297.50238037085404,-580.050643657509,2179015.7722566556,-2516.310730077137,-25558.412838310673,-2.3142009903913596
