,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s4,2048.095767635309,-93.37230615918693,977.956002489413,551.1186325998391,1032.6773081325077,-119.26429132430815,-5429.066038899593,39212102.977808096,-10113.76823452465,-21161.61010114789,-10.822382204292653
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-1699.9049953743863,11365.855109389004,553.3438478742557,-1930.6217971162291,10696.495414459583,1837.7906470766623,-6451.563558374145,49317813.92313515,-13026.27041332966,-10372.94681761093,-6.37541967993447
eco_s1,-1832.4382737793467,11892.510588114861,560.906840790951,-2043.1636870443924,11278.3229395108,1989.2118053041652,-6641.598306647412,51353484.91441829,-13789.038368410887,-6115.979238464721,-7.500543507387707
eco_s2,-1808.820487589927,12550.906447329056,389.16463333419256,-2033.2087768178671,11806.195960424662,1823.4864303745676,-7361.903304556154,51547444.64956419,-14596.26533774314,-11565.830357322526,-7.1457419529997415
eco_s3,-1276.746150306823,8549.554123342794,351.22108158410873,-1441.087741276033,8209.254883776126,1345.6019703310158,-6728.127566179602,41560230.524696976,-10043.95608331375,-7015.389688474004,-8.507565436976503
eco_s4,-1366.2184182034111,9333.638362841548,351.22108158410873,-1547.93993129318,8617.036101756355,1352.7345432848138,-6453.524205345438,42465177.06051751,-10816.227755810487,-9961.178474200598,-10.953759543711465
gdp_s0,16105.134244328614,0.0,-13060.502070871493,8119.300859130284,648.3983566427158,3086.369775003004,-1609.0014224763397,52781582.07785531,-13578.627678037932,-65611.09950592968,-5.342952591777867
gdp_s1,15200.7939321992,0.0,-12495.084851815642,7663.782504732846,567.1085053737887,4311.532411739314,-1395.321393466148,48950143.77334012,-12837.896419602817,-68920.62457326666,-5.821301804792767
gdp_s2,14193.755659344091,0.0,-11321.282192920948,7155.573095445072,594.9691752686175,2618.185679436889,-1750.3486144734984,50175822.400901586,-12030.984523563831,-58884.54636439088,-5.897102896897999
gdp_s3,13658.52258718208,0.0,-10962.042279304671,6884.895843445763,520.3057317899571,3820.235804892316,-1489.809842727394,48493699.06702781,-11570.63592736609,-61719.20595266661,-6.533565746313959
gdp_s4,11985.641704383996,0.0,-9144.483572282545,6035.9278489270255,474.54513047786156,1232.3658411562647,-1240.7341883308566,47461839.622814246,-10221.251909955186,-45802.39004046762,-8.19774976241538
res_s0,-2681.2956800678267,246.42046576360667,7492.602196392369,-2322.571361836391,-795.6418972915341,-2281.684236495214,-1352.5876872044832,49203234.17621028,-14501.112466985298,-37619.93002158274,-4.0205967443578405
res_s1,-2807.953402173464,-129.5649285276083,6707.010346298427,-2450.0908869560362,-1163.582687934205,-1273.3716932642287,-1371.1289756323997,47566397.73862505,-13377.590144072801,-27851.09137912353,-5.063782141265882
res_s2,-2283.7339454031567,-514.9557697806971,7230.481757758934,-2017.2690150568794,-1283.245885597475,-1715.7564380565752,-2187.371755194595,49642822.50313385,-14006.796002716113,-31833.364521633517,-5.0361707521511745
res_s3,-1092.3746947946613,123.47551304393431,5649.799929737078,-945.4290011785499,-133.71680709842505,-1958.0326605256269,-1675.3725287918917,36973924.62639304,-10195.42430221038,-26373.382193741458,-6.125215053483492
res_s4,-1716.3461184529954,128.92153839774488,5830.849707097448,-1487.0339422467753,-675.8200779388667,-2315.8909941673946,-1371.1931537938171,38911320.79577461,-10977.454362085964,-27409.44264288173,-7.779516901024372
emp_s0,16105.134244328614,0.0,-13060.502070871493,8119.300859130284,648.3983566427158,3086.369775003004,-1609.0014224763397,52781582.07785531,-13578.627678037932,-65611.09950592968,-5.342952591777867
emp_s1,15200.7939321992,0.0,-12495.084851815642,7663.782504732846,567.1085053737887,4311.532411739314,-1395.321393466148,48950143.77334012,-12837.896419602817,-68920.62457326666,-5.821301804792767
emp_s2,14193.755659344091,0.0,-11321.282192920948,7155.573095445072,594.9691752686175,2618.185679436889,-1750.3486144734984,50175822.400901586,-12030.984523563831,-58884.54636439088,-5.897102896897999
emp_s3,13658.52258718208,0.0,-10962.042279304671,6884.895843445763,520.3057317899571,3820.235804892316,-1489.809842727394,48493699.06702781,-11570.63592736609,-61719.20595266661,-6.533565746313959
emp_s4,11985.641704383996,0.0,-9144.483572282545,6035.9278489270255,474.54513047786156,1232.3658411562647,-1240.7341883308566,47461839.622814246,-10221.251909955186,-45802.39004046762,-8.19774976241538
cpt_s0,-3711.288858303133,6296.458014066322,2040.6147429071411,-3310.0563843846217,3636.644567250953,-1286.8783379639106,3440.062187868351,46042135.74968073,-12298.752322883354,-61595.273124151434,-6.806612454746558
cpt_s1,-2273.8838673268283,3804.4970662132932,825.6145317755858,-2317.8022105730247,1612.5442262342885,-726.9207396423915,2611.398208461404,40696656.72091213,-10039.873558704041,-54969.42470911721,-8.305702257098071
cpt_s2,-4367.869714247041,6080.77710353543,1866.9719136705914,-3821.939106385376,2927.4451331200803,-784.0571037574423,3389.724780298812,50125944.16779124,-13717.103192833683,-70083.87704632373,-8.558959123425552
cpt_s3,-2554.2254878514727,6555.32012493088,785.0007198939334,-2673.0963333519385,4244.287439797092,-704.7422587253471,3667.407094800504,49510831.49732393,-13199.506406529825,-62814.04267062134,-7.133132319358468
cpt_s4,-2527.38983949566,3370.395987441128,772.0533400916255,-2329.5996133457743,1161.148264539637,-504.3883008985756,2387.977693522829,32332762.31339168,-8577.459624353007,-57676.0069943992,-10.677580977717778
