,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-194.13798773900277,1936.6113627975853,0.0,-257.551877385508,1948.7612508568754,257.551877385508,-2432.8515065625106,1907213.9810454224,-2140.694987481848,-1720.5552505314195,-2.942335031409873
eco_s1,-145.94936159839,1489.4199202692087,0.0,-198.27692040090852,1498.7437123359528,198.27692040090852,-1908.2725439526878,1420825.4623769333,-1613.2333675904001,-1561.7468848291396,-3.2568674480414077
eco_s2,-179.51366023434792,1743.2287383457767,0.0,-232.58916836452818,1736.7371127668325,229.0779085148907,-2237.06672106058,1705247.5712208794,-1920.665822016279,-1933.052056510093,-3.1832615363617203
eco_s3,-159.23630801204072,1598.3152219669441,0.0,-212.0056009562411,1608.2856740447119,212.0056009562411,-2006.1875016146146,1551850.6945434967,-1748.8685612195284,-1643.944089293831,-3.6078286469508773
eco_s4,-168.97863861674696,1773.0622640906292,0.0,-235.41254982256547,1784.167355111771,235.41254982256547,-2277.5338341231245,1686162.6075047252,-1914.8128690667543,-554.7810266155808,-2.4774203228674923
gdp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,2690569.9328609915,-3023.6692472291998,-27900.65645882997,-2.442989009802475
gdp_s1,2852.4060392401047,0.0,-1740.37687800637,1440.3354615494768,1451.117253197084,-99.28551888670711,-553.4257841611601,2146099.83770872,-2494.5857459945937,-16028.626195313851,-3.1718799415021373
gdp_s2,2339.4120948776044,0.0,-1924.271713574291,1181.113111731574,497.53137953342707,2020.1308231101589,-350.928485147079,1759858.5364800452,-1962.7733970853278,-29486.748860106858,-4.142343368291259
gdp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,2276015.5624851505,-2624.603321918359,-24120.05124110983,-3.399116066397172
gdp_s4,884.8353936354803,0.0,-750.0663990829204,444.8689372906549,233.8784453085436,835.5965824231197,-138.3139593138675,662854.7165630758,-735.0688789147794,-12630.36450352853,-4.895653121642293
res_s0,0.0,0.0,1534.6234541884367,0.0,-120.80753462533198,-488.2702671475387,-394.4642742497102,1905490.7889506423,-2557.7057569807275,-14564.648965271994,-3.5525988087251865
res_s1,0.0,0.0,1496.5031337659484,0.0,-214.3184491733481,-636.7712030181303,-296.6773611135304,1858158.0577593863,-2494.171889609914,-17062.875783354022,-3.7435853299906263
res_s2,0.0,0.0,766.0957072975849,0.0,16.59719960854138,94.84032665687141,-264.18507695862445,951235.5032278345,-1276.826178829308,-10061.54718512822,-3.79075067551318
res_s3,0.0,0.0,1362.3640699790112,0.0,-102.85375305892943,-714.0377469219574,-229.8430242807167,1691602.053557272,-2270.6067832983517,-19033.408204743653,-3.9769169184222055
res_s4,0.0,0.0,857.8768096221395,0.0,-41.75430723245565,-262.78610082303607,-239.83046133539847,1065197.0386141564,-1429.7946827035657,-9682.554497407677,-4.964432638772833
emp_s0,3582.2348280454335,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610433,1471.6884390261835,-557.8787131899082,2690569.9328609915,-3023.6692472291998,-27900.65645882997,-2.442989009802475
emp_s1,2852.4060392401047,0.0,-1740.37687800637,1440.3354615494768,1451.117253197084,-99.28551888670711,-553.4257841611601,2146099.83770872,-2494.5857459945937,-16028.626195313851,-3.1718799415021373
emp_s2,2339.4120948776044,0.0,-1924.271713574291,1181.113111731574,497.53137953342707,2020.1308231101589,-350.928485147079,1759858.5364800452,-1962.7733970853278,-29486.748860106858,-4.142343368291259
emp_s3,3027.012522506376,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799905,289.4310882238269,-601.865703355455,2276015.5624851505,-2624.603321918359,-24120.05124110983,-3.399116066397172
emp_s4,884.8353936354803,0.0,-750.0663990829204,444.8689372906549,233.8784453085436,835.5965824231197,-138.3139593138675,662854.7165630758,-735.0688789147794,-12630.36450352853,-4.895653121642293
cpt_s0,442.8203953383039,1373.5278431501386,44.46516499955999,-38.273009340806354,1251.662509472734,-121.86558560198611,921.3790401619274,1800309.7018826362,-2230.4764523959443,-23014.495504970382,-4.851972047936564
cpt_s1,518.8067101869033,914.2440901127388,-206.11590824151537,18.353940651151063,767.7461003158394,-108.01124017441113,882.606502678731,1538900.6445249377,-1905.1100945942526,-24010.298018906622,-5.821719524544772
cpt_s2,349.82332130519416,1306.7398681848842,76.88677025931818,-58.2969655971894,1161.1140129362802,-73.26203049146304,816.8926648756564,1622826.4198214724,-2009.1576516348864,-30016.998882189786,-3.1827639756340886
cpt_s3,475.7965716094225,992.7926167751147,204.9672944485275,-97.03700484123407,668.8094095193993,-285.2363169106594,856.961220611609,1730775.2283714071,-2221.8407918803864,-39090.02041541466,-5.260165968700384
cpt_s4,-94.04736089629344,97.39370207107895,13.745694015939094,-83.49146127772849,10.373256017866108,-114.51561800425982,336.8320410858096,506920.14827391854,-576.3773300737281,-18249.6381415437,-8.036014476465464
