,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,943.3047613139324,803.6262763393643,410.1920227954647,120.09486056380659,877.9471979627089,446.10400123648446,-860.1264388868253,7059473.954029058,-7556.846815252803,-36043.922267124515,-3.6623653277581067
big_s1,1311.4528345309038,578.0133411090753,807.3595836341021,402.0369781121475,363.70047466569633,239.91173257114974,-994.4115518049186,5501925.963731551,-6544.069519752937,-32954.49549770477,-4.7392391523276265
big_s2,766.7302071663444,941.3909614195459,983.7213827718551,-33.60885794034142,1776.4047065653203,-221.70170335448972,-1399.1168890937795,6221703.01027072,-7081.008244841729,-29486.57733468441,-4.677303527575124
big_s3,1476.1340537435672,381.0077604637663,418.40326660300116,565.7500697270787,342.5111128457528,545.2850686738154,-938.3482309557446,5620717.247025794,-6440.043546128249,-27800.531888623897,-4.664971344742449
big_s4,-297.0155918204694,585.2453899355002,967.1762127799884,-411.3984445560427,331.6841983439832,-125.69007338467588,-559.7746921057061,3655375.048764924,-4069.6414695237395,-19128.279918536147,-5.452777147877704
small_s0,11.288467395141867,-26.21306195431896,0.0,9.220706031750707,-26.317239826043437,-9.220706031750707,-41.972653856474835,1098636.5487716857,-713.0543445536072,-26808.2509499139,-8.13686617416943
small_s1,10.724044025384773,-24.90240885660301,0.0,8.759670730163172,-25.001377834741263,-8.759670730163172,-39.874021163651086,1094666.6565821932,-712.2928268947702,-18707.907947876043,-7.890155022607119
small_s2,10.724044025384773,-24.90240885660301,0.0,8.759670730163172,-25.001377834741263,-8.759670730163172,-39.874021163651086,1199170.8851568368,-772.1955103100186,-27174.338985519727,-7.0836926103332765
small_s3,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.18174090155245,1059735.9327705873,-685.5528396575486,-22115.89272210697,-8.948779588925944
small_s4,12.507997113730601,-29.04494399370522,0.0,10.216848788643444,-29.16037653855229,-10.216848788643444,-46.507095685844696,900758.469541667,-585.5115466418973,-19164.622153063312,-10.703003380737911
rand_s0,342.787024557065,205.50958188493058,308.3323388699448,-19.990379028677438,80.81350164234985,1024.090483695251,-3096.790215434426,6397938.9738986045,-6496.17090778926,-35924.97658040495,-9.23528571606482
rand_s1,1061.793702260561,691.4359603359075,559.239503245128,228.89429961110957,1744.5767170593238,-513.4542511658575,-2694.2152400769273,5716700.6439150255,-5934.051339294612,-27130.73549891796,-8.928993114262344
rand_s2,239.74632575588913,-229.64501057113637,687.2864505594944,-168.80542762306297,-137.510160567512,767.5279293116885,-2899.2759482304746,6727930.610956171,-6398.426087393319,-29797.778868352038,-7.6193008248298435
rand_s3,1543.6686287833068,224.86389076082318,24.02510168298373,744.4143420482222,687.5182295466584,-424.6861123527366,-4839.567999878776,6322136.513005555,-6758.462641271679,-18351.60528189711,-8.719140678869152
rand_s4,1814.3763503195644,-127.85574932285746,-119.92338487753474,760.0002106344456,829.4709103922224,-610.9045783423802,-3453.1557191230977,5568953.98113136,-5744.830511938523,-17242.503255165182,-11.23040243658614
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-715.5297802637642,6549.196587335819,0.0,-897.9108047549848,6179.334800207783,779.1631329143354,-6098.1296968892675,6555283.5966461385,-7386.979217889675,-9897.214931526636,-4.22747719412936
eco_s1,-733.7759730275326,6465.251008404433,0.0,-882.4548077883298,6071.305913361697,759.64101570466,-5456.444370837923,6427309.09449775,-7254.459778143788,-9373.00072096118,-5.575568731165065
eco_s2,-795.09004862757,7247.753094702566,0.0,-979.1148214025735,6965.568998572385,898.1495901246323,-6664.989336975757,7128432.898090278,-8043.46558628836,-6993.811780580963,-3.916501970723912
eco_s3,-546.6109633240139,5009.502530551633,0.0,-683.8757246341795,4777.316514675204,610.3766531228381,-4198.9518740916365,5098009.482872889,-5701.854533987464,-5368.325820949656,-5.633374244145467
