,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rl1_a0.85_s2,1461.9264022419968,0.0,-1361.5286378328285,738.8665393118687,2149.3507989371765,1151.96076098435,-177.1383871132035,3608679.168127456,-2699.6231794661553,-30785.67387365156,-4.4385130659267
rl1_a0.85_s4,2589.231036599536,0.0,-1289.7945006604511,1305.995412011407,1274.0554563566611,32.81105199590854,-688.8856763949359,1945933.163896997,-2309.9587131119793,-23348.11765630889,-2.90414618815603
rl1_a1_s1,2391.426235365646,0.0,-1429.4303399367875,1211.8001375279575,3109.707753322752,512.6549280640778,-322.8321114123454,1805582.2049166567,-2104.5752092312537,-24434.493713288957,-2.398362706199812
rl1_a1_s0,2384.733387066591,0.0,-1249.328063506938,1204.804724102693,1613.777334205966,23.660929392634195,-515.7791225390255,1795159.0389130127,-2121.067789347384,-18837.609897714792,-2.3186819607994704
rl1_a1_s4,2188.240962455186,0.0,-1096.6790535830391,1105.98813880633,1567.523613182329,108.70734321814405,-486.61609061272986,1647922.326821432,-1955.463892761732,-20286.925392063415,-2.1830562140214367
rl1_a1_s3,2457.8538626450927,0.0,-1143.4160371245928,1245.2369095500385,2770.05285915295,-192.9985673939354,-463.34167555884295,1855402.9952295572,-2216.8886856093086,-20913.739669174494,-1.5934418807960415
rl1_a1_s2,2594.637007933916,0.0,-2627.7880503732868,1316.8200750613364,5355.012850889621,766.6810454111499,-325.7141550510449,2018527.463759168,-2145.7838136253476,-21149.56130446664,-4.344303144922205
rl2_a0_s3,1090.3179571094977,779.0018581880182,0.0,215.27374376509775,2592.8933734315606,-206.1618233622249,-937.6818590935584,1468166.932477967,-1937.46369388588,-2229.8949476930893,-2.124507002808666
rl2_a0_s2,-167.35695681189986,2356.879109766499,0.0,-319.8855985854307,2361.0447644375968,319.88559858543067,-2299.778378070039,2232801.478126306,-2559.084788683446,0.0,-2.52546618983203
rl2_a0.15_s2,-169.31024139199738,2159.7518611294267,0.0,-292.7156571302809,2173.6015701835736,292.7156571302809,-2729.9839214630692,2098966.417282411,-2379.182391614764,-276.04472251476636,-1.9647811958058656
rl2_a0.15_s1,32.71342842707494,2026.287049146659,-169.94324756989926,-173.57492945532792,2043.4149886809,172.91827010586508,-1904.058733836289,2098447.910739181,-2410.279867789877,-8243.461248595326,-5.080578430549833
rl2_a0.15_s0,-159.06887180394756,2113.2132824994815,0.0,-287.0685168523722,2126.792704114177,287.0685168523722,-2635.165527866309,2003738.2476295584,-2296.548134818978,0.0,-1.5411392420358554
rl2_a0_s0,-132.9445841608287,2266.0410374811568,-12.33101720046137,-290.32982514322725,2316.350819470588,297.97505580752767,-2666.6617595195776,2279122.0002642935,-2546.611827176848,-1829.996693906709,-3.053716549541412
rl2_a0_s1,-221.08617758004203,1770.6858666002488,0.0,-242.18184096466092,1339.4788491322158,139.7569747394245,-934.8312562860008,1690429.2499333334,-1937.4547277172871,-5019.15632910164,-2.0108190558689403
rl2_a0_s4,-156.85186574517604,2107.280111696852,0.0,-283.54252635154256,2080.0485686976035,276.69119272805966,-2026.6217331347284,2106715.739527767,-2362.0885511917745,-1723.724788985358,-4.83334784783594
rl2_a0.15_s3,-229.38850784860315,1823.873385522948,0.0,-251.83761542107237,1437.244461518722,162.46886328360355,-1008.599802186859,1757826.5556390851,-2014.700923368579,-4524.1539701094825,-1.7215720268481889
rl2_a0.3_s1,1256.7889707675768,916.8470363814153,0.0,247.63539240337823,2922.575554844135,-234.95353331862495,-937.645934914112,1688873.3761910398,-2228.718531630404,-1967.8382189820884,-1.2176245573686146
rl2_a0.15_s4,-232.92837971576128,1888.8023953902805,0.0,-256.1723948373232,1690.5342529676498,208.56398481711932,-1153.2749934065018,1835387.568008731,-2077.6373737787617,-5801.888038436833,-2.742996246514319
rl2_a0.3_s0,1046.2070481946466,747.8975793317684,0.0,206.15334901624377,2483.6756320672725,-197.3144789258052,-988.6735439415784,1405965.8402907825,-1855.3801411461936,-2707.794998386695,-2.110274932360357
rl2_a0.3_s3,-159.06887180394756,2113.2132824994815,0.0,-287.0685168523722,2126.792704114177,287.0685168523722,-2635.165527866309,2003738.2476295584,-2296.548134818978,-16.2324170333856,-1.6438076586917567
