,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
res_s3,-191.34245425698322,135.23528951276842,1852.6533643287346,-158.09229178216697,115.1852230942492,-307.46627727318867,-525.3517164701842,2421302.3987216954,-3195.1669517162177,-22507.84486691201,-8.129787689019157
res_s4,-186.72216452798222,136.7133482489647,808.8828524286213,-154.71989256666689,113.54583593180165,102.84846430177669,-445.91006245931777,1122502.3644804591,-1453.1075341029027,-10209.142344280068,-11.696564467718975
emp_s0,4627.652825014288,0.0,-3540.24137525268,2333.9998621957648,189.16267667239993,2555.3660460964734,-631.7354641065273,3477659.79467169,-3922.359504369699,-40596.41138167132,-6.7328105490681995
emp_s1,3414.728974445596,0.0,-2349.051263297377,1725.6493784296965,188.93893280971147,599.4596909981299,-503.45195642360113,2571217.5738602476,-2944.7469210811837,-17374.25076251787,-7.368042591068864
emp_s2,3533.0247769585644,0.0,-2592.670378962718,1779.5717697220052,182.21883915143806,1651.8678675437561,-422.6011668495909,2651561.9368857876,-3008.3936916354237,-30582.036925057804,-7.658472661035838
emp_s3,3760.753788240875,0.0,-2844.104815119551,1892.5587397054392,220.57864153068434,544.1138001682925,-442.6879287584117,2819912.522161104,-3184.9294275772563,-23228.262259733492,-7.899046455337406
emp_s4,2101.4693793977326,0.0,-1962.3366640666654,1058.245023436261,72.68387368089378,1741.0567854243914,-266.85071528206055,1576785.0849200287,-1718.88426796566,-24555.443609720904,-9.178418530542594
cpt_s0,-205.68583184357757,1739.6835323104538,28.894378523597396,-529.516746215412,1259.0943237920712,170.8958511067932,1034.685824821074,3181577.396657854,-3780.2730678968214,-32670.765358644196,-11.965424092548274
cpt_s1,477.11220848986727,1104.3141314116758,-607.9267077878009,-44.41698723312081,805.7614925997433,31.631553905252147,789.6445656789895,2419031.802759722,-2828.679424640885,-25525.42399893762,-12.012506970191177
cpt_s2,630.9912532336443,638.6633120746728,-787.399626923836,98.35596528120976,396.38748673958764,-41.91214107896366,853.4414042437675,2891756.2400392345,-3330.4440867814424,-30654.289692304344,-9.894750325618256
cpt_s3,556.3951454233274,796.9920530757471,-543.9735034132951,-41.97502197602563,461.8216196908559,-110.49552618117745,1115.5892223404303,3199887.7203843226,-3755.034984386696,-34190.94546740099,-10.167713192050538
cpt_s4,-245.40021488078804,707.085807999397,57.33352716003894,-293.1450497433266,372.8562310355062,-353.9899670827116,549.8395164521952,1832646.6788333834,-2125.5077757397603,-18802.838637779016,-12.907261006792755
