,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,2436.707646512509,1734.4294720009668,0.0,479.52607472324723,4249.757551695689,-345.9600836066642,-2081.6049330346787,3900546.5710464665,-4777.742547460779,-12948.517716781173,-2.636223932864669
big_s1,1635.8817236223642,1130.8326650321917,0.0,321.7290309496083,3435.243891905652,-290.55079687934364,-1463.5688309764791,3333161.2938754596,-3730.582761537039,-7517.587790086383,-3.8317597180192378
big_s2,2389.4593766283083,1697.9292182475006,0.0,470.30241829582684,4990.074098296836,-413.8532995632117,-2294.286626377264,4374868.611283876,-5088.591353010196,-9486.036753993238,-2.132404247774506
big_s3,2229.8565956463904,1580.9333850016199,0.0,438.70084651134,4481.258547856753,-371.1702464361277,-2059.7752068947193,3560676.0873514516,-4365.269725745837,-8288.149937415224,-3.0713705836736658
big_s4,2031.5970920771385,1443.0235169875464,0.0,400.41677898227255,4040.379872556178,-294.7741998472076,-2127.3256236213265,3271141.931096006,-3999.8650126270413,-11242.539446318093,-3.462590405565968
small_s0,12.507997113730601,-29.04494399370522,0.0,10.216848788643444,-29.16037653855229,-10.216848788643444,-46.507095685844696,1217325.8158135023,-790.0879164028889,-17010.393930622922,-8.13686617416943
small_s1,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.18174090155245,1212927.0433043693,-789.2441295232911,-11876.392322920523,-7.890155022607119
small_s2,11.882597258044068,-27.592696794019954,0.0,9.70600634921127,-27.702357711624668,-9.70600634921127,-44.18174090155245,1328721.2023898468,-855.6182939723197,-17204.98476926635,-7.0836926103332765
small_s3,13.166312751295369,-30.57362525653181,0.0,10.754577672256257,-30.69513319847609,-10.754577672256257,-48.95483756404705,1174222.6401890165,-759.6153348006079,-13972.890372888625,-8.948779588925944
small_s4,13.859276580310915,-32.18276342792822,0.0,11.320608076059218,-32.31066652471168,-11.320608076059218,-51.53140796215479,998070.3263619583,-648.7662566669222,-12160.147623557203,-10.703003380737911
rand_s0,542.6082846336234,161.1417103922873,87.37463136144032,70.86060078828217,673.7994438015896,524.5574871845422,-2773.1117643798248,4758262.475249731,-4569.133461184409,-19472.357591364,-7.476984847286077
rand_s1,245.5707353115739,386.8873090084103,248.50796618855847,-130.3653626663865,461.9433149863854,765.6064742809027,-2405.6840365028756,5640396.726089104,-5638.414250735397,-15371.28717956816,-5.272932096776382
rand_s2,498.9564639870638,-146.82309039676318,-160.56925354702395,264.06559375587256,-101.63650137342273,-67.09990401200318,-1342.128954162003,5655315.535525974,-4693.997902451274,-31644.56522160177,-6.6165162336073955
rand_s3,366.95807869588793,-18.738423525559966,-24.55778727443459,42.34074575345494,-60.73480460974531,152.46760334322113,-764.8760381549877,3876784.013313193,-3312.6339323357233,-19253.6491423029,-7.548887894414072
rand_s4,69.81211797777465,60.67074693009974,-46.087752613088355,-127.99902024503787,-2.1435617302697096,958.201307394825,-1578.2175761490844,3408804.222529217,-3684.5638315076562,-9451.939215066426,-9.108609669646507
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
