,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,1443.2367186171682,1024.4390980719186,0.0,283.50469910713423,2420.606296662958,-200.25790472198642,-1124.0544340190763,5611644.815727809,-2551.5422919642083,-16631.538969864963,-3.1086268297584128
big_s1,874.3506957804481,615.6112920654857,0.0,171.98955026810512,1412.757658641313,-115.87946884534851,-286.3195704753612,3339684.8316730876,-1547.9059524129464,-7454.260182211099,-5.282419932357271
big_s2,1204.140416610521,836.8554251669857,0.0,236.80833758640028,2811.633340949105,-230.32401653444867,-1448.3585631010335,4288358.314153881,-2131.2750382776026,-1886.930613084709,-3.6472191477377893
big_s3,1238.317828610081,864.6496609354843,0.0,243.4674419885048,2795.932497807592,-224.81079896184355,-1304.047859085208,4200804.46834905,-2191.206977896543,-6257.928043869704,-3.6512639948572723
big_s4,872.7531653538293,621.2219079783541,0.0,171.66613280785174,1896.8217648615023,-160.35207329236576,-1173.1498744074545,3335668.467928061,-1544.9951952706656,-6021.3804196908695,-5.051469957303861
small_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029882.1296359843,-272.3251215662666,-13727.673080610975,-12.232982969328438
small_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080872.5383095462,-261.6027961644419,-11460.12679815271,-12.96313266606441
small_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117850.9077155504,-257.822616672031,-11913.477615672742,-12.700137717786134
small_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070053.74331047,-266.9337322902509,-12492.462036885721,-12.526472458339168
small_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737661.0067053165,-168.76267277201794,-8081.255871984886,-14.931370654424063
rand_s0,-48.95378109824247,-311.2400781942956,263.44425326488664,-62.87305261056052,-323.84435652705406,50.41932427440922,-626.0278853490338,6204107.458259311,-1907.9609597549018,-21828.30885227002,-12.008027037225657
rand_s1,-79.78779386765629,-197.01631721063154,317.7513362413316,-92.6340617330095,-170.46733508698057,178.85260961362363,-724.3894996325703,3212308.4897483867,-1240.3759345327992,-4824.649192207445,-10.91668403163959
rand_s2,160.58731678334505,0.0,-194.5296315585492,81.0540131493955,13.544997587727803,-134.22544577538008,0.9250964702354478,5251057.227411106,-1446.6528095265198,-29035.820194487216,-9.642421562895978
rand_s3,637.0659982401851,-399.23802879532764,-359.33945829565334,355.7445013684927,-409.14931882524604,-353.34869556884667,-569.263745937575,4790066.430266475,-1520.278490003632,-19827.851310497615,-9.290685761872306
rand_s4,-146.0258599591966,62.079838576776,194.90503961945166,-143.01625120153162,50.28794135396632,316.73052962321634,-271.5822498186882,3231723.3863322455,-876.8416254331657,-5344.776274915051,-13.067473838829137
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-236.81113251200537,2265.5850345992926,0.0,-302.2723626405139,2262.423897224245,298.7611027908764,-2879.0001007540004,6706075.267157223,-2475.358475774317,-2035.897888590765,-5.003490550361571
eco_s1,-101.46323327763929,992.1044434744795,0.0,-132.41585708468688,998.3115270284597,132.41585708468688,-1237.9554061543977,2625528.966164532,-1113.4339654552932,-2007.153821507804,-5.312356779319191
eco_s2,-143.89137362909412,1389.0477843924482,0.0,-184.89670262737775,1397.7433765822466,184.89670262737775,-1704.019835270863,3900440.342542315,-1510.6860915052525,-379.21803413399016,-5.666211265452728
eco_s3,-159.23630801204072,1598.3152219669441,0.0,-212.0056009562411,1608.2856740447119,212.0056009562411,-2006.1875016146146,3488942.061965596,-1724.4848122637518,-2193.13688609023,-5.7758664229004255
eco_s4,-92.81714734039154,898.3469070047822,0.0,-119.50531101892992,903.9487999122495,119.50531101892992,-1108.1566896439845,2836508.695233259,-1013.2220628016448,-2035.897888590765,-6.514810675638717
gdp_s0,3551.14877871663,0.0,-2930.5319914322668,1790.2482752775013,120.24600147826904,2459.291460405056,-436.01761288758325,7721044.5918626245,-2972.7246669644583,-36177.77350867897,-5.388107753529517
gdp_s1,1858.2879985295313,0.0,-1285.3126301812806,939.0839352314233,88.85229458450988,627.7500664603033,-276.83672385973125,3800770.486689008,-1601.3435030838718,-13141.907270657908,-6.001333462097593
gdp_s2,1403.5785802701096,0.0,-1174.2519118985515,705.5962345884539,57.25545707142193,1370.7952358484108,-172.96214391082333,2854324.927734327,-1168.444068221252,-19404.163352769614,-6.336934427005143
gdp_s3,2576.3805733036183,0.0,-1956.5615085095988,1295.2399304604205,126.92672279429975,758.3906388231461,-392.1412962950673,5017900.784037916,-2178.03694747188,-20603.43444232612,-6.136223324579547
