,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
big_s0,1070.6523207471914,109.54131112364894,326.42886242150286,315.63043958642595,1531.7949808856383,-684.5419431363548,-804.682944351615,1972256.0263763121,-2551.5422919642083,-7491.719435644928,-2.9546203392960497
big_s1,-73.0447972190351,-528.2459909930907,767.590213991125,-115.10954104045918,-2329.923606070057,-84.82209165585563,-884.3959042261496,1184845.0583337713,-1547.9059524129464,-4987.789339557679,-5.239551182357272
big_s2,1177.3788056664607,423.9823510368909,-239.49477569535148,413.72761891960073,2866.850428049782,-598.0656101721192,-348.71427143738356,1960997.8845704314,-2106.958834332784,-2041.0655329299793,-3.893858824995834
big_s3,543.032141714328,101.55844402754957,586.4869682667882,44.07597308072656,-83.32072505506329,-252.25464392872013,-827.1595946602345,1645684.066891296,-2165.610973744102,-7791.141764459166,-3.832286660530129
big_s4,281.5904190595202,36.88842018892524,195.0699916462118,14.25744306090796,-104.32132897984172,56.74803389833018,-856.4374779138734,770227.2328548231,-1006.1319499561248,0.0,-5.937284961917684
small_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431014.9768574293,-266.7720235601241,-9352.125187109536,-13.506728666043589
small_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486911.73982631986,-304.81719606985246,-13289.044597464173,-11.425827654561402
small_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509438.35797034536,-316.58964238892486,-17592.344814223714,-11.665771414891049
small_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469208.4273197814,-292.6008364542261,-8122.734702967209,-12.448767023577457
small_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276092.24267172004,-171.3969281993733,-11127.805854738519,-14.697662880204101
rand_s0,-48.95378109824247,-311.2400781942956,263.44425326488664,-62.87305261056052,-1518.0933745698,50.41932427440922,-626.0278853490338,2600462.2791348086,-2103.0309514011133,-24489.99816983775,-10.843262906160668
rand_s1,-79.78779386765629,-197.01631721063154,288.49083749439984,-92.6340617330095,-1533.730454934529,170.65966996448842,-708.963364693196,1250577.1628088516,-1268.609749113172,-5200.8390870393405,-9.926389294646382
rand_s2,160.58731678334505,0.0,-194.5296315585492,81.0540131493955,718.9901752282918,-134.22544577538008,0.9250964702354478,2013918.3875403306,-1446.6528095265198,-24573.892269154796,-10.818722803311855
rand_s3,280.19464735047154,-399.23802879532764,0.0,176.074772220666,-428.78091908496873,-155.40398825626662,-551.1037563995146,1427986.2109597127,-1208.4231744113326,-23110.57845318694,-10.561843892148321
rand_s4,-155.11160173645854,134.6918003286404,194.90503961945166,-152.7697507838422,-515.7320370331879,318.29108955639174,-246.3870096977252,602974.7241743831,-686.6483835781092,-6707.243749039611,-13.609330768839872
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-286.6516116827778,2615.9554647703008,0.0,-361.71197228340395,2633.120030207062,361.71197228340395,-3182.6507744151036,2571703.147562643,-2925.208248753462,-147.40547222031245,-4.921893891774
eco_s1,-146.45297881529922,1325.4930460664611,0.0,-188.8834862454324,1334.3740098204808,188.8834862454324,-1611.5107863962485,1360782.3408677145,-1539.5078945772823,-1726.6786187000096,-5.954762783275338
eco_s2,-133.727589739937,1339.584251242703,0.0,-182.07332116934046,1348.1461494224923,182.07332116934046,-1758.181555323871,1317825.3627864798,-1488.0990398409542,-147.40547222031245,-5.914362982614407
eco_s3,-166.22154342158922,1507.4523766224222,0.0,-212.0056009562411,1517.4228287002634,212.0056009562411,-1803.0405494873849,1562993.0973011293,-1748.8685612195284,-1634.3087720479584,-4.995253478497664
eco_s4,-34.14409524142111,390.788845451532,0.0,-53.64424770270825,393.2960546795747,53.64424770270825,-506.6201767040952,459634.41519371,-486.33355627187166,-1027.944272649393,-7.816991904754246
gdp_s0,2502.5052773804205,0.0,-1876.6547083867788,1259.0465926434238,1067.9429290709966,1251.8426417446508,-386.44669012372725,1875979.423038701,-2121.380961046156,-24778.343994701114,-4.927450778797118
gdp_s1,1856.06432918078,0.0,-1465.0329969667143,934.4297506594919,367.30311360812675,1608.6087881552457,-326.3234521793257,1392300.3284826428,-1562.392018447232,-25425.28215776017,-6.476041448720737
gdp_s2,1970.6859796055373,0.0,-1423.1031671581675,991.8550085541035,497.73029269640375,1461.661826045144,-336.45768940217397,1477863.9627456143,-1680.402488678239,-23038.08053679893,-5.602869593589757
gdp_s3,2656.0938059757623,0.0,-2098.7140304685145,1335.8024870408856,279.20127334635595,1793.622418516879,-414.7122743494095,1990345.7056909194,-2232.76580320096,-27496.349934272203,-5.335200291443258
gdp_s4,111.10068928105764,0.0,-82.53194013708209,55.89621944200693,173.14934263035525,-107.21696091569514,-27.422157848502525,83285.36696859033,-94.31070089836638,-684.3572669235814,-7.88167539680493
res_s0,0.0,0.0,1226.8229722539534,0.0,-139.58930194327993,-132.4711208358741,-328.66259826385095,1523305.1905486586,-2044.7049537565888,-15142.771977235048,-7.470636275613167
res_s1,0.0,0.0,1164.3864478866467,0.0,-145.76031434546275,-120.3739088345632,-330.0374157547862,1445779.839459253,-1940.6440798110775,-6378.418736495743,-7.80226103742993
res_s2,0.0,0.0,925.1110012663869,0.0,-126.42143183723933,-205.8599962565067,-179.57318604308074,1148679.493239097,-1541.8516687773115,-16751.58640190751,-7.5460799170194175
res_s3,0.0,0.0,780.4746034460978,0.0,-102.57150866670688,-212.56307126785012,-203.09500681404162,969089.2992789047,-1300.7910057434965,-15628.279277892621,-6.92365092538739
res_s4,0.0,0.0,639.9587170061216,0.0,-98.5729974447906,-12.304434855980302,-166.30332561194882,794615.4069492675,-1066.5978616768691,-7482.674300828239,-8.88867295578384
emp_s0,1937.9526286366718,0.0,-1207.5449945296064,975.8530900665824,525.0685488821227,117.55235810597907,-438.99628542390815,1454021.1041992079,-1685.3918083737915,-21074.778768496166,-4.823280208394444
emp_s1,1798.6528842455816,0.0,-1083.0088928856667,905.9523249869665,1747.3190779213696,280.94225655731645,-228.01881355007006,1349868.96423058,-1571.0063461605241,-16887.242069545064,-5.742695401335972
emp_s2,2238.6098062011283,0.0,-940.623530879938,1128.5107078705769,2059.3064672788746,-1170.325610206531,-519.7668305509917,1681480.9547271596,-2025.0167800697927,-8771.716077937479,-4.87212762580568
emp_s3,2478.1221109840617,0.0,-1414.8296160426967,1252.2540747472112,670.6647521540868,842.7886451256884,-633.2173689316767,1865858.5713733449,-2185.219608504159,-19539.824966445325,-4.854583239656285
emp_s4,1752.841304190875,0.0,-1007.3309837018905,882.7144129950352,448.04156064529803,175.7205542825767,-462.35927743942597,1315244.4753626024,-1538.6927011734197,-11733.34557250395,-6.716840970522463
cpt_s0,349.278527724441,1198.4648618553929,98.09874770053804,-54.03236431849972,1081.1245710707244,-102.123242405488,752.6119619732444,1515401.0193592585,-1892.2627534222604,-21740.449971379978,-8.65963603742993
cpt_s1,522.6157326951641,925.0321583321208,70.03938055916716,19.844795629854627,778.7930707617603,-121.9929571542349,733.4838263577944,1161860.257582925,-1512.9683466086615,-19924.186203399713,-11.421451564895962
cpt_s2,383.5966117930756,757.8084584808248,95.34006725299722,-2.201975339002331,581.5474516661124,-164.8613803095245,610.8383691010196,1098080.864271455,-1408.9926499543071,-19238.028367339706,-7.006224820258436
cpt_s3,676.5853147060978,790.372717164954,-27.22543522010744,92.34498588221314,670.7693834112189,-232.33369920827147,822.0195897719537,1385995.7015378121,-1782.3012315738677,-20419.500920592505,-9.47541866743656
cpt_s4,-226.39871510198878,679.1241604374502,-46.66371978428231,-204.73569147350014,510.3138644095016,104.37145251212408,476.97432312612546,967102.1786713712,-1114.6862946667688,-13006.94926624448,-14.051909663133335
