,Gdp,Gdp,Eco,Eco,Res,Res,Emp,Emp,Aec,Aec,E2r,E2r,Cpt,Cpt,Floor,Floor,Cost,Cost,Disrupt,Disrupt,Expire,Expire,n_init,n_init,n_done_T,n_done_T,n_done_all,n_done_all,n_expire,n_expire,spend,spend,crh_T,crh_T,crh_all,crh_all
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myopic,10953.328435040801,722.180003382566,306.8683208074143,80.7279488725061,-10303.931157531435,687.9240751640814,5456.523916465498,370.63013879106217,514.3594800728065,91.04616285346674,3769.1241499084636,328.29826822277073,-64.51225794773453,177.1358494349279,8550951.575370196,560193.5558585821,-9334.805826696751,621.7312520864311,-59442.09676665629,1329.66959817987,-7.999557202942722,1.164227843786158,44.0,0.0,13.0,1.8708286933869707,29.4,2.3021728866442674,14.6,2.302172886644268,32330.0,0.0,0.29545454545454547,0.04251883394061299,0.6681818181818182,0.052322111060097
greedy_crh,2164.2174045724287,1192.3408620495802,273.83696227073716,85.13501857720749,-2011.7827220478343,1183.2198750999937,1042.4683333042528,606.1192868891707,206.11854730778106,67.31878476712959,479.43066846554905,400.4608210141574,321.60874231847947,98.65127241839582,1893258.1472818882,890021.0391045305,-2095.736921910545,957.4736924355233,-19099.743914548053,3978.707272986621,-4.267872909458202,0.9232273383233635,15.0,0.0,8.4,0.8944271909999161,8.8,1.30384048104053,6.2,1.3038404810405297,7310.0,0.0,0.5599999999999999,0.05962847939999436,0.5866666666666667,0.08692269873603531
frontload,2164.2174045724287,1192.3408620495802,273.83696227073716,85.13501857720749,-2011.7827220478343,1183.2198750999937,1042.4683333042528,606.1192868891707,206.11854730778106,67.31878476712959,479.43066846554905,400.4608210141574,321.60874231847947,98.65127241839582,1893258.1472818882,890021.0391045305,-2095.736921910545,957.4736924355233,-19099.743914548053,3978.707272986621,-4.267872909458202,0.9232273383233635,15.0,0.0,8.4,0.8944271909999161,8.8,1.30384048104053,6.2,1.3038404810405297,7310.0,0.0,0.5599999999999999,0.05962847939999436,0.5866666666666667,0.08692269873603531
evenspread,1977.7346732373385,479.8239787615004,257.64928619650806,57.94918112872062,-1837.0296114375171,492.69204966417846,945.3113608809974,247.19571591172803,188.0475540177093,33.35144910255897,335.87737170428727,373.3468514625802,346.6115560165075,49.01667713220258,1732831.813519754,317825.6125383106,-1921.2869876255306,335.4934120434685,-18099.082079469114,3496.0193253286893,-3.130750159049305,0.5952826514801042,15.0,0.0,4.2,0.8366600265340757,9.0,0.9999999999999998,6.0,1.0,8350.0,0.0,0.27999999999999997,0.05577733510227169,0.6,0.06666666666666662
backload,1295.7969046601236,713.8985182724153,163.95630464031655,50.9734804449197,-1204.528629411574,708.437446463387,624.1642991355222,362.9060066453707,123.41078813532177,40.306243144718366,287.05285101407264,239.7706862589048,192.55903400807082,59.066160899761805,1133563.5882916811,532888.4728112079,-1254.7951100735809,573.274868010114,-11435.722211633349,2382.1990147534843,-2.5553331628673974,0.552770310768926,15.0,0.0,0.0,0.0,8.8,1.30384048104053,6.2,1.3038404810405297,7310.0,0.0,0.0,0.0,0.5866666666666667,0.08692269873603531
oracle,9584.246066019532,0.0,435.09138047464984,0.0,-9136.851336314587,0.0,4747.139542593496,0.0,528.9166107063021,0.0,2580.044073507547,0.0,369.50024191120144,0.0,7663856.260799335,0.0,-8354.1983392179,0.0,-50962.714400502984,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,14860.0,0.0,1.0,0.0,1.0,0.0
