ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,703,5,6,1,80.0,900.0,400.0,0
0,0,616,5,6,2,160.0,900.0,400.0,0
0,0,701,5,6,2,160.0,900.0,400.0,0
0,1,615,5,6,2,160.0,1400.0,480.0,0
0,1,610,5,6,2,160.0,1400.0,480.0,0
0,1,679,5,6,2,160.0,1400.0,480.0,0
0,2,459,5,6,3,240.0,1820.0,720.0,0
0,2,665,5,6,3,240.0,1820.0,720.0,0
0,2,608,5,6,3,240.0,1820.0,720.0,0
0,3,448,5,6,4,320.0,2000.0,1280.0,0
0,3,509,5,6,6,480.0,2000.0,1280.0,0
0,3,603,5,6,6,480.0,2000.0,1280.0,0
0,4,518,5,6,6,480.0,1620.0,1440.0,0
0,4,645,5,6,6,480.0,1620.0,1440.0,0
0,4,424,5,6,6,480.0,1620.0,1440.0,0
0,5,480,5,6,6,480.0,1080.0,1010.0,0
0,5,672,5,6,6,480.0,1080.0,1010.0,0
0,5,100,1,6,1,50.0,1080.0,1010.0,0
0,6,551,5,6,7,560.0,970.0,660.0,0
0,6,201,1,6,1,50.0,970.0,660.0,0
0,6,35,1,6,1,50.0,970.0,660.0,0
0,7,601,5,6,7,560.0,1210.0,1170.0,0
0,7,575,5,6,7,560.0,1210.0,1170.0,0
0,7,81,1,6,1,50.0,1210.0,1170.0,0
0,8,659,5,6,7,560.0,940.0,710.0,0
0,8,214,1,6,1,50.0,940.0,710.0,0
0,8,197,1,6,2,100.0,940.0,710.0,0
0,9,440,5,6,7,560.0,1130.0,1120.0,1
0,9,431,5,6,7,560.0,1130.0,1120.0,1
0,10,553,5,6,8,640.0,910.0,840.0,0
0,10,101,1,6,2,100.0,910.0,840.0,0
0,10,65,1,6,2,100.0,910.0,840.0,0
0,11,516,5,6,8,640.0,970.0,840.0,0
0,11,34,1,6,2,100.0,970.0,840.0,0
0,11,20,1,6,2,100.0,970.0,840.0,0
0,12,537,5,6,8,640.0,1030.0,940.0,0
0,12,99,1,6,3,150.0,1030.0,940.0,0
0,12,216,1,6,3,150.0,1030.0,940.0,0
0,13,583,5,6,8,640.0,990.0,640.0,1
0,14,519,5,6,8,640.0,1250.0,1200.0,1
0,14,673,5,6,7,560.0,1250.0,1200.0,1
1,0,703,5,6,1,80.0,900.0,400.0,0
1,0,616,5,6,2,160.0,900.0,400.0,0
1,0,701,5,6,2,160.0,900.0,400.0,0
1,1,615,5,6,2,160.0,1400.0,480.0,0
1,1,610,5,6,2,160.0,1400.0,480.0,0
1,1,679,5,6,2,160.0,1400.0,480.0,0
1,2,459,5,6,3,240.0,1820.0,720.0,0
1,2,665,5,6,3,240.0,1820.0,720.0,0
1,2,608,5,6,3,240.0,1820.0,720.0,0
1,3,448,5,6,4,320.0,2000.0,1280.0,0
1,3,509,5,6,6,480.0,2000.0,1280.0,0
1,3,603,5,6,6,480.0,2000.0,1280.0,0
