alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.5,3,1504.6642932566415,915.3608569305634,-305.904928882836,408.94468689677353,3919.4048819352515,-179.24897501310195,-627.1074812671352,1849722.9392801498,-2391.1294077379002,-8338.681904363058,-4.4032329302121,35.4,151.6,0.5066666666666667,0.0,0.9986666666666667
0.3,2,3038.4526091378093,0.0,-2624.3931585639243,1543.7465287728387,5820.821296809995,928.4579840869877,-423.78669303128635,2300182.32787153,-2547.1777625335008,-21558.120514836213,-2.65046638892679,25.2,160.8,0.9333333333333333,0.0,0.9977777777777778
0.85,3,3076.150382609559,0.0,-2826.4661723726836,1553.0466111735582,1910.199671909785,2590.719690875655,-438.6795162494677,2336578.720111464,-2548.0034773085704,-39280.72039107296,-3.9628633919229808,32.0,158.0,0.6,0.0,0.9997037037037036
0.15,2,-151.52671402810014,2115.1959855902364,5.852099749386355,-285.15872130431893,2124.062917686487,285.6268892842687,-2452.732385382173,2114333.5557074226,-2369.318118214483,-2140.888683831552,-2.8327509408550866,22.0,170.0,0.9333333333333333,0.0,0.997037037037037
0.5,2,-229.3885078485764,1823.8733855229402,0.0,-251.83761542107237,1437.244461518727,162.46886328360006,-1008.5998021869303,1757826.5556390851,-2014.700923368579,-5628.5842928812535,-2.0141770143175064,16.0,167.0,1.0,0.0,0.9992592592592593
0.0,1,-158.48649333389076,2074.25307105431,0.0,-280.69081169958093,2087.52792608683,280.69081169958093,-2479.474141206982,2135352.9006929076,-2350.7421656574793,-841.6041810074719,-2.77511740227778,27.2,173.6,0.8933333333333333,0.0,0.9994074074074074
1.0,2,2654.9840484280553,0.0,-1669.4449819359718,1345.9859626840348,3689.5244982520935,581.8039300424932,-390.1103900285093,2005519.0843992115,-2323.998697533138,-22389.1742442404,-1.8481540435528345,21.6,157.6,1.0,0.0,0.9985185185185185
0.15,3,-232.9283797157414,1888.8023953902714,0.0,-256.17239483732317,1690.534252967666,208.56398481711935,-1153.2749934065243,1835387.568008731,-2077.6373737787617,-7644.6507878935645,-2.758936869100367,21.0,171.0,1.0,0.0,1.0
0.7,3,2350.6072713594813,0.0,-1569.7581105848199,1190.812545036561,3098.7213294636726,917.2644602415315,-331.27176279195845,1774310.6921044763,-2040.6112353065485,-22172.4190276456,-2.0421035388744757,18.8,155.6,1.0,0.0,0.9988148148148148
1.0,4,2644.5837958045267,0.0,-1996.6982095815347,1341.7682912538125,4445.179921665393,811.868261496042,-358.72000989877625,1999234.753968181,-2261.3023281604487,-22812.107123302558,-3.602765647681514,27.8,158.6,0.8,0.0,0.9991111111111111
