ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,197,1,3,2,180.0,1500.0,630.0,0
0,0,101,1,3,2,180.0,1500.0,630.0,0
0,0,99,1,3,3,270.0,1500.0,630.0,0
0,1,65,1,3,2,180.0,2370.0,720.0,0
0,1,100,1,3,1,90.0,2370.0,720.0,0
0,1,133,1,3,5,450.0,2370.0,720.0,0
0,2,144,1,3,6,570.0,3150.0,1740.0,0
0,2,105,1,3,6,540.0,3150.0,1740.0,0
0,2,200,1,3,7,630.0,3150.0,1740.0,0
0,3,113,1,3,7,630.0,2910.0,2160.0,0
0,3,191,1,3,9,810.0,2910.0,2160.0,0
0,3,27,1,3,8,720.0,2910.0,2160.0,0
0,4,107,1,3,10,900.0,2250.0,2250.0,0
0,4,49,1,3,10,900.0,2250.0,2250.0,0
0,4,63,1,3,5,450.0,2250.0,2250.0,0
0,5,199,1,3,12,1080.0,1500.0,1440.0,0
0,5,34,1,3,2,180.0,1500.0,1440.0,0
0,5,20,1,3,2,180.0,1500.0,1440.0,0
0,6,143,1,3,14,1260.0,1560.0,1530.0,1
0,6,216,1,3,3,270.0,1560.0,1530.0,1
0,7,58,1,3,16,1440.0,1530.0,1490.0,1
0,7,396,3,3,1,50.0,1530.0,1490.0,1
0,8,2,1,3,17,1530.0,1540.0,1530.0,1
0,9,111,1,3,16,1440.0,1510.0,1490.0,1
0,9,385,3,3,1,50.0,1510.0,1490.0,1
0,10,198,1,3,14,1260.0,1520.0,1460.0,0
0,10,380,3,3,2,100.0,1520.0,1460.0,0
0,10,399,3,3,2,100.0,1520.0,1460.0,0
0,11,293,2,3,1,90.0,1560.0,340.0,0
0,11,291,2,3,2,160.0,1560.0,340.0,0
0,11,224,2,3,1,90.0,1560.0,340.0,0
0,12,18,1,3,28,2520.0,2720.0,2700.0,1
0,12,289,2,3,2,180.0,2720.0,2700.0,1
0,13,313,2,3,2,160.0,1520.0,720.0,0
0,13,243,2,3,4,320.0,1520.0,720.0,0
0,13,256,2,3,3,240.0,1520.0,720.0,0
0,14,192,1,3,21,1890.0,2300.0,2290.0,1
0,14,292,2,3,5,400.0,2300.0,2290.0,1
1,0,197,1,3,2,180.0,1500.0,630.0,0
1,0,101,1,3,2,180.0,1500.0,630.0,0
1,0,99,1,3,3,270.0,1500.0,630.0,0
1,1,65,1,3,2,180.0,2370.0,720.0,0
1,1,100,1,3,1,90.0,2370.0,720.0,0
1,1,133,1,3,5,450.0,2370.0,720.0,0
1,2,144,1,3,6,570.0,3150.0,1740.0,0
1,2,105,1,3,6,540.0,3150.0,1740.0,0
1,2,200,1,3,7,630.0,3150.0,1740.0,0
1,3,113,1,3,7,630.0,2910.0,2160.0,0
1,3,191,1,3,9,810.0,2910.0,2160.0,0
1,3,27,1,3,8,720.0,2910.0,2160.0,0
1,4,107,1,3,10,900.0,2250.0,2250.0,0
1,4,49,1,3,10,900.0,2250.0,2250.0,0
1,4,63,1,3,5,450.0,2250.0,2250.0,0
1,5,199,1,3,12,1080.0,1500.0,1440.0,0
1,5,34,1,3,2,180.0,1500.0,1440.0,0
1,5,20,1,3,2,180.0,1500.0,1440.0,0
1,6,143,1,3,14,1260.0,1560.0,1530.0,1
1,6,216,1,3,3,270.0,1560.0,1530.0,1
1,7,58,1,3,16,1440.0,1530.0,1490.0,1
1,7,396,3,3,1,50.0,1530.0,1490.0,1
1,8,2,1,3,17,1530.0,1540.0,1530.0,1
1,9,111,1,3,16,1440.0,1510.0,1490.0,1
1,9,385,3,3,1,50.0,1510.0,1490.0,1
1,10,198,1,3,14,1260.0,1520.0,1460.0,0
1,10,380,3,3,2,100.0,1520.0,1460.0,0
1,10,399,3,3,2,100.0,1520.0,1460.0,0
1,11,293,2,3,1,90.0,1560.0,340.0,0
1,11,291,2,3,2,160.0,1560.0,340.0,0
1,11,224,2,3,1,90.0,1560.0,340.0,0
1,12,18,1,3,28,2520.0,2720.0,2700.0,1
1,12,289,2,3,2,180.0,2720.0,2700.0,1
1,13,313,2,3,2,160.0,1520.0,720.0,0
1,13,243,2,3,4,320.0,1520.0,720.0,0
1,13,256,2,3,3,240.0,1520.0,720.0,0
1,14,192,1,3,21,1890.0,2300.0,2290.0,1
1,14,292,2,3,5,400.0,2300.0,2290.0,1
2,0,197,1,3,2,180.0,1500.0,630.0,0
2,0,101,1,3,2,180.0,1500.0,630.0,0
2,0,99,1,3,3,270.0,1500.0,630.0,0
2,1,65,1,3,2,180.0,2370.0,720.0,0
2,1,100,1,3,1,90.0,2370.0,720.0,0
2,1,133,1,3,5,450.0,2370.0,720.0,0
2,2,144,1,3,6,570.0,3150.0,1740.0,0
2,2,105,1,3,6,540.0,3150.0,1740.0,0
