ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,509,5,10,6,480.0,1500.0,1440.0,0
0,0,603,5,10,6,480.0,1500.0,1440.0,0
0,0,518,5,10,6,480.0,1500.0,1440.0,0
0,1,430,5,10,9,720.0,1560.0,1520.0,0
0,1,515,5,10,9,720.0,1560.0,1520.0,0
0,1,703,5,10,1,80.0,1560.0,1520.0,0
0,2,567,5,10,9,720.0,1540.0,1530.0,0
0,2,586,5,10,9,720.0,1540.0,1530.0,0
0,2,100,1,3,1,90.0,1540.0,1530.0,0
0,3,542,5,10,9,720.0,1510.0,1440.0,0
0,3,551,5,10,7,560.0,1510.0,1440.0,0
0,3,616,5,10,2,160.0,1510.0,1440.0,0
0,4,535,5,10,10,800.0,1570.0,1520.0,0
0,4,601,5,10,7,560.0,1570.0,1520.0,0
0,4,701,5,10,2,160.0,1570.0,1520.0,0
0,5,555,5,10,10,800.0,1550.0,1520.0,1
0,5,539,5,10,9,720.0,1550.0,1520.0,1
0,6,473,5,10,10,800.0,1530.0,1520.0,1
0,6,602,5,10,9,720.0,1530.0,1520.0,1
0,7,543,5,10,10,800.0,1510.0,1440.0,1
0,7,553,5,10,8,640.0,1510.0,1440.0,1
0,8,592,5,10,10,800.0,1570.0,1530.0,0
0,8,516,5,10,8,640.0,1570.0,1530.0,0
0,8,201,1,3,1,90.0,1570.0,1530.0,0
0,9,525,5,10,11,880.0,1540.0,1520.0,1
0,9,537,5,10,8,640.0,1540.0,1520.0,1
0,10,575,5,10,7,560.0,1520.0,1520.0,0
0,10,485,5,10,9,720.0,1520.0,1520.0,0
0,10,459,5,10,3,240.0,1520.0,1520.0,0
0,11,531,5,10,11,880.0,1500.0,1450.0,0
0,11,645,5,10,6,480.0,1500.0,1450.0,0
0,11,35,1,3,1,90.0,1500.0,1450.0,0
0,12,465,5,10,12,960.0,1550.0,1530.0,0
0,12,424,5,10,6,480.0,1550.0,1530.0,0
0,12,81,1,3,1,90.0,1550.0,1530.0,0
0,13,583,5,10,8,640.0,1520.0,1440.0,1
0,13,578,5,10,10,800.0,1520.0,1440.0,1
0,14,596,5,10,11,880.0,1580.0,1520.0,1
0,14,519,5,10,8,640.0,1580.0,1520.0,1
1,0,509,5,10,6,480.0,1500.0,1440.0,0
1,0,603,5,10,6,480.0,1500.0,1440.0,0
1,0,518,5,10,6,480.0,1500.0,1440.0,0
1,1,430,5,10,9,720.0,1560.0,1520.0,0
1,1,515,5,10,9,720.0,1560.0,1520.0,0
1,1,703,5,10,1,80.0,1560.0,1520.0,0
1,2,567,5,10,9,720.0,1540.0,1530.0,0
1,2,586,5,10,9,720.0,1540.0,1530.0,0
1,2,100,1,3,1,90.0,1540.0,1530.0,0
1,3,542,5,10,9,720.0,1510.0,1440.0,0
1,3,551,5,10,7,560.0,1510.0,1440.0,0
1,3,616,5,10,2,160.0,1510.0,1440.0,0
1,4,535,5,10,10,800.0,1570.0,1520.0,0
1,4,601,5,10,7,560.0,1570.0,1520.0,0
1,4,701,5,10,2,160.0,1570.0,1520.0,0
1,5,555,5,10,10,800.0,1550.0,1520.0,1
1,5,539,5,10,9,720.0,1550.0,1520.0,1
1,6,473,5,10,10,800.0,1530.0,1520.0,1
1,6,602,5,10,9,720.0,1530.0,1520.0,1
1,7,543,5,10,10,800.0,1510.0,1440.0,1
1,7,553,5,10,8,640.0,1510.0,1440.0,1
1,8,592,5,10,10,800.0,1570.0,1530.0,0
1,8,516,5,10,8,640.0,1570.0,1530.0,0
1,8,201,1,3,1,90.0,1570.0,1530.0,0
1,9,525,5,10,11,880.0,1540.0,1520.0,1
