ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,115,1,3,26,2340.0,2400.0,2340.0,1
0,1,184,1,3,21,1985.0,2460.0,2435.0,1
0,1,75,1,3,5,450.0,2460.0,2435.0,1
0,2,130,1,3,21,1890.0,2425.0,2420.0,0
0,2,63,1,3,5,450.0,2425.0,2420.0,0
0,2,703,5,10,1,80.0,2425.0,2420.0,0
0,3,192,1,3,21,1890.0,2405.0,2340.0,1
0,3,133,1,3,5,450.0,2405.0,2340.0,1
0,4,22,1,3,20,1800.0,2465.0,2460.0,0
0,4,215,1,3,6,570.0,2465.0,2460.0,0
0,4,214,1,3,1,90.0,2465.0,2460.0,0
0,5,44,1,3,20,1800.0,2405.0,2370.0,1
0,5,204,1,3,6,570.0,2405.0,2370.0,1
0,6,42,1,3,20,1800.0,2435.0,2370.0,1
0,6,209,1,3,6,570.0,2435.0,2370.0,1
0,7,1,1,3,20,1800.0,2465.0,2460.0,0
0,7,144,1,3,6,570.0,2465.0,2460.0,0
0,7,81,1,3,1,90.0,2465.0,2460.0,0
0,8,115,1,3,26,2340.0,2405.0,2340.0,1
0,9,194,1,3,20,1800.0,2465.0,2430.0,1
0,9,28,1,3,7,630.0,2465.0,2430.0,1
0,10,23,1,3,20,1800.0,2435.0,2430.0,1
0,10,73,1,3,7,630.0,2435.0,2430.0,1
0,11,213,1,3,17,1615.0,2405.0,2375.0,1
0,11,205,1,3,8,760.0,2405.0,2375.0,1
0,12,38,1,3,19,1710.0,2430.0,2430.0,1
0,12,57,1,3,8,720.0,2430.0,2430.0,1
0,13,44,1,3,20,1800.0,2400.0,2340.0,1
0,13,8,1,3,6,540.0,2400.0,2340.0,1
0,14,165,1,3,18,1620.0,2460.0,2380.0,1
0,14,183,1,3,8,760.0,2460.0,2380.0,1
1,0,115,1,3,26,2340.0,2400.0,2340.0,1
1,1,184,1,3,21,1985.0,2460.0,2435.0,1
1,1,75,1,3,5,450.0,2460.0,2435.0,1
1,2,130,1,3,21,1890.0,2425.0,2420.0,0
1,2,63,1,3,5,450.0,2425.0,2420.0,0
1,2,703,5,10,1,80.0,2425.0,2420.0,0
1,3,192,1,3,21,1890.0,2405.0,2340.0,1
1,3,133,1,3,5,450.0,2405.0,2340.0,1
1,4,22,1,3,20,1800.0,2465.0,2460.0,0
1,4,215,1,3,6,570.0,2465.0,2460.0,0
1,4,214,1,3,1,90.0,2465.0,2460.0,0
1,5,44,1,3,20,1800.0,2405.0,2370.0,1
1,5,204,1,3,6,570.0,2405.0,2370.0,1
1,6,42,1,3,20,1800.0,2435.0,2370.0,1
1,6,209,1,3,6,570.0,2435.0,2370.0,1
1,7,1,1,3,20,1800.0,2465.0,2460.0,0
1,7,144,1,3,6,570.0,2465.0,2460.0,0
1,7,81,1,3,1,90.0,2465.0,2460.0,0
1,8,115,1,3,26,2340.0,2405.0,2340.0,1
1,9,194,1,3,20,1800.0,2465.0,2430.0,1
1,9,28,1,3,7,630.0,2465.0,2430.0,1
1,10,23,1,3,20,1800.0,2435.0,2430.0,1
1,10,73,1,3,7,630.0,2435.0,2430.0,1
1,11,213,1,3,17,1615.0,2405.0,2375.0,1
1,11,205,1,3,8,760.0,2405.0,2375.0,1
1,12,38,1,3,19,1710.0,2430.0,2370.0,0
1,12,215,1,3,6,570.0,2430.0,2370.0,0
1,12,35,1,3,1,90.0,2430.0,2370.0,0
1,13,165,1,3,18,1620.0,2460.0,2460.0,0
1,13,183,1,3,8,760.0,2460.0,2460.0,0
1,13,703,5,10,1,80.0,2460.0,2460.0,0
1,14,42,1,3,20,1800.0,2400.0,2340.0,1
1,14,53,1,3,6,540.0,2400.0,2340.0,1
2,0,115,1,3,26,2340.0,2400.0,2340.0,1
2,1,184,1,3,21,1985.0,2460.0,2435.0,1
2,1,75,1,3,5,450.0,2460.0,2435.0,1
