ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,112,1,3,3,270.0,2400.0,450.0,0
0,0,214,1,3,1,90.0,2400.0,450.0,0
0,0,81,1,3,1,90.0,2400.0,450.0,0
0,1,66,1,3,4,360.0,4350.0,540.0,0
0,1,35,1,3,1,90.0,4350.0,540.0,0
0,1,201,1,3,1,90.0,4350.0,540.0,0
0,2,185,1,3,8,760.0,6210.0,1840.0,0
0,2,30,1,3,6,540.0,6210.0,1840.0,0
0,2,8,1,3,6,540.0,6210.0,1840.0,0
0,3,216,1,3,3,270.0,6770.0,1470.0,0
0,3,28,1,3,7,630.0,6770.0,1470.0,0
0,3,215,1,3,6,570.0,6770.0,1470.0,0
0,4,73,1,3,7,630.0,7200.0,2110.0,0
0,4,205,1,3,8,760.0,7200.0,2110.0,0
0,4,78,1,3,8,720.0,7200.0,2110.0,0
0,5,204,1,3,6,570.0,7200.0,2410.0,0
0,5,186,1,3,11,1030.0,7200.0,2410.0,0
0,5,77,1,3,9,810.0,7200.0,2410.0,0
0,6,12,1,3,9,810.0,7190.0,2070.0,0
0,6,67,1,3,9,810.0,7190.0,2070.0,0
0,6,75,1,3,5,450.0,7190.0,2070.0,0
0,7,183,1,3,8,760.0,7200.0,1930.0,0
0,7,106,1,3,8,720.0,7200.0,1930.0,0
0,7,63,1,3,5,450.0,7200.0,1930.0,0
0,8,53,1,3,6,540.0,7200.0,2295.0,0
0,8,149,1,3,10,900.0,7200.0,2295.0,0
0,8,180,1,3,9,855.0,7200.0,2295.0,0
0,9,11,1,3,11,990.0,7200.0,2250.0,0
0,9,79,1,3,6,540.0,7200.0,2250.0,0
0,9,57,1,3,8,720.0,7200.0,2250.0,0
0,10,30,1,3,6,540.0,7200.0,1620.0,0
0,10,8,1,3,6,540.0,7200.0,1620.0,0
0,10,103,1,3,6,540.0,7200.0,1620.0,0
0,11,216,1,3,3,270.0,7200.0,2175.0,0
0,11,139,1,3,10,900.0,7200.0,2175.0,0
0,11,179,1,3,11,1005.0,7200.0,2175.0,0
0,12,20,1,3,2,180.0,7200.0,2030.0,0
0,12,211,1,3,11,1040.0,7200.0,2030.0,0
0,12,155,1,3,9,810.0,7200.0,2030.0,0
0,13,204,1,3,6,570.0,7200.0,2410.0,0
0,13,186,1,3,11,1030.0,7200.0,2410.0,0
0,13,77,1,3,9,810.0,7200.0,2410.0,0
0,14,167,1,3,11,990.0,7190.0,2970.0,0
0,14,36,1,3,11,990.0,7190.0,2970.0,0
0,14,162,1,3,11,990.0,7190.0,2970.0,0
1,0,112,1,3,3,270.0,2400.0,450.0,0
1,0,214,1,3,1,90.0,2400.0,450.0,0
1,0,81,1,3,1,90.0,2400.0,450.0,0
1,1,66,1,3,4,360.0,4350.0,540.0,0
1,1,35,1,3,1,90.0,4350.0,540.0,0
1,1,201,1,3,1,90.0,4350.0,540.0,0
1,2,185,1,3,8,760.0,6210.0,1840.0,0
1,2,30,1,3,6,540.0,6210.0,1840.0,0
1,2,8,1,3,6,540.0,6210.0,1840.0,0
1,3,216,1,3,3,270.0,6770.0,1470.0,0
1,3,28,1,3,7,630.0,6770.0,1470.0,0
