iter,a0.85_s4,a0.3_s3,a1.0_s0,a0.15_s1,a0.3_s1,a0.3_s4,a0.0_s3,a0.7_s1,a0.85_s3,a0.5_s1,a0.7_s2,a0.5_s4,a0.0_s2,a0.3_s0,a0.85_s2,a0.5_s0,a1.0_s1,a0.7_s3,a0.3_s2,a0.15_s3,a0.0_s4,a0.0_s1,a1.0_s3,a0.5_s3,a0.7_s0,a0.85_s0,a0.15_s2,a1.0_s4,a0.0_s0,a0.5_s2,a0.15_s0,a0.85_s1,a1.0_s2,a0.15_s4,a0.7_s4
0,0.3157548768361159,0.07279906885748277,0.4205072632924818,-0.26243946933825313,-0.12402159770679147,-0.05031461703021821,-0.0563747365101552,0.188700260423548,0.2559388195787119,0.04153703306809417,0.19300565392648253,0.09650469869157356,-0.42415438140248296,0.007336041254235162,0.2952778883524254,0.14274509721634962,0.3811444808114492,0.21154130425235332,-0.12659507865458897,0.011388571223687666,-0.308514103299576,-0.4151764311384868,0.2969211414184275,0.14625084053712017,0.26310870251600693,0.34495595411977387,-0.2680576979937517,0.39767252581319756,-0.23079712612741438,0.04260530918244887,-0.10587480881245073,0.28877125502525675,0.38968302782252645,-0.1730651924697489,0.22701075711094398
1,0.21571208836475453,-0.08932348091191868,0.3162979736368439,-0.12745928414819316,-0.12387516917594694,-0.30004329337973557,-0.48300003782082934,0.18151187635389432,0.221119386833754,-0.010464793771671064,0.13017801170853188,-0.00305690184160385,-0.25614564714119437,-0.09641462292994665,0.21727880509452038,0.0414446861128126,0.17827598235374836,0.2321250163379139,-0.12169719753777283,-0.22037068851880462,-0.5426774228291551,-0.40796126607677974,0.42226672104741436,0.01316267863950947,0.11858823282484486,0.1179344633211975,-0.183135013089997,0.3108959197106478,-0.2586526604837115,-0.005671764508353841,-0.163430153700036,0.24703881628538898,0.15852893754092567,-0.1859899417261171,0.18654886472129906
2,0.24202453247191916,-0.3331492456254066,0.24249169128108664,-0.016743324897870702,-0.08055512201844066,-0.06550228033177963,-0.40109687737322663,0.13633457077349223,0.18924657882936644,0.11124771746536004,0.19347817018231864,-0.1703693001199331,-0.43317886952663043,-0.1446569123814614,0.1772211891897939,0.06344274577017621,0.2581098515082864,0.21861575643197115,-0.01338243720336581,-0.22888541666776863,-0.15593463218468,-0.35218243728318316,0.37028576270508873,0.056842055366039895,0.26943181034807673,0.2904393842426277,-0.31239231684445945,0.26275643578857916,-0.3359146261135483,-0.012879306576385006,-0.2966882961493035,0.21542324640511537,0.18028825999122888,-0.34893224904633846,0.15561240496694112
3,0.27313890529188084,-0.07039298361588799,0.3731657402985442,-0.2999163379774386,-0.15146863173301228,-0.09642075808954023,-0.25073579128752754,0.026745330217033333,0.36426820256648657,0.02967766834203965,0.13387735697793718,0.05016106959881558,-0.2916564641004106,0.008974821096140007,0.11145001543305152,0.021213583888419152,0.24067719135149324,0.16016919283648487,-0.11207539666160882,-0.26788982182198906,-0.20234807386190234,-0.32856422836505494,0.4112922305142328,-0.04521716724479595,0.1308375973056654,0.21204195250669294,-0.2587066827660046,0.2672627362534856,-0.3613981276659093,-0.0043791891651067325,-0.3117246824016588,0.08332430057831543,0.3568063042145655,-0.25489667067724564,0.15737632557214645
4,0.19528017118068763,-0.06178060850683116,0.32301311882328687,-0.22748076321997202,-0.18380399296748146,-0.030158449456645538,-0.3269242896701711,0.13494281299710442,0.1309640898883428,0.055991487675563,0.18765175421366675,-0.012073527970000428,-0.33902240766077063,-0.18444264300204505,0.25657530929409644,0.10424404634908851,0.2382251496444173,0.09713868061946354,-0.18188685109796393,0.00980682190988405,-0.29982757958841344,-0.6395261998256803,0.21403198637656456,-0.026238509961934886,0.123186617116161,0.26738787359733995,-0.2876158498737721,0.3153501893975748,-0.5642719850174893,0.004802060056856447,-0.2542038012152614,0.20038419689981518,0.23340166156780978,-0.2940770632268945,0.16994491172145237
5,0.18369250217808497,-0.030621837825293055,0.35527737416586225,-0.3772985203792285,0.03244178144107277,-0.0993743651609941,-0.3579850924406225,0.3264148092350538,0.3131384428834353,0.11123500271083896,0.3099894109714161,-0.023435118545740836,-0.5300293522141061,-0.15181314310173938,0.13737522778375752,0.16414614017387258,0.3176932228043241,0.11405870864305848,-0.032992355747104685,-0.29595861492538433,-0.1525609124487418,-0.2888483306237556,0.2836372984751738,0.028200783038322935,0.14316240666554167,0.2555034801547609,-0.3760587977210942,0.4095415575963054,-0.18351190389377,0.15496251071954895,-0.32371884663821116,0.1808123731041558,0.24652822425301163,-0.03228510690957387,0.11687845749001599
6,0.3961469371344586,0.10624138925405219,0.5413511963204227,0.035245007945009864,-0.2070000592513661,-0.05075994971582677,-0.42623961094846907,0.25001825283645884,0.2907127647404218,0.007477649016567885,0.21411440922304065,-0.0628549086731513,-0.23204051089522015,0.046683556674068205,0.22384029444897677,0.22868425721548769,0.26010572936843157,0.17104744062157512,-0.04371424889883681,-0.26482394865933734,-0.2195611660978795,-0.3246284033286289,0.4238308331969083,0.051784400124017825,0.20841324916636586,0.36215043382211126,-0.5349132979628848,0.2944302214207061,-0.2580486604748294,0.07602844342823425,-0.16586099300278134,0.018929768089763748,0.18454100863028758,-0.06176771069006863,0.11359624984135933
7,0.29732953093461917,0.015219083474621906,0.4292621027467695,-0.26245738730601137,-0.08254421243009069,-0.13325457809421218,-0.5230990339461283,0.05440324236130128,0.2627590839596845,0.13714716374722824,0.2268912961916028,0.06195747565294107,-0.20222656249399268,0.13368852278638546,0.2159585483389796,0.21605499668230033,0.2671594558200284,0.06630948299873217,-0.2499144291598007,-0.10118236142286081,-0.2653308683309519,-0.5569030447221519,0.3439033994082414,0.023215925789084775,0.1750972966014912,0.28524121724414153,-0.24454179942058174,0.31640704219795807,-0.1509445293876829,0.06844529030686106,-0.12312037617068167,0.0945928423808176,0.28309236496550566,-0.2787939331443957,0.140930707074782
8,0.34032734364143336,0.05165468668394986,0.44472706478944235,-0.12176685352247184,-0.08502884506883956,0.12665275666193423,-0.2503206496472392,0.20439612139310986,0.24271718056691274,0.03704490888351494,0.23476756608090338,0.13051088532861696,-0.1456497311200391,0.016559639239559915,0.2065773878411947,0.09171047004091007,0.335044089824072,0.10327434097660476,-0.1654264928623082,-0.06311755010147091,0.08221804086992313,-0.4815649081025225,0.34973949383385106,0.06768229759112027,0.2627734969863355,0.3531046753826221,-0.21374432739081514,0.45066349272413897,0.018952239370647606,0.1220501807227091,-0.12330414324205123,0.21369907510423722,0.4337995710872462,-0.08211519843677893,0.18170366292904908
9,0.41382085967556287,0.032879049536424496,0.37964143036939607,-0.03493112093336489,-0.02696385281318253,0.08923280610670276,-0.011949497898107567,0.2767010096115362,0.14040497032333166,0.10899829807066273,0.26483566363599786,0.1374901748068823,0.08759787420124929,-0.23035743862570562,0.26979856079361964,0.16345188036361774,0.2843101822045706,0.13750952743119454,-0.10640531775630094,-0.23844449089317507,0.052724180018765256,-0.19375527800385012,0.35574743971288525,0.10201064652942778,0.1735784272382424,0.3709179134903141,0.19187892366444032,0.3842473696450489,-0.2926415644014565,0.11898609006551097,-0.011014185658444057,0.24495183294368472,0.336579575037546,0.2023868965494075,0.31453189160297207
