iter,a0.0_s0,a0.0_s1,a0.0_s2,a0.0_s3,a0.0_s4,a0.15_s0,a0.15_s1,a0.15_s2,a0.15_s3,a0.15_s4,a0.3_s0,a0.3_s1,a0.3_s2,a0.3_s3,a0.3_s4,a0.5_s0,a0.5_s1,a0.5_s2,a0.5_s3,a0.5_s4,a0.7_s0,a0.7_s1,a0.7_s2,a0.7_s3,a0.7_s4,a0.85_s0,a0.85_s1,a0.85_s2,a0.85_s3,a0.85_s4,a1.0_s0,a1.0_s1,a1.0_s2,a1.0_s3,a1.0_s4
10,0.42604001435893213,0.5288836209571042,0.628937128034678,0.43975961613601144,0.6158679480992861,0.22197310599848805,0.35513416006302445,0.3153649937988112,0.15475062951115243,0.3465954865628673,0.23577771302221828,0.28152846374297463,0.25703304102152763,0.21572907610615166,0.0542273109132676,0.12462708605343016,0.1442174474812189,0.1281034109175227,0.12709628001330373,0.07422973097588886,0.026682604481657452,0.20094290629666645,0.325739587947787,0.16533220403321658,0.021497086372116544,0.060135452255419775,0.13288097005999697,0.24607184768137563,0.10935901606673953,0.08245957540984199,0.1591136621973563,0.25946699772224513,0.3166461804346409,0.3797844193017629,0.23113492032447255
11,0.5501112512006733,0.6202948064312681,0.6347819805282002,0.47273312747018464,0.7250720234710675,0.21190594680783048,0.48060047421848423,0.3539818558572205,0.31608791472653397,0.480872857984239,0.32433661792322127,0.4145560277202835,0.24524781448628036,0.34054230520986206,0.27561151439479903,0.16710119461948109,0.17154868548873292,0.09893309559551403,0.16465699728288546,0.10662908425204232,0.07706718356595813,0.16308092032405047,0.3366962376786691,0.15542853858102254,0.0937213239918559,0.11645898576057351,0.18523060358217874,0.3306875096296238,0.1392992494813271,0.08053111913866313,0.2992864971905567,0.3740806890157037,0.29057951039535646,0.30959350732257973,0.2970154863467098
12,0.5275873745511418,0.5544939448533179,0.6460644774582021,0.46600588582670416,0.7367144730476773,0.22279710733607622,0.3934871133509175,0.3735645589897262,0.302087412031955,0.5180553109774652,0.409956394729619,0.35171813370649263,0.3035312404452494,0.4231379922879588,0.2533844757020269,0.1481611701479638,0.14488664944504098,0.1665090910181308,0.19509635059300362,0.1289668213815364,0.11544598079750634,0.21882940871562445,0.36280445520051996,0.2641437334876809,0.10418589024408634,0.1705027412991387,0.22602044602792298,0.3988362903721133,0.17268080101435831,0.1384110135843613,0.2622286257140603,0.40796030322566945,0.39227833184870575,0.3863799834769172,0.29730721908557295
13,0.5675921304228345,0.6746294794028519,0.5112084623246276,0.45934473213880195,0.5461125439286159,0.344276337914196,0.7181776388347658,0.4767202758373894,0.19098748064465393,0.499026806376818,0.3018819848061486,0.4811712252638559,0.3283877344504579,0.4136149896072372,0.28339939411223325,0.1451759063186573,0.2637928381611706,0.1440936823419986,0.19721934925507095,0.18514689218081354,0.20088710602979004,0.35780208463811414,0.3190795004251562,0.20093648166960923,0.18583768099016545,0.14507251788239703,0.34276835829370245,0.37886145938328675,0.21436253723569743,0.20370115800402483,0.24370292918343398,0.4836238903180972,0.46115762668131194,0.5281551657746196,0.3140096550002186
14,0.5537978806595758,0.7337456597407087,0.6044881614566232,0.8826330404342321,0.8438835159378281,0.23001056466327924,0.5299111530924852,0.44417956810668713,0.41618808612085656,0.6791472484627977,0.45626618821088805,0.4349030204017093,0.2442805221277506,0.42883692423845843,0.3742683916184333,0.31970399174390207,0.20168991838679437,0.14174804177596143,0.2627311142389601,0.21573521839533844,0.21910466612217566,0.31211778897700704,0.2619242857185914,0.23497472034864414,0.18400417029227695,0.2185202978478214,0.283271470380043,0.3595639432477836,0.2489087730191666,0.18693790296274146,0.31581684388661163,0.44182243280257133,0.43811061046017763,0.4922629813397854,0.4366769216692311
15,0.6234831835416512,0.7731110271052014,0.6640074078915286,0.7987588583372284,0.6817714583537752,0.14374879794472495,0.6982255751859547,0.48563440565501087,0.44949753809279797,0.5585306079677099,0.41574154754561987,0.39320769385103116,0.3704167571444672,0.4151583320543131,0.4373453460172664,0.23813811304062107,0.19352776060800114,0.1373082935963586,0.25512943571390534,0.27471937363566107,0.1806085540044126,0.3551980651406802,0.2513458101399794,0.23087512921356795,0.23870160451363542,0.19601613527386474,0.4378840337411185,0.426217142899089,0.27454196101065564,0.25289789454446227,0.2633185665863647,0.48557576589680596,0.4214484762531581,0.5829787559589891,0.48850215651020235
16,0.6458435499787638,0.9577438821686356,0.8569127246348782,0.6559431494635224,0.6462385346143767,0.2873272484713426,0.7131753062321882,0.4039261878406948,0.308810201517303,0.5229909418681093,0.38968572003611923,0.4877714156689249,0.39869436611031134,0.4415325108957687,0.43544610745175555,0.1805832451561839,0.2219045544806939,0.23658737668029367,0.2803199629800027,0.2401066256951031,0.2689590591965595,0.3531805613262927,0.3493723441189911,0.25913305149396904,0.1759855265848243,0.31618408570258416,0.4627298471673469,0.5248938607460212,0.21893855903555381,0.3057999803152498,0.4017853123892887,0.5701673118613968,0.5312684471210403,0.4040435093963094,0.5006828797233278
17,0.7113756379288881,0.7673701010050866,0.9771361117948856,0.7562980153581462,0.7260373446669944,0.34195103471230337,0.7655506534773588,0.5463373612647828,0.5089925169770311,0.5682123175565759,0.4050785893809189,0.4215133206798653,0.5543680560597888,0.4108602077594199,0.29497505403055435,0.2866367721496158,0.2708651776485556,0.20762215809994447,0.26480776965572905,0.22617559274390642,0.263373495962401,0.3339231391447657,0.3741866998534817,0.3262681448437519,0.23947902171600804,0.35797557039010525,0.5336331787602815,0.4829452358603406,0.18224827279251776,0.34113375979462845,0.30867934025967464,0.5398603761813887,0.5805382734820334,0.49964138344755554,0.4549272930018432
18,0.7555400811701694,0.9081847626035702,0.8305336154493432,0.7632576115759209,0.9958602951864342,0.3942112549799496,0.750529061898955,0.520481409341615,0.5778035029730941,0.6319707798113011,0.4862383343202917,0.533601099185838,0.39009377051453853,0.43970600899142,0.40058821650316667,0.2650571022175823,0.28533463439349793,0.26140697747098585,0.29893000702780415,0.3082135951921319,0.298889156623397,0.44813340435678595,0.37578285416922486,0.4071832946071894,0.20659534031760401,0.3796881518094219,0.4806301151900799,0.46368923768975656,0.27433894914792456,0.42046698670128707,0.36272978666989303,0.5149926071143044,0.5155432477570807,0.5211021097125135,0.514553481189876
19,0.745057028816521,0.9003780585731408,0.9211193120704125,0.9405618387666993,0.922199542554484,0.4976547033305892,0.8925740493211116,0.6269303687557035,0.6260515557628736,0.5240125711155357,0.455594160285656,0.542201554502298,0.4480532807641028,0.4521999328912224,0.40328650783428965,0.27838248001256444,0.31488938679879597,0.23523702765776294,0.2473419148060948,0.27811288454478034,0.3304608831712321,0.34193679825647516,0.42096657754842004,0.4463807125285448,0.2191374116006602,0.394497895256555,0.6178923502377527,0.5091201341623856,0.3277732373611566,0.43111566966395365,0.4219834269809071,0.6107347770908451,0.587282704293222,0.5982554491335511,0.5362199779032562
20,0.6826195707947861,0.9972827825872577,0.935336133974995,0.8029191591992915,0.8438832938608876,0.4888178931577031,0.7866032753225829,0.5835017548538147,0.5400149390452641,0.6621901870070422,0.4376820101674659,0.5206999140810853,0.5608543872142722,0.4324774391203007,0.39903874096656605,0.31231876967114425,0.28656621488575984,0.30675150318215916,0.23301987463409482,0.28520529488139224,0.36585261161195143,0.41009969982203864,0.42364879414291146,0.389324977749768,0.2767183815208689,0.521701091697701,0.6140590068527004,0.5485804550299097,0.23933425817534223,0.5114692928746047,0.4805312155880748,0.6769160396388125,0.6127233493388088,0.5183908096768641,0.5032883617509254
21,0.7927522721222173,0.7900966207750897,0.9991946926737636,0.856450142124064,0.9175462826610677,0.5085848697869908,0.7446319882867605,0.6725936145102522,0.6230022097488892,0.6599382194006318,0.40922071959162637,0.44199338402842475,0.5445862794449454,0.5342265448920558,0.380963037933893,0.31735006115816816,0.3019057474541051,0.29583713611778395,0.26289698992758026,0.32624278790086647,0.3233870512934155,0.39293562381251956,0.4384312012568465,0.5524725267827336,0.3198433575829135,0.4644996672083834,0.6377738727528967,0.5863645859128581,0.31069872131997184,0.7155608123989895,0.47208427719062335,0.5933343294299361,0.5796976171629709,0.6666406473708575,0.5342714575639886
22,0.8287698057891021,0.9643872175237707,0.8606914726869143,0.7918411196525259,0.9359138898205733,0.7125243134282591,0.7420331045515304,0.6633903000668688,0.7203161664253823,0.7369839675899295,0.54190123349011,0.47542433485112356,0.5348601815628958,0.4800295763790119,0.40608894668257156,0.3064223912299958,0.259566178215928,0.2870040378822243,0.27939544945349476,0.3377832297400014,0.39373449387177234,0.4345621220477547,0.4021071356389453,0.5232581349870465,0.4041508875167402,0.5387540677150213,0.5666234551057816,0.577138133968315,0.31269373972205944,0.6881019549561362,0.5644876282339257,0.77221563304311,0.6173410861748465,0.7015145686926036,0.6261151009566499
23,0.9122747189191827,0.9969770704548278,0.9465670740568737,0.966262844681242,0.9653175901975253,0.6429679705411437,0.7946902796965138,0.6424210241947517,0.757927297638687,0.7668930915105098,0.5265162799509749,0.4604049523257069,0.42627224054016455,0.47294643265008207,0.39030936923347337,0.32338013814905575,0.24358789324171504,0.33881524721056167,0.3371511767020944,0.3244346184798882,0.4161327630060444,0.49430465006788604,0.3413977318564483,0.6208940316864323,0.3866806692223532,0.6054600205535132,0.6654733575807033,0.5984464254578662,0.4274200545924487,0.5720423979143954,0.7269063921388572,0.8171688640025596,0.6095593766612359,0.6002442950539135,0.6612393972774996
24,0.8359607430603677,0.9252095979713015,0.913045245831285,0.8316139072677358,0.9384429073845304,0.6012592827726555,0.8106688370349424,0.6820585572704259,0.6821947951355352,0.6820309480301757,0.4853238651442441,0.5310972737637505,0.41724534924262385,0.4521256258132753,0.49687658221028286,0.3124029466619255,0.2744680060732581,0.3081974182948898,0.2906389553425198,0.3211141149709366,0.4289613745340677,0.42253904407935844,0.37560792483624833,0.5474904305044538,0.4090228858347734,0.5785204646227853,0.6278560936430779,0.6542002406711149,0.3934208860340459,0.5910644811104792,0.6909773271600217,0.7012835545980809,0.5958967039830186,0.6315270633741279,0.7173150161279919
25,0.9017141876734264,1.1104805340461872,1.1219200532408369,0.8054185913799887,0.9580045023734782,0.6823407669161523,0.8058790678390708,0.6650528982798789,0.7659749882656551,0.7198809009714794,0.5494726516871719,0.5863546831428365,0.4622546857905868,0.5307640364593555,0.44333894435991816,0.3092411124793211,0.2522180673744817,0.32689558697708376,0.33541568036764524,0.3455510275397918,0.46378435188889167,0.43330050139790527,0.34277307579199134,0.5803522754118757,0.42636661555637206,0.6197672185787658,0.636298001332353,0.6548100742448046,0.5001385281949755,0.6634308306130772,0.8098556586766112,0.7037882794487209,0.5535155779264291,0.769404762304092,0.699024316849283
26,0.8153488584927482,1.0604369600022845,0.7895502829482779,0.9348010538034328,0.986914626858131,0.7671497608450935,0.8132308884465463,0.6425586478976971,0.801684917854518,0.6362486339263531,0.5820596649002691,0.5458903669194515,0.5328811644499309,0.40511609969596135,0.456363379288542,0.2925241524275879,0.29928520183787133,0.3570836409168635,0.3131644433181625,0.2530799138105429,0.4745476234386382,0.5069953664177173,0.4078852371952947,0.5878797612419281,0.4292860421681387,0.5819108458458486,0.6415551675493607,0.5445541495356028,0.583610114376072,0.578935510810962,0.7460942801930339,0.7730474457617962,0.6099380224409352,0.7703856148831565,0.634905989373733
27,0.8829067723433525,0.9394714950283913,1.0096841496500923,0.9099986293483378,0.9876416609288043,0.696727316503602,0.6206921414704507,0.7758561781545961,0.6635167575373945,0.6649356489140222,0.5361253840112531,0.41033291388844406,0.5845047948473525,0.4666791825559841,0.4144398362496413,0.29207821159204267,0.25117718135490413,0.3466757625043827,0.3312609222808804,0.3359602877120877,0.4065227485090492,0.41599466433289334,0.42596300484461896,0.5299630556172139,0.46492823712458564,0.6489289808172755,0.584181705672284,0.6792317036096265,0.499411984363769,0.5744347264274581,0.8083162657276439,0.6390520430734438,0.5927343060405675,0.6515082685641578,0.7149297487962287
28,0.8819600642552494,0.9074008870398794,0.972052716553104,1.026725795950287,1.0035821539682601,0.7814692374695027,0.7918366323408366,0.7760996085617092,0.7805046346900564,0.7697082498881688,0.5269980991342516,0.4731971838908839,0.5466101869274897,0.47936652374013106,0.43263812620874526,0.370205605328479,0.25106287945481975,0.3187390768658091,0.4053819039791553,0.32623960074743796,0.47343701810302946,0.43595044780741354,0.46116485980657024,0.6303949168512618,0.5288605520212906,0.6003073545902143,0.6174003774339769,0.6297918905957894,0.5817240160922925,0.6209091901046321,0.8191853130996605,0.8349867333388035,0.6325340415802354,0.7851042509131068,0.8475302301111263
29,0.9079995720737839,0.947507479813324,1.0237651144657116,0.927410570925024,0.9406658897616937,0.7783630001168194,0.7826687884516119,0.7129687437583467,0.7191761542822626,0.7451302604915993,0.5555798084057166,0.4767887872167008,0.5273796813886207,0.35670985227047247,0.469604726173241,0.3615212869702761,0.29475072319166684,0.33674347544136196,0.25705035727472914,0.3340271143848478,0.5109613553525767,0.493080443750893,0.46127326904899707,0.5220527788099194,0.48008661033430994,0.6254439304119435,0.5830100629361834,0.6824967250985476,0.4461961383662382,0.5995410453310854,0.7298132800329554,0.8405057831238146,0.7050987628289647,0.7104654762086806,0.7571596948288745
30,0.9569354497120738,1.0392661343724505,1.0364746817972956,0.7965036304824489,1.104753174604734,0.7572100497966958,0.8018370557122058,0.7655109640439963,0.6954731840966247,0.8422879093489353,0.6454301600963521,0.49334898502069696,0.5643594732710648,0.4358824500904024,0.3894064285512109,0.33511233935361334,0.253773782952174,0.34350668090392805,0.2943296059021821,0.34262831970017404,0.4679395943156436,0.5080178818557807,0.5151581919071211,0.5617998900411244,0.5014026622235332,0.6390529566616195,0.5712974796281959,0.6182712329809849,0.4855860539722183,0.6155472111112698,0.9158831105534032,0.7031922524137588,0.7469278877687913,0.7587254659089726,0.7450083914342092
31,0.8471676950628801,1.0877932027740456,0.8298973864420103,0.9087146439573269,1.0322480275804908,0.7487954279216184,0.7836492661185858,0.62839083678224,0.6720662206891245,0.860257235154448,0.48751999040181726,0.5267166763972526,0.5499062918902777,0.4497145744154312,0.6301916790063473,0.27380263786593695,0.25190809376985385,0.34201985356242903,0.3684099154848398,0.3440142583687007,0.42979788205890834,0.5109096980797785,0.5052598046546113,0.46055576729934816,0.5732507417130643,0.6692954234517925,0.5231698510720193,0.5555821805055577,0.47822901556887265,0.7791609304197913,0.7291545426144428,0.7933566715858126,0.7492957647088505,0.6619065764332404,0.805830468757784
32,0.8535650149458708,1.0408618404771683,0.9961919093268772,0.9341369919824667,0.9818635299913823,0.7853848081059766,0.8326671786940854,0.7585162919820163,0.7161863706719076,0.7777933585022192,0.5924943415534185,0.5024848528997012,0.5358251949287902,0.49543594398791996,0.41803654219348274,0.35999054947877696,0.3253703640590342,0.39296904727028853,0.3259494789790119,0.3370946136758868,0.4512851546385023,0.5919289110979084,0.48058548294523173,0.6052219843669709,0.4630887102283525,0.656719136375654,0.5840765906579518,0.637201574402388,0.4703545660075309,0.6594011668534212,0.7818637170753027,0.755448351583849,0.7972276766193418,0.6309669820006727,0.7820647204278823
33,0.8722542071730719,1.152584957237699,0.9389085285773018,0.8320051827900082,0.9340196250132778,0.8200249725874589,0.8248262314992285,0.7394745615608684,0.7480600611697423,0.8076758197549209,0.566556293200104,0.5646102253524843,0.5913874004818698,0.34481518905616965,0.5117907536273052,0.30476803722555623,0.32170830326604166,0.3279204697797463,0.3275768346634217,0.3469211999376619,0.46408353175502703,0.5240734186276281,0.555817844181716,0.4496297182573983,0.5289377022360999,0.5869823997106718,0.7192060240047545,0.6445880677318447,0.5230904254657146,0.6772818529696683,0.8163648920881923,0.724362583810794,0.8531020696624065,0.6938068663241033,0.8164570329527342
34,1.0311791318004127,0.9512014382846408,1.019267667369593,0.9532139948002595,0.9464325035419852,0.6945970769552006,0.8184032285779743,0.6913003887605503,0.7980456957979978,0.664345060553086,0.5510609451226058,0.4780852694827302,0.6127283320692509,0.5127418540377673,0.4543410916617917,0.30987687975276057,0.35358941360433,0.35714631406720765,0.37915361996246655,0.36138187473270333,0.5122788290689648,0.5148688478340214,0.5573810878491241,0.6003124760594691,0.46789975268113726,0.7262765756227096,0.6432766771189666,0.7013917985640776,0.583284771781568,0.6051787201982557,0.7720579769024632,0.7483379534481511,0.8180923481456275,0.7393535520103853,0.8118764508332115
35,1.0078396636573514,1.0069991829800236,0.9403211513145828,0.9799939950144441,0.9759499069539582,0.8057914890399603,0.7667854286193474,0.7544216839672687,0.8183620650684662,0.7630059332965745,0.5500229524127103,0.641166448454983,0.49774966995136105,0.4448044068802267,0.49954203536301844,0.4052394333580718,0.3501461856301979,0.31375392931662305,0.4217684174028483,0.37586688572098825,0.5126999883017668,0.5875996398421075,0.4658059508234326,0.6033657100868228,0.48460455926265145,0.6263388986750573,0.8282832697604187,0.619884546881992,0.637794264467744,0.627654851808606,0.8147456667902861,0.7852945662815488,0.7442869988071827,0.8417179794424965,0.8111295340378164
36,1.0570993884200137,0.9784891125323596,0.9377795509939839,0.97353862123072,1.0963174717953974,0.677970251303198,0.7767623367387488,0.6460326740935808,0.7764193106488735,0.8645798604216126,0.5468204349912476,0.41194802269767716,0.45512234160468146,0.5189086758807373,0.5659125721190542,0.30645669951042276,0.29129604120625663,0.3302647116418147,0.3947270625293267,0.4028519854162439,0.5844872940963788,0.5469480440501505,0.571680330105281,0.5650395283006815,0.5132502341889225,0.6269368493493142,0.7456944151160092,0.5579680259119115,0.6616764959761061,0.7655749121207818,0.8154254365289867,0.7155059653776702,0.7516092476828155,0.734300436601638,0.8948057579425512
37,0.9045141751839535,0.9617817966166586,1.0126720182792042,1.0218632828818448,0.9822837664013307,0.631649189779997,0.7690616037845945,0.7249638778454797,0.8255664081554586,0.7542454306186602,0.5212834982178136,0.37786024220380987,0.4995086624120772,0.49174236384659165,0.5030544970957396,0.31847154710807385,0.3451483385000211,0.37344243904988317,0.4908144988472341,0.3557490335724187,0.5138976853606849,0.5114943828057693,0.5113603722634019,0.6296759637534814,0.3927986057359989,0.7082035372005642,0.692856637290066,0.700327412470573,0.7584692019374971,0.6750580191237022,0.8575401340401207,0.7610591453968446,0.7938904531202186,0.7888642568427984,0.8325131167849178
38,1.0398092757912984,1.2107521171732532,1.013508567349459,0.9365551086489527,1.1044838298380983,0.7423485296571171,0.8278393257030685,0.7950401644235152,0.9044808641804883,0.7883107403544963,0.4947151532279678,0.4615584453611212,0.5724446858132433,0.5109818917837807,0.5160377028811689,0.31635658518733256,0.39194545247078827,0.41624328484893186,0.46868088073213704,0.32845007549225796,0.5684578015185842,0.5539450255782097,0.5501783344256619,0.647772443617299,0.46598495750713775,0.7794904195010087,0.7816325810622702,0.7809858305171062,0.7357133945185369,0.7172248453599439,0.8643801205970332,0.9276776083988225,0.8816684644774013,0.8592860521342596,0.6917297591300258
39,1.0154271959096923,1.0720393104926669,0.9562094073243605,1.0742283810145392,1.0156636442397071,0.6479940739831331,0.8563037719753913,0.6255528814748108,0.8498947658651286,0.9389914550525399,0.43516336501594466,0.5591223046432487,0.5356880470772533,0.616200870791358,0.5913769513680083,0.32068664003084446,0.3863204882256962,0.3866822316612263,0.4723707137341523,0.35523707958657413,0.5057909022420918,0.6343910490458086,0.5647825168993266,0.6625152508794009,0.49438766808313594,0.6169559650101726,0.8234349458122409,0.8135757328058038,0.7435312287996243,0.7119115966448426,0.7244749903326337,0.8456298721513391,0.8825790010770287,0.7470641882961774,0.8299907740441475
40,1.0497359534798885,0.8746202787156717,1.0322631893254464,1.0141058796763185,1.1439033440080122,0.7023861223883077,0.8007189804804056,0.6694191829999407,0.7900577362061483,0.8484155851102702,0.5882623311306154,0.5075451183484289,0.49407112051006497,0.4530691897298233,0.6155936627592375,0.3685946934973102,0.3316373480020135,0.3668440932221577,0.38754335719295163,0.38039439462359514,0.5187996727140216,0.5599268259902372,0.5088105139479867,0.5682210583214944,0.5295954838750895,0.7605849774244939,0.6404785094774662,0.7070580172918836,0.6844162426788951,0.6619164410828848,0.7921189730475691,0.6835353923626877,0.797951349254052,0.6792480185680271,0.8274563775692061
