,Gdp,Gdp,Eco,Eco,Res,Res,Emp,Emp,Aec,Aec,E2r,E2r,Cpt,Cpt,Floor,Floor,Cost,Cost,Disrupt,Disrupt,Expire,Expire,n_init,n_init,n_done_T,n_done_T,n_done_all,n_done_all,n_expire,n_expire,spend,spend,crh_T,crh_T,crh_all,crh_all
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myopic,5559.356247081393,321.6741800981536,156.18181882597048,100.17374868302541,-5321.3218827667715,317.0954358610398,2777.8390494459136,169.3954318399879,296.76576943428114,58.48970835382412,1884.5018789485143,224.56497093532957,-76.79470305558836,87.25791173327812,4442166.710281936,237823.88233991302,-6647.754386358717,175.74429940304415,-41979.24413087922,4965.298781605848,-7.2142223015373705,1.2454734447046973,38.2,2.280350850198276,11.6,2.3021728866442674,25.4,2.6076809620810595,12.8,2.16794833886788,15620.0,703.3135858207205,0.3044796676375624,0.0650160711375701,0.6648253516674569,0.05501085468833484
greedy_crh,1651.4038877893818,251.8065236035694,154.86314496463865,63.22483966180264,-1556.3338845180037,302.01651237074316,813.9445657060213,130.26175565106067,151.20165615293112,47.294827319140175,669.6337999150488,349.79548119177565,93.88913995258459,108.67929323676921,1446409.9295541022,200802.19023974906,-2267.7889328469414,194.1981817442705,-17005.423237845032,2268.5088118434624,-4.044498795646874,0.6095654217044842,15.0,0.0,9.0,0.7071067811865476,9.2,0.8366600265340753,5.8,0.8366600265340756,4490.0,0.0,0.6,0.047140452079103175,0.6133333333333333,0.05577733510227169
frontload,1651.4038877893818,251.8065236035694,154.86314496463865,63.22483966180264,-1556.3338845180037,302.01651237074316,813.9445657060213,130.26175565106067,151.20165615293112,47.294827319140175,669.6337999150488,349.79548119177565,93.88913995258459,108.67929323676921,1446409.9295541022,200802.19023974906,-2267.7889328469414,194.1981817442705,-17005.423237845032,2268.5088118434624,-4.044498795646874,0.6095654217044842,15.0,0.0,9.0,0.7071067811865476,9.2,0.8366600265340753,5.8,0.8366600265340756,4490.0,0.0,0.6,0.047140452079103175,0.6133333333333333,0.05577733510227169
evenspread,3535.129826193481,1051.9964099443428,75.8161827663478,42.700316060059194,-3517.900935164882,1082.0004954925244,1775.053274874785,529.820454052115,174.35199450627147,47.22560387733966,1180.9948438923195,458.61700833687894,44.39629228043615,60.22174266608079,2733727.623080629,803725.376507662,-4263.691809365503,805.3752163599055,-18705.607789929825,2004.4012444141154,-2.62999974997455,0.3166778464287175,15.0,0.0,4.4,0.894427190999916,10.0,0.7071067811865476,5.0,0.7071067811865476,11420.0,0.0,0.29333333333333333,0.05962847939999438,0.6666666666666666,0.04714045207910316
backload,1646.9647328467977,232.23487691717781,76.36137204688018,33.34510975423996,-1601.0464125102394,184.669155484401,823.2805610938727,116.56721163702167,97.9423233499132,27.90796600850475,691.2987383213043,271.3409615296908,63.68090703350016,34.928613836736915,1324582.38088675,172012.2746144408,-1981.4539135871607,182.9527865817465,-12213.593386904136,2387.6733115065285,-2.4226581368303983,0.3788660096322505,14.0,0.0,0.0,0.0,8.2,0.8366600265340752,5.8,0.8366600265340757,5870.0,0.0,0.0,0.0,0.5857142857142857,0.059761430466719716
oracle,4750.39741715973,0.0,208.47087927220537,0.0,-4504.693329453341,0.0,2369.0144381285613,0.0,323.6710759111877,0.0,1430.7679507664213,0.0,11.317455051322067,0.0,3914938.5105526363,0.0,-5139.594438198097,0.0,-37705.80861072275,0.0,0.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,7200.0,0.0,1.0,0.0,1.0,0.0
