iter,a0.0_s3,a0.0_s2,a0.15_s2,a0.15_s1,a0.15_s0,a0.0_s0,a0.0_s1,a0.0_s4,a0.15_s3,a0.3_s1,a0.15_s4,a0.3_s0,a0.3_s3,a0.3_s2,a0.5_s0,a0.3_s4,a0.5_s1,a0.5_s2,a0.5_s3,a0.5_s4,a0.7_s0,a0.7_s3,a0.7_s2,a0.7_s1,a0.7_s4,a0.85_s1,a0.85_s0,a0.85_s2,a1.0_s0,a0.85_s4,a0.85_s3,a1.0_s1,a1.0_s2,a1.0_s3,a1.0_s4
0,-0.338672230362262,-0.25076263930811066,-0.1682566413526771,-0.38429135855169816,-0.1802889394356113,-0.277743835584877,-0.5454919141171564,-0.5072993473897565,-0.21147385249120657,-0.23820335507050172,-0.3261085646543621,-0.0919704398003393,-0.09620032254556261,-0.0934855807055654,0.013665412704593979,-0.16190441780041082,-0.0634706450243647,-0.004053527774706237,0.041675860330599813,0.03449662059353094,0.10756394826453461,0.16423246733163305,0.07544163038605742,0.09184731946109041,0.20907532138814577,0.19746353531119992,0.1714149524452943,0.12949833793537674,0.23035434091984164,0.3277888379284839,0.24757096009233567,0.2949554268651471,0.17939683721167146,0.3244987995637535,0.43737054550418064
1,-0.39434770449796686,-0.3893577459975015,-0.23073428684393188,-0.11709672060247436,-0.351445317165733,-0.50632426947581,-0.23469531553431933,-0.5444444960755693,-0.11604500987295646,-0.073607911047059,-0.2009403627295896,-0.2726802472405871,-0.07637701950623893,-0.1263076602288413,0.05299277338806217,-0.034836418197702064,-0.01091931510398113,-0.006525256256747953,0.07778703766001399,-0.0302034572548769,0.16541892624976984,0.16300817877384166,0.18197525791103303,0.07738972392921577,0.14621641040827996,0.13509363802773908,0.2818929334283685,0.14770868695712303,0.31986300256745526,0.22545565666918133,0.3046701350424506,0.29250398019843904,0.2885774122837588,0.40188434846161897,0.28954657755287044
2,-0.46388128642697807,-0.17366341517296208,-0.17961621588422144,-0.10867607416611925,-0.16403721466388183,-0.4456887588158075,-0.05109656977994222,-0.29519484699448506,-0.3603302617551016,-0.0051392006690516995,-0.1740076527427809,-0.11310566328574434,-0.09338520234350209,-0.028255301533258566,-0.14823735004750838,-0.023067659983037263,0.10703984606235588,0.04777663358019327,0.08639017558841781,0.03326044481139398,0.14537526453944855,0.2075102495611144,0.10030335448292343,0.22550904507638608,0.10512539524984618,0.2918673670917564,0.2268500971486493,0.22147010544022444,0.29073999993250466,0.22531267468669175,0.2605182607521713,0.3293187155246503,0.1799159427815838,0.45242160035611717,0.23733917316512904
3,-0.4700661392877672,-0.16245414614714326,-0.07884500746171888,-0.14830280691668646,-0.3316344175552001,-0.44931119598146546,-0.17277970136149795,-0.2745049635207853,-0.36936449602662635,-0.07873971335025057,-0.22215631268845046,-0.12882319499853562,-0.1261465212989214,-0.15450733326750193,-0.028570930397150654,-0.09573887597551659,0.03768125517175881,0.08931045254503214,0.18453436399517106,0.10000691311565457,0.08276065336182192,0.15798783525733745,0.08457144329008631,0.06456679339974433,0.12467862391874653,0.21209535407266678,0.17422305221374917,0.15981248521122748,0.28750374246195365,0.2148850497437449,0.21589330785461847,0.20705095099310739,0.31424233347625674,0.3899404083440736,0.22911940069913014
4,-0.3368675293956812,-0.3865932546257379,-0.06315785561928178,-0.10513680850811141,-0.3348797318814593,-0.2867326646125141,-0.21338949280310807,-0.5541791036060997,-0.3105679989261835,-0.0002564302380374493,-0.24869393652293192,-0.05980848987919363,-0.0544435635894234,-0.07851044786413137,-0.05307445997014541,0.06679050448914302,0.019636572265038416,0.024636551586754842,-0.023386399848538082,0.07384528567378376,0.05429745166422085,0.06659414226663274,0.13545176171227363,0.1705806113941353,0.15975920375472683,0.21102462878869524,0.3214439633001107,0.2125802686933047,0.19698089282325984,0.21470409114602879,0.19025720221853587,0.2802831931934109,0.33545206538289807,0.2539788507418921,0.3803941708781994
5,-0.4457183564249945,-0.2140546156192754,-0.08712068887634174,-0.14383230531520877,-0.35479372586069846,-0.2612642636384298,-0.22545082601335212,-0.5072361704868524,-0.12263766380007574,0.05738929428595889,-0.19768721365656958,-0.13622901662952844,0.016954189214363497,-0.10546529608724992,0.026777498621746047,-0.13862337571545605,0.06231641983095222,0.040350716767194095,0.1474388335445269,-0.049392154949529435,0.14376048538427924,0.15848228602539494,0.10879998870664234,0.19475525174773137,0.14390357690855898,0.31995355527040925,0.2547402535046469,0.2698942231888374,0.25835298309043264,0.1777469813102195,0.22773052740465824,0.3931578652769356,0.27799548828887,0.30397462597580116,0.3169210845597553
6,-0.20244659583392657,-0.30176956538376115,-0.2052809645594467,-0.23513240995037224,-0.27877402593681744,-0.35064472678729375,-0.1260159896751932,-0.36266578908352,-0.3191599265486129,0.08596408606195548,-0.036208436368883906,-0.1183222532311082,0.09166580729372469,-0.10587391837350854,0.061045802405530744,0.04077340606561783,0.03361245752976512,0.032698868779749334,0.20284399526843405,0.04426855219657754,0.13343283263582464,0.1485299914284453,0.16913307877066064,0.1898704998167313,0.2045760514323262,0.33088517268672313,0.3675721625195157,0.40161051047914553,0.34909271408769516,0.2854204659383575,0.23422392978326903,0.24814175183842158,0.41578270119320127,0.4578949187400798,0.3340408147018694
7,-0.2739782675176231,-0.07250734943695994,-0.05394829991091676,-0.14616660511569146,-0.23144567629467805,-0.25371541533584707,-0.11896609502789957,-0.3300855757813205,-0.2338778658007166,-0.0111683126749078,-0.04778878801650019,-0.029290749805722018,0.0480813390688841,-0.03180713626306711,0.022425036357495695,0.025981299709272612,0.05275289827569323,0.06031556050886361,0.23975884749328247,0.048593802220873984,0.13368042271019534,0.19982934331001267,0.17101990569501724,0.06329879657247461,0.11062895928495661,0.17334079320100632,0.37961115795071043,0.3251146222665142,0.2628408412573802,0.24860822075794986,0.23162326230242136,0.2780339131923142,0.3840916247970806,0.26669048188458566,0.34034917752533056
8,-0.14204105891038238,-0.1462213650088268,-0.053946917386630266,-0.048337935455507894,-0.22587816084839893,-0.32317111568148404,-0.3064572597380808,-0.20931681249939993,-0.18499521272201883,0.029494916974305417,-0.1794770730568932,-0.11296374517164123,-0.004345241959740544,0.056216943155216234,-0.057730149380218546,-0.015691832813482288,0.14640597743281863,0.12294278805269679,0.2847609082915271,0.18310259929459088,0.1738247522633063,0.144473993369511,0.21726102780772025,0.1453057260964824,0.19776828615649722,0.30190708663139165,0.4567595960044586,0.22791502654381973,0.3371285286747175,0.21811028548570513,0.24218553414498803,0.2960140095215201,0.3461965101693824,0.36433279508055294,0.3946334753763599
9,-0.0883873149933004,-0.24372163757141524,-0.0840325896240185,-0.07919250793235302,-0.1097340316058628,-0.07300410201204129,-0.10619101241637705,-0.16403343068895027,-0.45557943116688343,-0.039532102195626875,-0.13557939471293234,-0.0997083782543079,-0.006699796466332883,0.0646635703369684,-0.09933193647226224,0.04561498209950672,0.1837884217357137,0.18064684892183683,0.2608820459716954,0.031021066697099562,0.130967021435049,0.14985559342509142,0.23953129692529787,0.16378679328223728,0.2758032805072982,0.20810399690298628,0.4043404306781196,0.2975905502418376,0.245324494418483,0.38029350200262413,0.18032488961905735,0.41486273581653804,0.4781423894821475,0.3072619125399694,0.39384477774615234
