ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
0,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
0,1,248,2,3,24,1920.0,2730.0,0.0,2730.0,1
0,1,272,2,3,9,720.0,2730.0,0.0,2730.0,1
0,1,293,2,3,1,90.0,2730.0,0.0,2730.0,1
0,2,285,2,3,24,1920.0,2700.0,0.0,2640.0,1
0,2,281,2,3,9,720.0,2700.0,0.0,2640.0,1
0,3,219,2,3,24,2060.0,2760.0,0.0,2710.0,1
0,3,336,2,3,7,560.0,2760.0,0.0,2710.0,1
0,3,224,2,3,1,90.0,2760.0,0.0,2710.0,1
0,4,312,2,3,23,1840.0,2750.0,0.0,2740.0,1
0,4,283,2,3,11,900.0,2750.0,0.0,2740.0,1
0,5,245,2,3,24,2090.0,2710.0,0.0,2700.0,1
0,5,264,2,3,7,560.0,2710.0,0.0,2700.0,1
0,5,385,3,3,1,50.0,2710.0,0.0,2700.0,1
0,6,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
0,6,284,2,3,9,720.0,2710.0,0.0,2690.0,1
0,7,247,2,3,22,1790.0,2720.0,0.0,2720.0,1
0,7,282,2,3,10,800.0,2720.0,0.0,2720.0,1
0,7,299,2,3,1,80.0,2720.0,0.0,2720.0,1
0,7,340,3,3,1,50.0,2720.0,0.0,2720.0,1
0,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
0,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
0,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
0,9,324,2,3,8,720.0,2700.0,0.0,2700.0,1
0,10,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
0,10,317,2,3,12,960.0,2700.0,0.0,2690.0,1
0,10,396,3,3,1,50.0,2700.0,0.0,2690.0,1
0,11,235,2,3,21,1850.0,2710.0,0.0,2670.0,1
0,11,221,2,3,10,820.0,2710.0,0.0,2670.0,1
0,12,268,2,3,18,1440.0,2740.0,0.0,2720.0,1
0,12,276,2,3,16,1280.0,2740.0,0.0,2720.0,1
0,13,267,2,3,18,1470.0,2720.0,0.0,2680.0,1
0,13,258,2,3,14,1120.0,2720.0,0.0,2680.0,1
0,13,290,2,3,1,90.0,2720.0,0.0,2680.0,1
0,14,321,2,3,18,1620.0,2740.0,0.0,2740.0,1
0,14,296,2,3,14,1120.0,2740.0,0.0,2740.0,1
1,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
1,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
1,1,248,2,3,24,1920.0,2730.0,0.0,2730.0,1
1,1,272,2,3,9,720.0,2730.0,0.0,2730.0,1
1,1,293,2,3,1,90.0,2730.0,0.0,2730.0,1
1,2,285,2,3,24,1920.0,2700.0,0.0,2640.0,1
1,2,281,2,3,9,720.0,2700.0,0.0,2640.0,1
1,3,219,2,3,24,2060.0,2760.0,0.0,2710.0,1
1,3,336,2,3,7,560.0,2760.0,0.0,2710.0,1
1,3,224,2,3,1,90.0,2760.0,0.0,2710.0,1
1,4,312,2,3,23,1840.0,2750.0,0.0,2740.0,1
1,4,283,2,3,11,900.0,2750.0,0.0,2740.0,1
1,5,245,2,3,24,2090.0,2710.0,0.0,2700.0,1
1,5,264,2,3,7,560.0,2710.0,0.0,2700.0,1
1,5,385,3,3,1,50.0,2710.0,0.0,2700.0,1
1,6,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
1,6,284,2,3,9,720.0,2710.0,0.0,2690.0,1
1,7,247,2,3,22,1790.0,2720.0,0.0,2720.0,1
1,7,282,2,3,10,800.0,2720.0,0.0,2720.0,1
1,7,299,2,3,1,80.0,2720.0,0.0,2720.0,1
1,7,340,3,3,1,50.0,2720.0,0.0,2720.0,1
1,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
1,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
1,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
1,9,324,2,3,8,720.0,2700.0,0.0,2700.0,1
1,10,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
1,10,317,2,3,12,960.0,2700.0,0.0,2690.0,1
1,10,396,3,3,1,50.0,2700.0,0.0,2690.0,1
1,11,235,2,3,21,1850.0,2710.0,0.0,2670.0,1
1,11,221,2,3,10,820.0,2710.0,0.0,2670.0,1
1,12,268,2,3,18,1440.0,2740.0,0.0,2720.0,1
1,12,276,2,3,16,1280.0,2740.0,0.0,2720.0,1
1,13,267,2,3,18,1470.0,2720.0,0.0,2680.0,1
1,13,258,2,3,14,1120.0,2720.0,0.0,2680.0,1
1,13,290,2,3,1,90.0,2720.0,0.0,2680.0,1
1,14,321,2,3,18,1620.0,2740.0,0.0,2740.0,1
1,14,296,2,3,14,1120.0,2740.0,0.0,2740.0,1
2,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
2,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
2,1,248,2,3,24,1920.0,2730.0,0.0,2730.0,1
2,1,272,2,3,9,720.0,2730.0,0.0,2730.0,1
2,1,293,2,3,1,90.0,2730.0,0.0,2730.0,1
2,2,285,2,3,24,1920.0,2700.0,0.0,2640.0,1
2,2,281,2,3,9,720.0,2700.0,0.0,2640.0,1
2,3,219,2,3,24,2060.0,2760.0,0.0,2710.0,1
2,3,336,2,3,7,560.0,2760.0,0.0,2710.0,1
2,3,224,2,3,1,90.0,2760.0,0.0,2710.0,1
2,4,312,2,3,23,1840.0,2750.0,0.0,2740.0,1
2,4,283,2,3,11,900.0,2750.0,0.0,2740.0,1
2,5,245,2,3,24,2090.0,2710.0,0.0,2700.0,1
2,5,264,2,3,7,560.0,2710.0,0.0,2700.0,1
2,5,385,3,3,1,50.0,2710.0,0.0,2700.0,1
2,6,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
2,6,284,2,3,9,720.0,2710.0,0.0,2690.0,1
2,7,247,2,3,22,1790.0,2720.0,0.0,2720.0,1
2,7,282,2,3,10,800.0,2720.0,0.0,2720.0,1
2,7,299,2,3,1,80.0,2720.0,0.0,2720.0,1
2,7,340,3,3,1,50.0,2720.0,0.0,2720.0,1
2,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
2,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
2,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
2,9,324,2,3,8,720.0,2700.0,0.0,2700.0,1
2,10,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
2,10,317,2,3,12,960.0,2700.0,0.0,2690.0,1
2,10,396,3,3,1,50.0,2700.0,0.0,2690.0,1
2,11,235,2,3,21,1850.0,2710.0,0.0,2670.0,1
2,11,221,2,3,10,820.0,2710.0,0.0,2670.0,1
2,12,268,2,3,18,1440.0,2740.0,0.0,2720.0,1
2,12,276,2,3,16,1280.0,2740.0,0.0,2720.0,1
2,13,267,2,3,18,1470.0,2720.0,0.0,2680.0,1
2,13,258,2,3,14,1120.0,2720.0,0.0,2680.0,1
2,13,290,2,3,1,90.0,2720.0,0.0,2680.0,1
2,14,321,2,3,18,1620.0,2740.0,0.0,2740.0,1
2,14,296,2,3,14,1120.0,2740.0,0.0,2740.0,1
3,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
3,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
3,1,248,2,3,24,1920.0,2730.0,0.0,2730.0,1
3,1,272,2,3,9,720.0,2730.0,0.0,2730.0,1
3,1,293,2,3,1,90.0,2730.0,0.0,2730.0,1
3,2,285,2,3,24,1920.0,2700.0,0.0,2640.0,1
3,2,281,2,3,9,720.0,2700.0,0.0,2640.0,1
3,3,219,2,3,24,2060.0,2760.0,0.0,2710.0,1
3,3,336,2,3,7,560.0,2760.0,0.0,2710.0,1
3,3,224,2,3,1,90.0,2760.0,0.0,2710.0,1
3,4,312,2,3,23,1840.0,2750.0,0.0,2740.0,1
3,4,283,2,3,11,900.0,2750.0,0.0,2740.0,1
3,5,245,2,3,24,2090.0,2710.0,0.0,2700.0,1
3,5,264,2,3,7,560.0,2710.0,0.0,2700.0,1
3,5,385,3,3,1,50.0,2710.0,0.0,2700.0,1
3,6,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
3,6,284,2,3,9,720.0,2710.0,0.0,2690.0,1
3,7,247,2,3,22,1790.0,2720.0,0.0,2720.0,1
3,7,282,2,3,10,800.0,2720.0,0.0,2720.0,1
3,7,299,2,3,1,80.0,2720.0,0.0,2720.0,1
3,7,340,3,3,1,50.0,2720.0,0.0,2720.0,1
3,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
3,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
3,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
3,9,324,2,3,8,720.0,2700.0,0.0,2700.0,1
3,10,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
3,10,317,2,3,12,960.0,2700.0,0.0,2690.0,1
3,10,396,3,3,1,50.0,2700.0,0.0,2690.0,1
3,11,235,2,3,21,1850.0,2710.0,0.0,2670.0,1
3,11,221,2,3,10,820.0,2710.0,0.0,2670.0,1
3,12,268,2,3,18,1440.0,2740.0,0.0,2720.0,1
3,12,276,2,3,16,1280.0,2740.0,0.0,2720.0,1
3,13,267,2,3,18,1470.0,2720.0,0.0,2680.0,1
3,13,258,2,3,14,1120.0,2720.0,0.0,2680.0,1
3,13,290,2,3,1,90.0,2720.0,0.0,2680.0,1
3,14,321,2,3,18,1620.0,2740.0,0.0,2740.0,1
3,14,296,2,3,14,1120.0,2740.0,0.0,2740.0,1
4,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
4,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
4,1,248,2,3,24,1920.0,2730.0,0.0,2730.0,1
4,1,272,2,3,9,720.0,2730.0,0.0,2730.0,1
4,1,293,2,3,1,90.0,2730.0,0.0,2730.0,1
4,2,285,2,3,24,1920.0,2700.0,0.0,2640.0,1
4,2,281,2,3,9,720.0,2700.0,0.0,2640.0,1
4,3,219,2,3,24,2060.0,2760.0,0.0,2710.0,1
4,3,336,2,3,7,560.0,2760.0,0.0,2710.0,1
4,3,224,2,3,1,90.0,2760.0,0.0,2710.0,1
4,4,312,2,3,23,1840.0,2750.0,0.0,2740.0,1
4,4,283,2,3,11,900.0,2750.0,0.0,2740.0,1
4,5,245,2,3,24,2090.0,2710.0,0.0,2700.0,1
4,5,264,2,3,7,560.0,2710.0,0.0,2700.0,1
4,5,385,3,3,1,50.0,2710.0,0.0,2700.0,1
4,6,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
4,6,284,2,3,9,720.0,2710.0,0.0,2690.0,1
4,7,247,2,3,22,1790.0,2720.0,0.0,2720.0,1
4,7,282,2,3,10,800.0,2720.0,0.0,2720.0,1
4,7,299,2,3,1,80.0,2720.0,0.0,2720.0,1
4,7,340,3,3,1,50.0,2720.0,0.0,2720.0,1
4,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
4,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
4,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
4,9,324,2,3,8,720.0,2700.0,0.0,2700.0,1
4,10,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
4,10,317,2,3,12,960.0,2700.0,0.0,2690.0,1
4,10,396,3,3,1,50.0,2700.0,0.0,2690.0,1
4,11,235,2,3,21,1850.0,2710.0,0.0,2670.0,1
4,11,221,2,3,10,820.0,2710.0,0.0,2670.0,1
4,12,268,2,3,18,1440.0,2740.0,0.0,2720.0,1
4,12,276,2,3,16,1280.0,2740.0,0.0,2720.0,1
4,13,267,2,3,18,1470.0,2720.0,0.0,2680.0,1
4,13,258,2,3,14,1120.0,2720.0,0.0,2680.0,1
4,13,290,2,3,1,90.0,2720.0,0.0,2680.0,1
4,14,321,2,3,18,1620.0,2740.0,0.0,2740.0,1
4,14,296,2,3,14,1120.0,2740.0,0.0,2740.0,1
