ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,260,2,3,26,2180.0,2700.0,0.0,2660.0,1
0,0,257,2,3,6,480.0,2700.0,0.0,2660.0,1
0,1,245,2,3,24,2090.0,2740.0,0.0,2730.0,1
0,1,280,2,3,7,560.0,2740.0,0.0,2730.0,1
0,1,337,2,3,1,80.0,2740.0,0.0,2730.0,1
0,2,219,2,3,24,2060.0,2710.0,0.0,2690.0,1
0,2,233,2,3,7,580.0,2710.0,0.0,2690.0,1
0,2,355,3,3,1,50.0,2710.0,0.0,2690.0,1
0,3,285,2,3,24,1920.0,2720.0,0.0,2720.0,1
0,3,278,2,3,10,800.0,2720.0,0.0,2720.0,1
0,4,248,2,3,24,1920.0,2700.0,0.0,2690.0,1
0,4,304,2,3,9,770.0,2700.0,0.0,2690.0,1
0,5,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
0,5,284,2,3,9,720.0,2710.0,0.0,2690.0,1
0,6,312,2,3,23,1840.0,2720.0,0.0,2710.0,1
0,6,221,2,3,10,820.0,2720.0,0.0,2710.0,1
0,6,343,3,3,1,50.0,2720.0,0.0,2710.0,1
0,7,238,2,3,22,1800.0,2710.0,0.0,2700.0,1
0,7,283,2,3,11,900.0,2710.0,0.0,2700.0,1
0,8,247,2,3,22,1790.0,2710.0,0.0,2710.0,1
0,8,236,2,3,11,920.0,2710.0,0.0,2710.0,1
0,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
0,9,281,2,3,9,720.0,2700.0,0.0,2700.0,1
0,10,235,2,3,21,1850.0,2700.0,0.0,2700.0,1
0,10,282,2,3,10,800.0,2700.0,0.0,2700.0,1
0,10,403,3,3,1,50.0,2700.0,0.0,2700.0,1
0,11,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
0,11,227,2,3,12,960.0,2700.0,0.0,2690.0,1
0,11,347,3,3,1,50.0,2700.0,0.0,2690.0,1
0,12,321,2,3,18,1620.0,2710.0,0.0,2690.0,1
0,12,286,2,3,12,990.0,2710.0,0.0,2690.0,1
0,12,217,2,3,1,80.0,2710.0,0.0,2690.0,1
0,13,267,2,3,18,1470.0,2720.0,0.0,2720.0,1
0,13,250,2,3,14,1170.0,2720.0,0.0,2720.0,1
0,13,299,2,3,1,80.0,2720.0,0.0,2720.0,1
0,14,268,2,3,18,1440.0,2700.0,0.0,2700.0,1
0,14,296,2,3,14,1120.0,2700.0,0.0,2700.0,1
0,14,265,2,3,1,90.0,2700.0,0.0,2700.0,1
0,14,386,3,3,1,50.0,2700.0,0.0,2700.0,1
1,0,260,2,3,26,2180.0,2700.0,0.0,2660.0,1
1,0,257,2,3,6,480.0,2700.0,0.0,2660.0,1
1,1,245,2,3,24,2090.0,2740.0,0.0,2730.0,1
1,1,280,2,3,7,560.0,2740.0,0.0,2730.0,1
1,1,337,2,3,1,80.0,2740.0,0.0,2730.0,1
1,2,219,2,3,24,2060.0,2710.0,0.0,2690.0,1
1,2,233,2,3,7,580.0,2710.0,0.0,2690.0,1
1,2,355,3,3,1,50.0,2710.0,0.0,2690.0,1
1,3,285,2,3,24,1920.0,2720.0,0.0,2720.0,1
1,3,278,2,3,10,800.0,2720.0,0.0,2720.0,1
1,4,248,2,3,24,1920.0,2700.0,0.0,2690.0,1
1,4,304,2,3,9,770.0,2700.0,0.0,2690.0,1
1,5,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
1,5,284,2,3,9,720.0,2710.0,0.0,2690.0,1
1,6,312,2,3,23,1840.0,2720.0,0.0,2710.0,1
1,6,221,2,3,10,820.0,2720.0,0.0,2710.0,1
1,6,343,3,3,1,50.0,2720.0,0.0,2710.0,1
1,7,238,2,3,22,1800.0,2710.0,0.0,2700.0,1
1,7,283,2,3,11,900.0,2710.0,0.0,2700.0,1
1,8,247,2,3,22,1790.0,2710.0,0.0,2710.0,1
1,8,236,2,3,11,920.0,2710.0,0.0,2710.0,1
1,9,335,2,3,22,1980.0,2700.0,0.0,2700.0,1
1,9,281,2,3,9,720.0,2700.0,0.0,2700.0,1
1,10,235,2,3,21,1850.0,2700.0,0.0,2700.0,1
1,10,282,2,3,10,800.0,2700.0,0.0,2700.0,1
1,10,403,3,3,1,50.0,2700.0,0.0,2700.0,1
1,11,275,2,3,21,1680.0,2700.0,0.0,2690.0,1
1,11,227,2,3,12,960.0,2700.0,0.0,2690.0,1
1,11,347,3,3,1,50.0,2700.0,0.0,2690.0,1
1,12,321,2,3,18,1620.0,2710.0,0.0,2690.0,1
1,12,286,2,3,12,990.0,2710.0,0.0,2690.0,1
1,12,217,2,3,1,80.0,2710.0,0.0,2690.0,1
1,13,267,2,3,18,1470.0,2720.0,0.0,2720.0,1
1,13,250,2,3,14,1170.0,2720.0,0.0,2720.0,1
1,13,299,2,3,1,80.0,2720.0,0.0,2720.0,1
1,14,268,2,3,18,1440.0,2700.0,0.0,2700.0,1
1,14,296,2,3,14,1120.0,2700.0,0.0,2700.0,1
1,14,265,2,3,1,90.0,2700.0,0.0,2700.0,1
1,14,386,3,3,1,50.0,2700.0,0.0,2700.0,1
2,0,260,2,3,26,2180.0,2700.0,0.0,2660.0,1
2,0,257,2,3,6,480.0,2700.0,0.0,2660.0,1
2,1,245,2,3,24,2090.0,2740.0,0.0,2730.0,1
2,1,280,2,3,7,560.0,2740.0,0.0,2730.0,1
2,1,337,2,3,1,80.0,2740.0,0.0,2730.0,1
2,2,219,2,3,24,2060.0,2710.0,0.0,2690.0,1
2,2,233,2,3,7,580.0,2710.0,0.0,2690.0,1
2,2,355,3,3,1,50.0,2710.0,0.0,2690.0,1
2,3,285,2,3,24,1920.0,2720.0,0.0,2720.0,1
2,3,278,2,3,10,800.0,2720.0,0.0,2720.0,1
2,4,248,2,3,24,1920.0,2700.0,0.0,2690.0,1
2,4,304,2,3,9,770.0,2700.0,0.0,2690.0,1
2,5,249,2,3,23,1970.0,2710.0,0.0,2690.0,1
2,5,284,2,3,9,720.0,2710.0,0.0,2690.0,1
2,6,312,2,3,23,1840.0,2720.0,0.0,2710.0,1
2,6,221,2,3,10,820.0,2720.0,0.0,2710.0,1
2,6,343,3,3,1,50.0,2720.0,0.0,2710.0,1
