ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,338,2,3,5,450.0,500.0,500.0,1
0,0,385,3,3,1,50.0,500.0,500.0,1
0,1,259,2,3,6,490.0,500.0,490.0,1
0,2,244,2,3,5,440.0,510.0,490.0,1
0,2,340,3,3,1,50.0,510.0,490.0,1
0,3,257,2,3,6,480.0,520.0,480.0,1
0,4,320,2,3,4,360.0,540.0,540.0,1
0,4,289,2,3,2,180.0,540.0,540.0,1
0,5,237,2,3,4,360.0,500.0,500.0,0
0,5,293,2,3,1,90.0,500.0,500.0,0
0,5,396,3,3,1,50.0,500.0,500.0,0
0,6,292,2,3,5,400.0,500.0,490.0,1
0,6,224,2,3,1,90.0,500.0,490.0,1
0,7,266,2,3,5,400.0,510.0,490.0,1
0,7,290,2,3,1,90.0,510.0,490.0,1
0,8,338,2,3,5,450.0,520.0,500.0,1
0,8,342,3,3,1,50.0,520.0,500.0,1
0,9,222,2,3,3,270.0,520.0,510.0,1
0,9,256,2,3,3,240.0,520.0,510.0,1
0,10,308,2,3,3,270.0,510.0,510.0,1
0,10,240,2,3,3,240.0,510.0,510.0,1
0,11,334,2,3,3,270.0,500.0,500.0,0
0,11,269,2,3,2,180.0,500.0,500.0,0
0,11,374,3,3,1,50.0,500.0,500.0,0
0,12,246,2,3,3,270.0,500.0,500.0,0
0,12,289,2,3,2,180.0,500.0,500.0,0
0,12,411,3,3,1,50.0,500.0,500.0,0
0,13,243,2,3,4,320.0,500.0,500.0,1
0,13,262,2,3,2,180.0,500.0,500.0,1
0,14,273,2,3,4,320.0,500.0,480.0,1
0,14,313,2,3,2,160.0,500.0,480.0,1
1,0,338,2,3,5,450.0,500.0,500.0,1
1,0,385,3,3,1,50.0,500.0,500.0,1
1,1,259,2,3,6,490.0,500.0,490.0,1
1,2,244,2,3,5,440.0,510.0,490.0,1
1,2,340,3,3,1,50.0,510.0,490.0,1
1,3,257,2,3,6,480.0,520.0,480.0,1
1,4,320,2,3,4,360.0,540.0,540.0,1
1,4,289,2,3,2,180.0,540.0,540.0,1
1,5,237,2,3,4,360.0,500.0,500.0,0
1,5,293,2,3,1,90.0,500.0,500.0,0
1,5,396,3,3,1,50.0,500.0,500.0,0
1,6,292,2,3,5,400.0,500.0,490.0,1
1,6,224,2,3,1,90.0,500.0,490.0,1
1,7,266,2,3,5,400.0,510.0,490.0,1
1,7,290,2,3,1,90.0,510.0,490.0,1
1,8,338,2,3,5,450.0,520.0,500.0,1
1,8,342,3,3,1,50.0,520.0,500.0,1
1,9,259,2,3,6,490.0,520.0,490.0,1
1,10,222,2,3,3,270.0,530.0,510.0,1
1,10,256,2,3,3,240.0,530.0,510.0,1
1,11,308,2,3,3,270.0,520.0,510.0,1
1,11,240,2,3,3,240.0,520.0,510.0,1
1,12,334,2,3,3,270.0,510.0,500.0,0
1,12,289,2,3,2,180.0,510.0,500.0,0
1,12,374,3,3,1,50.0,510.0,500.0,0
1,13,246,2,3,3,270.0,510.0,510.0,1
1,13,310,2,3,3,240.0,510.0,510.0,1
1,14,243,2,3,4,320.0,500.0,500.0,1
1,14,269,2,3,2,180.0,500.0,500.0,1
2,0,338,2,3,5,450.0,500.0,500.0,1
2,0,385,3,3,1,50.0,500.0,500.0,1
2,1,259,2,3,6,490.0,500.0,490.0,1
2,2,244,2,3,5,440.0,510.0,490.0,1
2,2,340,3,3,1,50.0,510.0,490.0,1
2,3,257,2,3,6,480.0,520.0,480.0,1
2,4,320,2,3,4,360.0,540.0,540.0,1
2,4,289,2,3,2,180.0,540.0,540.0,1
2,5,237,2,3,4,360.0,500.0,500.0,0
2,5,293,2,3,1,90.0,500.0,500.0,0
2,5,396,3,3,1,50.0,500.0,500.0,0
2,6,292,2,3,5,400.0,500.0,490.0,1
2,6,224,2,3,1,90.0,500.0,490.0,1
2,7,266,2,3,5,400.0,510.0,490.0,1
2,7,290,2,3,1,90.0,510.0,490.0,1
2,8,222,2,3,3,270.0,520.0,510.0,1
2,8,256,2,3,3,240.0,520.0,510.0,1
2,9,259,2,3,6,490.0,510.0,490.0,1
2,10,308,2,3,3,270.0,520.0,510.0,1
2,10,240,2,3,3,240.0,520.0,510.0,1
2,11,257,2,3,6,480.0,510.0,480.0,1
2,12,334,2,3,3,270.0,530.0,510.0,1
2,12,310,2,3,3,240.0,530.0,510.0,1
2,13,246,2,3,3,270.0,520.0,510.0,1
2,13,261,2,3,3,240.0,520.0,510.0,1
2,14,243,2,3,4,320.0,510.0,500.0,1
2,14,269,2,3,2,180.0,510.0,500.0,1
3,0,338,2,3,5,450.0,500.0,500.0,1
3,0,385,3,3,1,50.0,500.0,500.0,1
3,1,259,2,3,6,490.0,500.0,490.0,1
3,2,244,2,3,5,440.0,510.0,490.0,1
3,2,340,3,3,1,50.0,510.0,490.0,1
3,3,257,2,3,6,480.0,520.0,480.0,1
3,4,320,2,3,4,360.0,540.0,540.0,1
3,4,289,2,3,2,180.0,540.0,540.0,1
3,5,237,2,3,4,360.0,500.0,500.0,0
3,5,293,2,3,1,90.0,500.0,500.0,0
3,5,396,3,3,1,50.0,500.0,500.0,0
3,6,292,2,3,5,400.0,500.0,490.0,1
3,6,224,2,3,1,90.0,500.0,490.0,1
3,7,266,2,3,5,400.0,510.0,490.0,1
3,7,290,2,3,1,90.0,510.0,490.0,1
3,8,222,2,3,3,270.0,520.0,510.0,1
3,8,256,2,3,3,240.0,520.0,510.0,1
3,9,259,2,3,6,490.0,510.0,490.0,1
3,10,308,2,3,3,270.0,520.0,510.0,1
3,10,240,2,3,3,240.0,520.0,510.0,1
3,11,334,2,3,3,270.0,510.0,510.0,1
3,11,310,2,3,3,240.0,510.0,510.0,1
3,12,246,2,3,3,270.0,500.0,500.0,0
3,12,269,2,3,2,180.0,500.0,500.0,0
3,12,385,3,3,1,50.0,500.0,500.0,0
