policy,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_init,n_done_T,n_done_all,n_expire,spend,crh_T,crh_all
myopic,0,20609.831261823256,511.7987143209317,-19061.434806723857,10279.697862269797,946.0858774041078,5944.36403569503,-31.11193016212666,15973045.838561077,-17514.75728375317,-99313.71957398498,0.0,45,24,45,0,37030.0,0.5333333333333333,1.0
myopic,1,20609.831261823256,511.7987143209317,-19061.434806723857,10279.697862269797,946.0858774041078,5944.36403569503,-31.11193016212666,15973045.838561077,-17514.75728375317,-99313.71957398498,0.0,45,24,45,0,37030.0,0.5333333333333333,1.0
myopic,2,20609.831261823256,511.7987143209317,-19061.434806723857,10279.697862269797,946.0858774041078,5944.36403569503,-31.11193016212666,15973045.838561077,-17514.75728375317,-99313.71957398498,0.0,45,24,45,0,37030.0,0.5333333333333333,1.0
myopic,3,20609.831261823256,511.7987143209317,-19061.434806723857,10279.697862269797,946.0858774041078,5944.36403569503,-31.11193016212666,15973045.838561077,-17514.75728375317,-99313.71957398498,0.0,45,24,45,0,37030.0,0.5333333333333333,1.0
myopic,4,20609.831261823256,511.7987143209317,-19061.434806723857,10279.697862269797,946.0858774041078,5944.36403569503,-31.11193016212666,15973045.838561077,-17514.75728375317,-99313.71957398498,0.0,45,24,45,0,37030.0,0.5333333333333333,1.0
greedy_crh,0,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
greedy_crh,1,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
greedy_crh,2,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
greedy_crh,3,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
greedy_crh,4,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
frontload,0,5679.153170271733,412.26268842101683,-5372.619142485168,2785.8698609955923,397.2514723993273,906.7354349750394,546.0385604017399,4666605.242289404,-5121.698695704103,-34920.54974309107,0.0,15,15,15,0,8350.0,1.0,1.0
