,Gdp,Gdp,Eco,Eco,Res,Res,Emp,Emp,Aec,Aec,E2r,E2r,Cpt,Cpt,Floor,Floor,Cost,Cost,Disrupt,Disrupt,Expire,Expire,n_init,n_init,n_done_T,n_done_T,n_done_all,n_done_all,n_expire,n_expire,spend,spend,crh_T,crh_T,crh_all,crh_all
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myopic,20609.831261823256,0.0,511.7987143209317,0.0,-19061.434806723857,0.0,10279.697862269797,0.0,946.0858774041078,0.0,5944.36403569503,0.0,-31.11193016212666,0.0,15973045.838561077,0.0,-17514.75728375317,0.0,-99313.71957398498,0.0,0.0,0.0,45.0,0.0,24.0,0.0,45.0,0.0,0.0,0.0,37030.0,0.0,0.5333333333333333,0.0,1.0,0.0
greedy_crh,10688.316804763934,0.0,430.9107810361955,0.0,-10249.504023662379,0.0,5306.190363867278,0.0,553.688425232093,0.0,3491.9726373381623,0.0,324.6848705025214,0.0,8447875.867955076,0.0,-9215.966552917325,0.0,-54299.779507006155,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,16250.0,0.0,1.0,0.0,1.0,0.0
frontload,5679.153170271733,0.0,412.26268842101683,0.0,-5372.619142485168,0.0,2785.8698609955923,0.0,397.2514723993273,0.0,906.7354349750394,0.0,546.0385604017399,0.0,4666605.242289404,0.0,-5121.698695704103,0.0,-34920.54974309107,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,8350.0,0.0,1.0,0.0,1.0,0.0
evenspread,4067.5212777028123,0.0,365.66502423597456,0.0,-3836.758402190341,0.0,1985.7805311591594,0.0,323.2444004750347,0.0,643.3569382329755,0.0,475.1958798167444,0.0,3413109.6665531946,0.0,-3754.082108253596,0.0,-29497.27214754278,0.0,0.0,0.0,15.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,8350.0,0.0,0.5333333333333333,0.0,1.0,0.0
backload,3400.318786634432,0.0,246.83690022738506,0.0,-3216.785541065092,0.0,1668.0031936889477,0.0,237.8491306923125,0.0,542.895999035935,0.0,326.9334563610683,0.0,2794068.9394021304,0.0,-3066.5502007670702,0.0,-20908.223069699892,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8350.0,0.0,0.0,0.0,1.0,0.0
oracle,10688.316804763934,0.0,430.9107810361955,0.0,-10249.504023662379,0.0,5306.190363867278,0.0,553.688425232093,0.0,3491.9726373381623,0.0,324.6848705025214,0.0,8447875.867955076,0.0,-9215.966552917325,0.0,-54299.779507006155,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,16250.0,0.0,1.0,0.0,1.0,0.0
