ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,451,5,10,16,1280.0,2700.0,0.0,2480.0,1
0,0,495,5,10,15,1200.0,2700.0,0.0,2480.0,1
0,1,489,5,10,13,1040.0,2700.0,0.0,2480.0,0
0,1,465,5,10,12,960.0,2700.0,0.0,2480.0,0
0,1,509,5,10,6,480.0,2700.0,0.0,2480.0,0
0,2,429,5,10,13,1040.0,2700.0,0.0,2640.0,0
0,2,525,5,10,11,880.0,2700.0,0.0,2640.0,0
0,2,430,5,10,9,720.0,2700.0,0.0,2640.0,0
0,3,458,5,10,12,960.0,2700.0,0.0,2480.0,0
0,3,540,5,10,13,1040.0,2700.0,0.0,2480.0,0
0,3,603,5,10,6,480.0,2700.0,0.0,2480.0,0
0,4,535,5,10,10,800.0,2700.0,0.0,2400.0,0
0,4,555,5,10,10,800.0,2700.0,0.0,2400.0,0
0,4,473,5,10,10,800.0,2700.0,0.0,2400.0,0
0,5,543,5,10,10,800.0,2700.0,0.0,2240.0,0
0,5,515,5,10,9,720.0,2700.0,0.0,2240.0,0
0,5,567,5,10,9,720.0,2700.0,0.0,2240.0,0
0,6,586,5,10,9,720.0,2700.0,0.0,2240.0,0
0,6,542,5,10,9,720.0,2700.0,0.0,2240.0,0
0,6,592,5,10,10,800.0,2700.0,0.0,2240.0,0
0,7,531,5,10,11,880.0,2700.0,0.0,2320.0,0
0,7,441,5,10,12,960.0,2700.0,0.0,2320.0,0
0,7,518,5,10,6,480.0,2700.0,0.0,2320.0,0
0,8,511,5,10,12,960.0,2700.0,0.0,2640.0,0
0,8,557,5,10,12,960.0,2700.0,0.0,2640.0,0
0,8,539,5,10,9,720.0,2700.0,0.0,2640.0,0
0,9,596,5,10,11,880.0,2700.0,0.0,2640.0,0
0,9,439,5,10,14,1120.0,2700.0,0.0,2640.0,0
0,9,553,5,10,8,640.0,2700.0,0.0,2640.0,0
0,10,455,5,10,17,1360.0,2700.0,0.0,2640.0,0
0,10,602,5,10,9,720.0,2700.0,0.0,2640.0,0
0,10,551,5,10,7,560.0,2700.0,0.0,2640.0,0
0,11,453,5,10,18,1440.0,2700.0,0.0,2690.0,0
0,11,533,5,10,15,1200.0,2700.0,0.0,2690.0,0
0,11,385,3,3,1,50.0,2700.0,0.0,2690.0,0
0,12,468,5,10,17,1360.0,2700.0,0.0,2480.0,0
0,12,456,5,10,11,880.0,2700.0,0.0,2480.0,0
0,12,459,5,10,3,240.0,2700.0,0.0,2480.0,0
0,13,587,5,10,13,1040.0,2700.0,0.0,2560.0,0
0,13,578,5,10,10,800.0,2700.0,0.0,2560.0,0
0,13,485,5,10,9,720.0,2700.0,0.0,2560.0,0
0,14,536,5,10,16,1280.0,2700.0,0.0,2320.0,0
0,14,443,5,10,12,960.0,2700.0,0.0,2320.0,0
0,14,703,5,10,1,80.0,2700.0,0.0,2320.0,0
