ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,283,2,3,11,900.0,900.0,0.0,900.0,1
0,1,297,2,3,10,900.0,900.0,0.0,900.0,1
0,2,278,2,3,10,800.0,900.0,0.0,880.0,1
0,2,337,2,3,1,80.0,900.0,0.0,880.0,1
0,3,236,2,3,11,920.0,920.0,0.0,920.0,1
0,4,239,2,3,10,890.0,900.0,0.0,890.0,1
0,5,332,2,3,10,900.0,910.0,0.0,900.0,1
0,6,221,2,3,10,820.0,910.0,0.0,820.0,1
0,7,227,2,3,12,960.0,990.0,0.0,960.0,1
0,8,300,2,3,9,810.0,930.0,0.0,810.0,1
0,9,301,2,3,11,990.0,1020.0,0.0,990.0,1
0,10,282,2,3,10,800.0,930.0,0.0,800.0,1
0,11,315,2,3,12,1030.0,1030.0,0.0,1030.0,1
0,12,311,2,3,10,900.0,900.0,0.0,900.0,1
0,13,255,2,3,10,900.0,900.0,0.0,900.0,1
0,14,304,2,3,9,770.0,900.0,0.0,770.0,1
1,0,283,2,3,11,900.0,900.0,0.0,900.0,1
1,1,297,2,3,10,900.0,900.0,0.0,900.0,1
1,2,278,2,3,10,800.0,900.0,0.0,880.0,1
1,2,337,2,3,1,80.0,900.0,0.0,880.0,1
1,3,236,2,3,11,920.0,920.0,0.0,920.0,1
1,4,239,2,3,10,890.0,900.0,0.0,890.0,1
1,5,332,2,3,10,900.0,910.0,0.0,900.0,1
1,6,221,2,3,10,820.0,910.0,0.0,820.0,1
1,7,227,2,3,12,960.0,990.0,0.0,960.0,1
1,8,300,2,3,9,810.0,930.0,0.0,810.0,1
1,9,301,2,3,11,990.0,1020.0,0.0,990.0,1
1,10,282,2,3,10,800.0,930.0,0.0,800.0,1
1,11,315,2,3,12,1030.0,1030.0,0.0,1030.0,1
1,12,311,2,3,10,900.0,900.0,0.0,900.0,1
1,13,255,2,3,10,900.0,900.0,0.0,900.0,1
1,14,304,2,3,9,770.0,900.0,0.0,770.0,1
2,0,283,2,3,11,900.0,900.0,0.0,900.0,1
2,1,297,2,3,10,900.0,900.0,0.0,900.0,1
2,2,278,2,3,10,800.0,900.0,0.0,880.0,1
2,2,337,2,3,1,80.0,900.0,0.0,880.0,1
2,3,236,2,3,11,920.0,920.0,0.0,920.0,1
2,4,239,2,3,10,890.0,900.0,0.0,890.0,1
2,5,332,2,3,10,900.0,910.0,0.0,900.0,1
2,6,221,2,3,10,820.0,910.0,0.0,820.0,1
2,7,227,2,3,12,960.0,990.0,0.0,960.0,1
2,8,300,2,3,9,810.0,930.0,0.0,810.0,1
2,9,301,2,3,11,990.0,1020.0,0.0,990.0,1
2,10,282,2,3,10,800.0,930.0,0.0,800.0,1
2,11,315,2,3,12,1030.0,1030.0,0.0,1030.0,1
2,12,311,2,3,10,900.0,900.0,0.0,900.0,1
2,13,255,2,3,10,900.0,900.0,0.0,900.0,1
2,14,304,2,3,9,770.0,900.0,0.0,770.0,1
3,0,283,2,3,11,900.0,900.0,0.0,900.0,1
3,1,297,2,3,10,900.0,900.0,0.0,900.0,1
3,2,278,2,3,10,800.0,900.0,0.0,880.0,1
3,2,337,2,3,1,80.0,900.0,0.0,880.0,1
3,3,236,2,3,11,920.0,920.0,0.0,920.0,1
3,4,239,2,3,10,890.0,900.0,0.0,890.0,1
3,5,332,2,3,10,900.0,910.0,0.0,900.0,1
3,6,221,2,3,10,820.0,910.0,0.0,820.0,1
3,7,227,2,3,12,960.0,990.0,0.0,960.0,1
3,8,300,2,3,9,810.0,930.0,0.0,810.0,1
3,9,301,2,3,11,990.0,1020.0,0.0,990.0,1
3,10,282,2,3,10,800.0,930.0,0.0,800.0,1
3,11,315,2,3,12,1030.0,1030.0,0.0,1030.0,1
3,12,311,2,3,10,900.0,900.0,0.0,900.0,1
3,13,255,2,3,10,900.0,900.0,0.0,900.0,1
3,14,304,2,3,9,770.0,900.0,0.0,770.0,1
4,0,283,2,3,11,900.0,900.0,0.0,900.0,1
4,1,297,2,3,10,900.0,900.0,0.0,900.0,1
4,2,278,2,3,10,800.0,900.0,0.0,880.0,1
4,2,337,2,3,1,80.0,900.0,0.0,880.0,1
4,3,236,2,3,11,920.0,920.0,0.0,920.0,1
4,4,239,2,3,10,890.0,900.0,0.0,890.0,1
4,5,332,2,3,10,900.0,910.0,0.0,900.0,1
4,6,221,2,3,10,820.0,910.0,0.0,820.0,1
4,7,227,2,3,12,960.0,990.0,0.0,960.0,1
4,8,300,2,3,9,810.0,930.0,0.0,810.0,1
4,9,301,2,3,11,990.0,1020.0,0.0,990.0,1
4,10,282,2,3,10,800.0,930.0,0.0,800.0,1
4,11,315,2,3,12,1030.0,1030.0,0.0,1030.0,1
4,12,311,2,3,10,900.0,900.0,0.0,900.0,1
4,13,255,2,3,10,900.0,900.0,0.0,900.0,1
4,14,304,2,3,9,770.0,900.0,0.0,770.0,1
