ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,283,2,3,11,900.0,900.0,900.0,1
0,1,278,2,3,10,800.0,900.0,880.0,1
0,1,337,2,3,1,80.0,900.0,880.0,1
0,2,236,2,3,11,920.0,920.0,920.0,1
0,3,297,2,3,10,900.0,900.0,900.0,1
0,4,239,2,3,10,890.0,900.0,890.0,1
0,5,332,2,3,10,900.0,910.0,900.0,1
0,6,311,2,3,10,900.0,910.0,900.0,1
0,7,255,2,3,10,900.0,910.0,900.0,1
0,8,221,2,3,10,820.0,910.0,910.0,1
0,8,265,2,3,1,90.0,910.0,910.0,1
0,9,300,2,3,9,810.0,900.0,900.0,1
0,9,218,2,3,1,90.0,900.0,900.0,1
0,10,282,2,3,10,800.0,900.0,890.0,1
0,10,225,2,3,1,90.0,900.0,890.0,1
0,11,288,2,3,9,810.0,910.0,900.0,1
0,11,241,2,3,1,90.0,910.0,900.0,1
0,12,304,2,3,9,770.0,910.0,910.0,0
0,12,309,2,3,1,90.0,910.0,910.0,0
0,12,217,2,0,1,50.0,910.0,910.0,0
0,13,274,2,3,9,730.0,900.0,890.0,1
0,13,263,2,3,2,160.0,900.0,890.0,1
0,14,268,2,0,18,900.0,910.0,900.0,1
1,0,283,2,3,11,900.0,900.0,900.0,1
1,1,278,2,3,10,800.0,900.0,880.0,1
1,1,337,2,3,1,80.0,900.0,880.0,1
1,2,236,2,3,11,920.0,920.0,920.0,1
1,3,297,2,3,10,900.0,900.0,900.0,1
1,4,239,2,3,10,890.0,900.0,890.0,1
1,5,332,2,3,10,900.0,910.0,900.0,1
1,6,311,2,3,10,900.0,910.0,900.0,1
1,7,255,2,3,10,900.0,910.0,900.0,1
1,8,221,2,3,10,820.0,910.0,910.0,1
1,8,265,2,3,1,90.0,910.0,910.0,1
1,9,300,2,3,9,810.0,900.0,900.0,1
1,9,218,2,3,1,90.0,900.0,900.0,1
1,10,282,2,3,10,800.0,900.0,890.0,1
1,10,225,2,3,1,90.0,900.0,890.0,1
1,11,288,2,3,9,810.0,910.0,900.0,1
1,11,241,2,3,1,90.0,910.0,900.0,1
1,12,304,2,3,9,770.0,910.0,910.0,0
1,12,309,2,3,1,90.0,910.0,910.0,0
1,12,217,2,0,1,50.0,910.0,910.0,0
1,13,274,2,3,9,730.0,900.0,890.0,1
1,13,263,2,3,2,160.0,900.0,890.0,1
1,14,268,2,0,18,900.0,910.0,900.0,1
2,0,283,2,3,11,900.0,900.0,900.0,1
2,1,278,2,3,10,800.0,900.0,880.0,1
2,1,337,2,3,1,80.0,900.0,880.0,1
2,2,236,2,3,11,920.0,920.0,920.0,1
2,3,297,2,3,10,900.0,900.0,900.0,1
2,4,239,2,3,10,890.0,900.0,890.0,1
2,5,332,2,3,10,900.0,910.0,900.0,1
2,6,311,2,3,10,900.0,910.0,900.0,1
2,7,255,2,3,10,900.0,910.0,900.0,1
2,8,221,2,3,10,820.0,910.0,910.0,1
2,8,265,2,3,1,90.0,910.0,910.0,1
2,9,300,2,3,9,810.0,900.0,900.0,1
2,9,218,2,3,1,90.0,900.0,900.0,1
2,10,282,2,3,10,800.0,900.0,890.0,1
2,10,225,2,3,1,90.0,900.0,890.0,1
2,11,288,2,3,9,810.0,910.0,900.0,1
2,11,241,2,3,1,90.0,910.0,900.0,1
2,12,304,2,3,9,770.0,910.0,910.0,0
2,12,309,2,3,1,90.0,910.0,910.0,0
2,12,217,2,0,1,50.0,910.0,910.0,0
2,13,274,2,3,9,730.0,900.0,890.0,1
2,13,263,2,3,2,160.0,900.0,890.0,1
2,14,268,2,0,18,900.0,910.0,900.0,1
3,0,283,2,3,11,900.0,900.0,900.0,1
3,1,278,2,3,10,800.0,900.0,880.0,1
3,1,337,2,3,1,80.0,900.0,880.0,1
3,2,236,2,3,11,920.0,920.0,920.0,1
3,3,297,2,3,10,900.0,900.0,900.0,1
3,4,239,2,3,10,890.0,900.0,890.0,1
3,5,332,2,3,10,900.0,910.0,900.0,1
3,6,311,2,3,10,900.0,910.0,900.0,1
3,7,255,2,3,10,900.0,910.0,900.0,1
3,8,221,2,3,10,820.0,910.0,910.0,1
3,8,265,2,3,1,90.0,910.0,910.0,1
3,9,300,2,3,9,810.0,900.0,900.0,1
3,9,218,2,3,1,90.0,900.0,900.0,1
3,10,282,2,3,10,800.0,900.0,890.0,1
3,10,225,2,3,1,90.0,900.0,890.0,1
3,11,288,2,3,9,810.0,910.0,900.0,1
3,11,241,2,3,1,90.0,910.0,900.0,1
3,12,304,2,3,9,770.0,910.0,910.0,0
3,12,309,2,3,1,90.0,910.0,910.0,0
3,12,217,2,0,1,50.0,910.0,910.0,0
3,13,274,2,3,9,730.0,900.0,890.0,1
3,13,263,2,3,2,160.0,900.0,890.0,1
3,14,268,2,0,18,900.0,910.0,900.0,1
4,0,283,2,3,11,900.0,900.0,900.0,1
4,1,278,2,3,10,800.0,900.0,880.0,1
4,1,337,2,3,1,80.0,900.0,880.0,1
4,2,236,2,3,11,920.0,920.0,920.0,1
4,3,297,2,3,10,900.0,900.0,900.0,1
4,4,239,2,3,10,890.0,900.0,890.0,1
4,5,332,2,3,10,900.0,910.0,900.0,1
4,6,311,2,3,10,900.0,910.0,900.0,1
4,7,255,2,3,10,900.0,910.0,900.0,1
4,8,221,2,3,10,820.0,910.0,910.0,1
4,8,265,2,3,1,90.0,910.0,910.0,1
4,9,300,2,3,9,810.0,900.0,900.0,1
4,9,218,2,3,1,90.0,900.0,900.0,1
4,10,282,2,3,10,800.0,900.0,890.0,1
4,10,225,2,3,1,90.0,900.0,890.0,1
4,11,288,2,3,9,810.0,910.0,900.0,1
4,11,241,2,3,1,90.0,910.0,900.0,1
4,12,304,2,3,9,770.0,910.0,910.0,0
4,12,309,2,3,1,90.0,910.0,910.0,0
4,12,217,2,0,1,50.0,910.0,910.0,0
4,13,274,2,3,9,730.0,900.0,890.0,1
4,13,263,2,3,2,160.0,900.0,890.0,1
4,14,268,2,0,18,900.0,910.0,900.0,1
