ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,288,2,3,9,810.0,900.0,900.0,1
0,0,293,2,3,1,90.0,900.0,900.0,1
0,1,255,2,3,10,900.0,900.0,900.0,1
0,2,272,2,3,9,720.0,900.0,880.0,1
0,2,313,2,3,2,160.0,900.0,880.0,1
0,3,311,2,3,10,900.0,920.0,900.0,1
0,4,332,2,3,10,900.0,920.0,900.0,1
0,5,283,2,3,11,900.0,920.0,900.0,1
0,6,282,2,3,10,800.0,920.0,890.0,1
0,6,224,2,3,1,90.0,920.0,890.0,1
0,7,239,2,3,10,890.0,930.0,890.0,1
0,8,221,2,3,10,820.0,940.0,910.0,1
0,8,290,2,3,1,90.0,940.0,910.0,1
0,9,281,2,3,9,720.0,930.0,930.0,0
0,9,291,2,3,2,160.0,930.0,930.0,0
0,9,299,2,0,1,50.0,930.0,930.0,0
0,10,297,2,3,10,900.0,900.0,900.0,1
0,11,274,2,3,9,730.0,900.0,890.0,1
0,11,263,2,3,2,160.0,900.0,890.0,1
0,12,284,2,3,9,720.0,910.0,900.0,1
0,12,289,2,3,2,180.0,910.0,900.0,1
0,13,324,2,3,8,720.0,910.0,900.0,1
0,13,269,2,3,2,180.0,910.0,900.0,1
0,14,304,2,3,9,770.0,910.0,910.0,0
0,14,309,2,3,1,90.0,910.0,910.0,0
0,14,217,2,0,1,50.0,910.0,910.0,0
1,0,288,2,3,9,810.0,900.0,900.0,1
1,0,293,2,3,1,90.0,900.0,900.0,1
1,1,255,2,3,10,900.0,900.0,900.0,1
1,2,272,2,3,9,720.0,900.0,880.0,1
1,2,313,2,3,2,160.0,900.0,880.0,1
1,3,311,2,3,10,900.0,920.0,900.0,1
1,4,332,2,3,10,900.0,920.0,900.0,1
1,5,283,2,3,11,900.0,920.0,900.0,1
1,6,282,2,3,10,800.0,920.0,890.0,1
1,6,224,2,3,1,90.0,920.0,890.0,1
1,7,239,2,3,10,890.0,930.0,890.0,1
1,8,221,2,3,10,820.0,940.0,910.0,1
1,8,290,2,3,1,90.0,940.0,910.0,1
1,9,281,2,3,9,720.0,930.0,930.0,0
1,9,291,2,3,2,160.0,930.0,930.0,0
1,9,299,2,0,1,50.0,930.0,930.0,0
1,10,297,2,3,10,900.0,900.0,900.0,1
1,11,274,2,3,9,730.0,900.0,890.0,1
1,11,263,2,3,2,160.0,900.0,890.0,1
1,12,284,2,3,9,720.0,910.0,900.0,1
1,12,289,2,3,2,180.0,910.0,900.0,1
1,13,324,2,3,8,720.0,910.0,900.0,1
1,13,269,2,3,2,180.0,910.0,900.0,1
1,14,304,2,3,9,770.0,910.0,910.0,0
1,14,309,2,3,1,90.0,910.0,910.0,0
1,14,217,2,0,1,50.0,910.0,910.0,0
2,0,288,2,3,9,810.0,900.0,900.0,1
2,0,293,2,3,1,90.0,900.0,900.0,1
2,1,255,2,3,10,900.0,900.0,900.0,1
2,2,272,2,3,9,720.0,900.0,880.0,1
2,2,313,2,3,2,160.0,900.0,880.0,1
2,3,311,2,3,10,900.0,920.0,900.0,1
2,4,332,2,3,10,900.0,920.0,900.0,1
2,5,283,2,3,11,900.0,920.0,900.0,1
2,6,282,2,3,10,800.0,920.0,890.0,1
2,6,224,2,3,1,90.0,920.0,890.0,1
2,7,239,2,3,10,890.0,930.0,890.0,1
2,8,221,2,3,10,820.0,940.0,910.0,1
2,8,290,2,3,1,90.0,940.0,910.0,1
2,9,281,2,3,9,720.0,930.0,930.0,0
2,9,291,2,3,2,160.0,930.0,930.0,0
2,9,299,2,0,1,50.0,930.0,930.0,0
2,10,297,2,3,10,900.0,900.0,900.0,1
2,11,274,2,3,9,730.0,900.0,890.0,1
2,11,263,2,3,2,160.0,900.0,890.0,1
2,12,284,2,3,9,720.0,910.0,900.0,1
2,12,289,2,3,2,180.0,910.0,900.0,1
2,13,324,2,3,8,720.0,910.0,900.0,1
2,13,269,2,3,2,180.0,910.0,900.0,1
2,14,304,2,3,9,770.0,910.0,910.0,0
2,14,309,2,3,1,90.0,910.0,910.0,0
2,14,217,2,0,1,50.0,910.0,910.0,0
3,0,288,2,3,9,810.0,900.0,900.0,1
3,0,293,2,3,1,90.0,900.0,900.0,1
3,1,255,2,3,10,900.0,900.0,900.0,1
3,2,272,2,3,9,720.0,900.0,880.0,1
3,2,313,2,3,2,160.0,900.0,880.0,1
3,3,311,2,3,10,900.0,920.0,900.0,1
3,4,332,2,3,10,900.0,920.0,900.0,1
3,5,283,2,3,11,900.0,920.0,900.0,1
3,6,282,2,3,10,800.0,920.0,890.0,1
3,6,224,2,3,1,90.0,920.0,890.0,1
3,7,239,2,3,10,890.0,930.0,890.0,1
3,8,221,2,3,10,820.0,940.0,910.0,1
3,8,290,2,3,1,90.0,940.0,910.0,1
3,9,281,2,3,9,720.0,930.0,930.0,0
3,9,291,2,3,2,160.0,930.0,930.0,0
3,9,299,2,0,1,50.0,930.0,930.0,0
3,10,297,2,3,10,900.0,900.0,900.0,1
3,11,274,2,3,9,730.0,900.0,890.0,1
3,11,263,2,3,2,160.0,900.0,890.0,1
3,12,284,2,3,9,720.0,910.0,900.0,1
3,12,289,2,3,2,180.0,910.0,900.0,1
3,13,324,2,3,8,720.0,910.0,900.0,1
3,13,269,2,3,2,180.0,910.0,900.0,1
3,14,304,2,3,9,770.0,910.0,910.0,0
3,14,309,2,3,1,90.0,910.0,910.0,0
3,14,217,2,0,1,50.0,910.0,910.0,0
4,0,288,2,3,9,810.0,900.0,900.0,1
4,0,293,2,3,1,90.0,900.0,900.0,1
4,1,255,2,3,10,900.0,900.0,900.0,1
4,2,272,2,3,9,720.0,900.0,880.0,1
4,2,313,2,3,2,160.0,900.0,880.0,1
4,3,311,2,3,10,900.0,920.0,900.0,1
4,4,332,2,3,10,900.0,920.0,900.0,1
4,5,283,2,3,11,900.0,920.0,900.0,1
4,6,282,2,3,10,800.0,920.0,890.0,1
4,6,224,2,3,1,90.0,920.0,890.0,1
4,7,239,2,3,10,890.0,930.0,890.0,1
4,8,221,2,3,10,820.0,940.0,910.0,1
4,8,290,2,3,1,90.0,940.0,910.0,1
4,9,281,2,3,9,720.0,930.0,930.0,0
4,9,291,2,3,2,160.0,930.0,930.0,0
4,9,299,2,0,1,50.0,930.0,930.0,0
4,10,297,2,3,10,900.0,900.0,900.0,1
4,11,274,2,3,9,730.0,900.0,890.0,1
4,11,263,2,3,2,160.0,900.0,890.0,1
4,12,284,2,3,9,720.0,910.0,900.0,1
4,12,289,2,3,2,180.0,910.0,900.0,1
4,13,324,2,3,8,720.0,910.0,900.0,1
4,13,269,2,3,2,180.0,910.0,900.0,1
4,14,304,2,3,9,770.0,910.0,910.0,0
4,14,309,2,3,1,90.0,910.0,910.0,0
4,14,217,2,0,1,50.0,910.0,910.0,0
