ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,255,2,3,10,900.0,900.0,900.0,1
0,1,311,2,3,10,900.0,900.0,900.0,1
0,2,332,2,3,10,900.0,900.0,900.0,1
0,3,297,2,3,10,900.0,900.0,900.0,1
0,4,283,2,3,11,900.0,900.0,900.0,1
0,5,239,2,3,10,890.0,900.0,890.0,1
0,6,288,2,3,9,810.0,910.0,810.0,1
0,7,314,2,3,11,990.0,1000.0,990.0,1
0,8,221,2,3,10,820.0,910.0,820.0,1
0,9,253,2,3,11,990.0,990.0,990.0,1
0,10,300,2,3,9,810.0,900.0,810.0,1
0,11,254,2,3,11,990.0,990.0,990.0,1
0,12,282,2,3,10,800.0,900.0,800.0,1
0,13,286,2,3,12,990.0,1000.0,990.0,1
0,14,278,2,3,10,800.0,910.0,800.0,1
1,0,255,2,3,10,900.0,900.0,900.0,1
1,1,311,2,3,10,900.0,900.0,900.0,1
1,2,332,2,3,10,900.0,900.0,900.0,1
1,3,297,2,3,10,900.0,900.0,900.0,1
1,4,283,2,3,11,900.0,900.0,900.0,1
1,5,239,2,3,10,890.0,900.0,890.0,1
1,6,288,2,3,9,810.0,910.0,810.0,1
1,7,314,2,3,11,990.0,1000.0,990.0,1
1,8,221,2,3,10,820.0,910.0,820.0,1
1,9,253,2,3,11,990.0,990.0,990.0,1
1,10,300,2,3,9,810.0,900.0,810.0,1
1,11,254,2,3,11,990.0,990.0,990.0,1
1,12,282,2,3,10,800.0,900.0,800.0,1
1,13,286,2,3,12,990.0,1000.0,990.0,1
1,14,278,2,3,10,800.0,910.0,800.0,1
2,0,255,2,3,10,900.0,900.0,900.0,1
2,1,311,2,3,10,900.0,900.0,900.0,1
2,2,332,2,3,10,900.0,900.0,900.0,1
2,3,297,2,3,10,900.0,900.0,900.0,1
2,4,283,2,3,11,900.0,900.0,900.0,1
2,5,239,2,3,10,890.0,900.0,890.0,1
2,6,288,2,3,9,810.0,910.0,810.0,1
2,7,314,2,3,11,990.0,1000.0,990.0,1
2,8,221,2,3,10,820.0,910.0,820.0,1
2,9,253,2,3,11,990.0,990.0,990.0,1
2,10,300,2,3,9,810.0,900.0,810.0,1
2,11,254,2,3,11,990.0,990.0,990.0,1
2,12,282,2,3,10,800.0,900.0,800.0,1
2,13,286,2,3,12,990.0,1000.0,990.0,1
2,14,278,2,3,10,800.0,910.0,800.0,1
3,0,255,2,3,10,900.0,900.0,900.0,1
3,1,311,2,3,10,900.0,900.0,900.0,1
3,2,332,2,3,10,900.0,900.0,900.0,1
3,3,297,2,3,10,900.0,900.0,900.0,1
3,4,283,2,3,11,900.0,900.0,900.0,1
3,5,239,2,3,10,890.0,900.0,890.0,1
3,6,288,2,3,9,810.0,910.0,810.0,1
3,7,314,2,3,11,990.0,1000.0,990.0,1
3,8,221,2,3,10,820.0,910.0,820.0,1
3,9,253,2,3,11,990.0,990.0,990.0,1
3,10,300,2,3,9,810.0,900.0,810.0,1
3,11,254,2,3,11,990.0,990.0,990.0,1
3,12,282,2,3,10,800.0,900.0,800.0,1
3,13,286,2,3,12,990.0,1000.0,990.0,1
3,14,278,2,3,10,800.0,910.0,800.0,1
4,0,255,2,3,10,900.0,900.0,900.0,1
4,1,311,2,3,10,900.0,900.0,900.0,1
4,2,332,2,3,10,900.0,900.0,900.0,1
4,3,297,2,3,10,900.0,900.0,900.0,1
4,4,283,2,3,11,900.0,900.0,900.0,1
4,5,239,2,3,10,890.0,900.0,890.0,1
4,6,288,2,3,9,810.0,910.0,810.0,1
4,7,314,2,3,11,990.0,1000.0,990.0,1
4,8,221,2,3,10,820.0,910.0,820.0,1
4,9,253,2,3,11,990.0,990.0,990.0,1
4,10,300,2,3,9,810.0,900.0,810.0,1
4,11,254,2,3,11,990.0,990.0,990.0,1
4,12,282,2,3,10,800.0,900.0,800.0,1
4,13,286,2,3,12,990.0,1000.0,990.0,1
4,14,278,2,3,10,800.0,910.0,800.0,1
