alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.0,0,-410.9035978103543,5416.812846135152,0.0,-733.7122280039732,5440.072504015796,733.7122280039732,-5231.374349831969,5121311.351467733,-5869.697824031786,0.0,-0.6740584030364187,20.0,167.0,1.0,0.0,0.9896296296296296,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.0,1,-656.2912638725609,5245.067145333298,0.0,-718.4609329798175,4677.458813162034,582.7630368164298,-4089.70627654647,5090279.438209265,-5792.742497297404,-6707.343247173764,-0.9417574325070724,17.0,169.0,1.0,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.0,2,-296.4603262497818,5158.415339752052,0.0,-672.7117325645743,5205.2921628392305,680.5724199258968,-5119.894893785509,5090638.814189898,-5774.328829608314,-8631.571619037499,-1.6563243755152768,25.0,170.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.0,3,-554.2466777984257,5239.606816399013,0.0,-720.9259548712637,4770.880109434518,604.2656725946679,-4670.121456494928,5032063.16500142,-5767.4076389701095,-5715.3790431513735,-0.6432273770293949,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.0,4,-349.8380545709752,5010.363378271104,0.0,-666.0478845840668,5055.744868903928,670.1197014437693,-5197.471267680594,4938268.920030953,-5573.825491232274,-3299.42940144468,-1.5817679810036038,24.0,170.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.15,0,-409.2100587510869,5046.969580994754,0.0,-683.2654348243419,5080.037144762695,683.2654348243417,-5522.368031060561,4769192.735073905,-5466.1234785947345,0.0,-1.1200756645739691,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.15,1,-609.4268340919122,4934.565839009837,0.0,-672.8225504509085,4377.757543215101,539.2071084502238,-4160.141870801841,4868155.17501017,-5507.058285868415,-9061.91501062858,-1.4344390647833845,21.0,171.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.15,2,2626.509973235747,2799.233138382533,0.0,421.9010866980884,6379.57516231002,-388.71286607281115,-3488.407683033495,4350669.933048095,-5616.22598683126,-5000.588829071776,-0.9103724089133991,16.0,152.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.15,3,-409.2100587510869,5046.969580994754,0.0,-683.2654348243419,5080.037144762695,683.2654348243417,-5522.368031060561,4769192.735073905,-5466.1234785947345,0.0,-1.1200756645739691,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.15,4,-617.8096840914777,5151.903397410871,0.0,-705.1380557425555,4633.1771956868015,578.211992377938,-4331.542474729322,4921863.629083036,-5641.104445940444,-5715.3790431513735,-0.8573025927046698,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.3,0,-246.6508423634476,3536.0663085457663,0.0,-474.78816874357443,3558.875097159174,474.7881687435744,-3355.708123178517,3314021.4178301496,-3798.3053499485954,0.0,-0.8337897360063969,12.0,135.0,1.0,5.0,0.8,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.3,1,-277.7345165189812,5019.190017312567,0.0,-650.7162717660684,5062.033556835498,661.7084585653071,-5174.646483287797,4952285.305493694,-5619.936531089002,-4464.336695480631,-1.5986488145682807,25.0,170.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.3,2,-409.2100587510869,5046.969580994754,0.0,-683.2654348243419,5080.037144762695,683.2654348243417,-5522.368031060561,4769192.735073905,-5466.1234785947345,0.0,-1.1200756645739691,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.3,3,-398.95228791342527,5051.298955961547,0.0,-685.2468869926382,5084.458858562265,685.2468869926382,-5199.6851477741275,4783023.271208616,-5481.975095941107,0.0,-1.0751073523446788,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.3,4,961.2271002219115,3884.705536784818,-979.4851235844814,167.7465467574371,4085.926801049334,30.326675336449263,-4318.172958349026,4767453.006097002,-5471.750914448581,-6647.304221044001,-3.12552399295258,40.0,166.0,0.3333333333333333,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.5,0,3027.978146854953,2183.841849348291,0.0,598.0778941429235,6911.6960784498315,-566.586427075832,-2466.985749034947,4078891.2380547384,-5382.701047286311,-4343.713137151045,-1.3261051347487656,15.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.5,1,1098.4144713943801,4094.974611359775,0.0,-147.42441577314125,5832.271102027595,162.51563837592906,-4667.636692000195,4654975.879704021,-5650.40135800297,-1940.7271807601342,-0.8776580675652044,15.0,162.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.5,2,3196.94972551141,2295.763295853126,0.0,631.7201918387661,7449.825383288308,-591.7813426503714,-2557.177281333166,4308331.708340384,-5685.481726548895,-5189.806114092163,-0.79036006996334,17.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.5,3,3132.6793400117112,2244.511372226623,0.0,618.7021752277797,7381.161746417844,-590.2925769977688,-2727.9366514108024,4219548.835053457,-5568.319577050017,-3408.1168995911744,-0.9611337489785198,16.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.5,4,3239.8176603302672,2427.3991221353745,-13.663176953419798,660.2575103243277,7590.746560427532,-624.0148265477792,-2216.249970639684,4270861.985186643,-5653.87883168936,-4420.018604624285,-1.153457714551486,19.0,149.0,1.0,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.7,0,6620.956935690236,0.0,-4931.113633691947,3350.158890259271,314.5627144025506,2311.7097959789558,-1022.8221853771838,4991736.746486314,-5655.121582219266,-40995.44535157327,-0.8851084986169806,17.0,158.0,1.0,0.0,0.9859259259259259,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.7,1,6391.010053404801,0.0,-5153.855526075438,3225.7014586396717,248.40453599221956,2217.644694856483,-936.672196425637,4806295.1733731115,-5377.380232357459,-28341.444143572975,-0.6281970419124289,10.0,150.0,1.0,5.0,0.9325925925925926,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.7,2,6577.936567057698,0.0,-5427.948026793127,3328.122848984356,270.42761944044696,2515.226500499771,-761.9646474423502,4958903.04498669,-5529.712836904234,-38113.0789200788,-1.120214057721757,16.0,163.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.7,3,6695.832120719491,0.0,-4766.316592306934,3384.8641666981484,351.34305099447545,1618.0905082660493,-1062.0058704978098,5043447.60838024,-5749.684623565265,-45041.020790130235,-1.249713875499443,22.0,160.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.7,4,6895.570058444804,0.0,-5026.792560158572,3475.010349944872,328.5412896832225,2056.727012820304,-1028.006440648363,5177765.421417859,-5880.554583200323,-53509.93152351858,-1.282571755568279,23.0,159.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.85,0,6623.717117346181,0.0,-4745.946326932583,3349.7169004092475,349.5345461771939,1564.3533234119518,-1050.322299300536,4991078.181609778,-5685.128286302446,-43956.005361249656,-1.2370832670968135,22.0,160.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.85,1,6566.407046546988,0.0,-5509.943015668694,3306.427261398693,238.5767040344187,2412.658563346352,-804.1536213808618,4926576.619484052,-5474.102202759357,-30527.214536156338,-0.746954197862903,12.0,161.0,1.0,3.0,0.9918518518518519,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.85,2,6719.245853034266,0.0,-5873.7658552985,3392.5397220991063,259.19384461474925,2477.501480092229,-678.1604914756986,5054884.185927669,-5579.949153508521,-31700.9005078526,-0.730743395233024,15.0,164.0,1.0,3.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.85,3,6416.866500424534,0.0,-4836.079147453399,3242.6565907665768,347.84237630251255,1737.7807332253603,-915.4077839180931,4866853.741992251,-5486.811086756627,-41402.783180513215,-1.4484183281907586,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
0.85,4,6378.555595330142,0.0,-6206.397548938816,3219.755862131201,195.78583059679266,3531.6391634845677,-658.5035768917494,4797436.23457549,-5190.461741963853,-31147.111235046315,-0.9288957760212485,11.0,167.0,1.0,4.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
1.0,0,6566.062331581068,0.0,-4458.582310560685,3313.3168069428793,352.3326767890509,1426.7086662746358,-1080.9562829240244,4936842.042344889,-5662.648774996119,-48800.802837445444,-1.255166670842273,23.0,158.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
1.0,1,6404.0530589480695,0.0,-4773.797196449669,3235.534054281116,330.264241344401,2196.250661044486,-949.2984401756776,4847295.093391339,-5475.473326151984,-48919.674432089436,-1.6161963213809518,24.0,160.0,0.9333333333333333,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
1.0,2,6583.8940509210515,0.0,-5199.499486106915,3328.042902402981,372.0347561154053,1467.1560510087106,-815.3064156162225,5005538.043799048,-5595.562611667733,-42616.612151736816,-1.557127085094667,30.0,161.0,0.7333333333333333,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
1.0,3,6663.272221189052,0.0,-4827.500873727526,3369.334713291617,356.92693963920635,1758.805973112684,-1014.488520630822,5020308.722804508,-5709.463633409206,-44250.142518509776,-1.3163477057271007,22.0,160.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.3333,0.3333,0.3333,0.3333,0.3333","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A3
