alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.7,2,3210.132258260496,0.0,-2783.959814287256,1630.901788882881,6134.770325264615,746.4757182483853,-456.17300840096743,7486637.352760142,-2719.051848891432,-21841.116711267456,-2.9925726740305167,32.0,163.0,0.6666666666666666,0.0,0.9985185185185185
0.5,4,623.781386106532,1660.2611165257356,0.0,-14.253992818563678,2569.639648397415,28.512416456329174,-1399.5862568785801,6207846.484911422,-2505.5805824093986,-2410.619128720592,-2.9248183986747294,28.0,167.0,0.8666666666666667,0.0,0.9992592592592593
0.7,1,2043.9433328634925,0.0,-1067.316452400007,1031.833854771758,1949.363306151025,-86.1889546653857,-351.6062961223907,4479832.909112516,-1816.992710492065,-17346.913768793573,-2.2651265792375455,19.0,158.0,1.0,0.0,0.9992592592592593
1.0,4,2949.99014375951,0.0,-2428.8220577921625,1499.5781501843917,5465.836532645351,656.8612597686439,-437.49792738802955,6686251.168854698,-2514.401088639031,-19219.26817391022,-4.001330432844934,26.0,152.0,0.6,2.0,0.9311111111111111
0.7,4,2964.4004290800412,0.0,-1398.6315360381118,1498.0899891018212,1136.2206191963564,-952.2219732564888,-694.6454633465082,6582151.523864166,-2663.2020562571693,-16929.789442218218,-3.2754357367548037,32.0,154.0,0.5333333333333333,0.0,0.9977777777777778
0.15,0,-159.0688718039318,2113.2132824994887,0.0,-287.0685168523722,2126.792704114153,287.0685168523722,-2635.1655278663125,6039049.030369711,-2296.548134818978,0.0,-1.5411392420358554,16.0,168.0,1.0,0.0,0.9955555555555555
0.0,3,-182.01015480774385,2167.163066866352,-16.016272998320552,-275.82809529863977,2178.166038513014,293.9013973077284,-2275.8726602861852,6356503.941874251,-2407.7008564097,-2070.2427042238055,-5.2838020916599815,44.0,168.0,0.06666666666666667,0.0,1.0
0.5,3,-86.46496517576183,2104.290349731348,-78.27083018042812,-244.66237802850225,2616.416545342212,207.60150024615123,-1979.2876601784224,6332680.22883685,-2399.676381372198,-1595.589672018984,-4.88814649456223,39.0,170.0,0.4,0.0,0.9992592592592593
0.3,3,-173.8330876741973,1969.5209489943609,0.0,-261.80486355384426,1964.0325421714758,254.46567907226253,-1856.5042257249424,5861421.165885522,-2221.080400375808,-1701.8148492966836,-5.414425122945616,44.0,173.0,0.06666666666666667,0.0,0.9933333333333333
0.85,0,2784.0535011365455,0.0,-1868.2724091301523,1411.657292950791,3480.996403182806,1018.6829872850114,-363.4832506439614,6980197.278911787,-2483.872298564634,-25466.627468201223,-3.2557055119503646,32.0,205.0,0.6666666666666666,0.0,1.0
0.3,2,-134.44907570488235,1870.8109109296588,0.0,-252.88263590639554,1882.746256666553,252.88263590639554,-2293.3440421585624,5135349.976127505,-2023.0610872511643,0.0,-2.0010419016274263,16.0,168.0,1.0,0.0,0.9955555555555555
0.85,4,2989.0102979995877,0.0,-2684.889380347087,1516.850765720079,5280.177273553203,976.0020318632248,-411.1753858815906,7001655.775540939,-2514.1810183029042,-25254.28984449745,-3.9520936506882363,34.0,163.0,0.6,0.0,1.0
0.7,3,2500.1500455859014,0.0,-1505.7497473212659,1265.3137904004693,3855.121657476725,153.63463621960756,-329.82147358529164,5636180.87747487,-2195.3150368873635,-21196.533511397512,-2.2463982889294756,23.0,158.0,1.0,0.0,0.997037037037037
1.0,1,2462.296778804184,0.0,-1701.1115267806115,1247.9391507592122,3270.669583850933,1116.7145068756045,-298.60173038765504,5598773.188937389,-2129.1637703377082,-25761.761094457044,-2.4128656807335873,22.0,158.0,1.0,0.0,0.9888888888888889
0.7,0,2691.745372512247,0.0,-1737.7260821731838,1365.536663556592,4748.791962279853,293.53486739898784,-324.3712483728815,6026310.658971158,-2350.4165358472137,-22604.51906889655,-2.715374147756107,27.0,159.0,0.8,0.0,0.9985185185185185
-1.0,0,263.9377046580468,418.1473083988071,16.129209753484393,58.30848933447218,390.15320651152507,26.17178277750217,-1099.2786056007467,2200789.7999245315,-2072.120394625944,-20584.444468868387,-4.8819515601674155,,,,,
-1.0,1,-101.34148565894229,155.98908966128639,224.1950279850471,-118.34661607565518,-507.6363864663118,231.54148630443441,-888.5727836805954,2495205.5541094197,-2299.89091363426,-20948.02804709797,-5.241856384217217,,,,,
-1.0,2,200.34450390061346,-72.47575829727559,106.08347354391034,79.81463722184074,-470.7484320477796,-46.45949604689252,-1510.3808362411687,2882579.0435625096,-2718.5320705257236,-19372.41621455778,-4.672259190919706,,,,,
-1.0,3,96.1886772228811,58.30814126127401,103.7696091149965,-40.27651906757916,-529.4516052003103,320.63266679569375,-879.7521979833482,2647553.913601777,-2563.470633515816,-18924.171159039666,-4.817167942708403,,,,,
-1.0,4,256.5747718746875,40.94766853016988,159.81179724349195,41.21370396182601,-1188.2432665037225,251.35970142429423,-1524.3203006996223,2594984.049021057,-2745.9959710986996,-11281.624746453643,-4.208706042475315,,,,,
