iter,a0.0_s0,a0.0_s1,a0.0_s2,a0.0_s3,a0.0_s4,a0.15_s0,a0.15_s1,a0.15_s2,a0.15_s3,a0.15_s4,a0.3_s0,a0.3_s1,a0.3_s2,a0.3_s3,a0.3_s4,a0.5_s0,a0.5_s1,a0.5_s2,a0.5_s3,a0.5_s4,a0.7_s0,a0.7_s1,a0.7_s2,a0.7_s3,a0.7_s4,a0.85_s0,a0.85_s1,a0.85_s2,a0.85_s3,a0.85_s4,a1.0_s0,a1.0_s1,a1.0_s2,a1.0_s3,a1.0_s4
0,-0.23228408073966833,-0.08260892441539706,-0.19512585786155412,-0.182389563885126,-0.17389998546931812,-0.18620688858002812,-0.07781414194348775,-0.15912700276276823,-0.14630184806165997,-0.13598014416546597,-0.1444494331853542,-0.07346887032831997,-0.1265030403294935,-0.11359735559664388,-0.10161528798385003,-0.0945042414387834,-0.06827158467096239,-0.0874822225171453,-0.07448021755025203,-0.060512224707799475,-0.05010851544183157,-0.06365177519775564,-0.05279705112839131,-0.0397094281756815,-0.023976168462421236,-0.019919421763904308,-0.06051030475597504,-0.029211134584038616,-0.01606529140097354,0.0008683497844359928,0.007947433938797748,-0.05761048588663913,-0.007439519312328424,0.005760065621833789,0.02380175124307339
1,-0.2515419128438604,-0.19005542795529687,-0.32264513097770253,-0.04472439758376832,-0.1257163500766083,-0.21855819840535368,-0.18231947188978778,-0.26276696020642976,-0.05469480690099088,-0.11041648688547051,-0.1855086280215844,-0.2219186936171319,-0.12449438541450451,-0.1279278605553191,-0.13452814360588133,-0.1578313377010388,-0.12408746571315118,-0.10763879121955941,-0.05652172204013579,-0.10097910632383317,-0.08138005073740154,-0.03705079452880701,-0.061086206653617706,-0.05348838836374334,-0.06817670071926774,-0.0427622957315312,-0.040967773224862725,-0.0005178793566448167,-0.022518987733459173,-0.06130483137704946,-0.12819875760879212,-0.019300452950525054,-0.028842615327614576,0.04583580671998504,-0.00039211744405571666
2,-0.16911736924549634,0.030172105339366234,-0.140060519310582,-0.41533380650591767,-0.22525669232743695,-0.1426639120179939,-0.0640549093744106,-0.046011189038277764,-0.20587839248334405,-0.15352815053402896,-0.07070994188343044,-0.012708740665135922,-0.10556172164968367,-0.04941893559841001,-0.08634381251827511,-0.17615014152197467,-0.07162936365150474,-0.08690024755977256,-0.06480469501583536,-0.08809554680354856,-0.11380251161199395,-0.022453522508079277,0.04096634504480425,-0.032856670743186565,-0.0856818417286015,-0.05000884455910122,-2.654551322397742e-05,0.028207027248248587,-0.005338138342483577,-0.05710685845895809,0.04188031003299236,0.09973154719396288,-0.001573849155310763,-0.015784610687705265,0.03030245480003127
3,-0.28855749593596836,-0.18444140210479915,-0.0019540489148536858,-0.111929814558414,0.0017654618005130407,-0.06377157963732155,-0.03419978294451653,-0.11028325985064945,-0.08251502146760066,-0.12621590263537596,-0.12117559917199278,-0.04896878208553136,-0.2329638021326582,0.013243339487469991,-0.024148137798234645,-0.11036862219462612,-0.04697648548749908,-0.11642757830897198,-0.037105663202235795,-0.08186541683146104,-0.10165321188739021,0.00035587989739070507,-0.06279818802262399,0.013318491172164828,-0.06471677730266158,-0.010383320915354655,0.00775700033469481,0.02107641627163162,-0.004401179220214123,0.019588223076085685,0.019547340534900252,0.054644200984544526,0.05754365286200105,0.05047602221730881,0.025129268777087203
4,-0.20045934052670786,0.004990321831586424,-0.009227576719810775,-0.13888362293807938,-0.0896888297883825,0.0029363948991321873,0.06634298574790166,0.003999027221420225,-0.07234700550846342,0.010238234956488085,-0.053930524191773195,0.03781344473700123,-0.12151901453741917,0.014223084042714218,-0.10490490443689324,-0.07556938976794796,0.03344400081192128,-0.02219365943014697,-0.04879971908608585,-0.08227797337498637,-0.08542543759217333,-0.017625870619394916,0.07668425540255086,-0.06845783287882451,-0.05234914573842351,0.013927045857320642,0.02703993446995349,0.005179468693756871,0.049980782557150015,0.012614899131864355,0.07135075032899851,0.05180053203817145,0.07755364638064782,0.041032000852498605,0.08668552647697736
5,0.031084937405155014,0.03208729686505972,-0.0814009443504824,-0.04865737677908595,0.0012345685912993204,0.016514976513314756,0.1814662523306343,0.10498510843227009,-0.05059518860020851,0.0056996049280644764,-0.07063531250993176,0.12448077731885715,-0.08518487154317683,0.047208703338387996,-0.05169714105360741,-0.06420861874943366,0.011684214134882888,-0.09070860153547539,0.037171993557980745,-0.01941352901149112,-0.043067372168436785,-0.015584275775713256,0.06467740574038493,0.03371790832972774,-0.026884415819491456,0.007336139865262022,0.03027593901417963,0.03534724609568417,0.0421486193855682,0.024183217313676196,0.13542834209939042,0.14010879082349428,0.07632445376790316,0.058538504649856965,0.0797015648922581
6,0.05501067940421832,0.1659125823874559,0.1869451288461434,0.03962247460683627,0.19270083711986913,0.09176379671668443,0.295963552987532,0.1755425896984355,0.09304935291510423,-0.17248126360707977,0.015973844252387112,0.09908441076215735,0.04686406944710093,0.21780062696278135,-0.0271795173482762,-0.09043652055411926,0.03180763850844269,0.06560626551883615,0.04737048133650802,-0.025469884786533177,-0.0923080760073887,0.01160113884545569,0.056695881651974464,0.08290545724494766,-0.0031388046432601555,0.015453092212704031,0.10453742878325997,0.10402569388577114,0.006772611019040883,0.08855434289756592,0.11640029103638208,0.2057834825254023,0.09902845747740352,0.07895809767076958,0.15784777194391397
7,0.11059041192019141,0.1386270252682009,0.3482005543967813,0.16835607629826274,0.3300153274402019,-0.017598932407461874,0.28137812169239645,0.31187969386218906,0.1026946460191151,0.037861545132748,0.10926740399132917,0.13867888663443045,0.023280942118136666,0.21317161651444202,0.03317795924461431,-0.00610324206691025,0.04749183159260478,0.07314760885214974,0.08349579185332166,0.057960667654896575,-0.08899132526952735,0.045793356752452274,0.04322604295662042,0.12163595458416851,0.022014106508724724,0.08150747095126873,0.11914349001833507,0.04698465328967538,0.04735465921217828,0.0825687078370812,0.12013755180174382,0.22566128639458047,0.21907150705285555,0.12563877533195744,0.10527492477169198
8,0.41631488547297607,0.3502696729950737,0.25276316809184163,0.2811347841463181,0.4816309764037492,0.295286674605572,0.35877997270665846,0.18828939351940938,0.030678380211870346,0.3071417181996632,0.07345870024392379,0.07595208513801789,0.055713744536994236,0.15229203287538912,-0.029009240804261514,-0.0328288128187903,0.09578537622308247,0.08638170315386541,0.11562726761292759,0.1508878031596224,-0.06821091208808919,0.11029547319115306,0.1569873604031694,0.13594867067175748,0.06976591698216705,0.06716778961614658,0.19119863476937715,0.14226985424112873,0.029191996441040216,0.177745905896796,0.20228805036441888,0.3106782415130395,0.24733112935519017,0.16582236607591247,0.25399546873378376
9,0.45227170886040324,0.49289577648800986,0.35221786987916515,0.3459599353440027,0.7186022937653692,0.1621726422055281,0.20332938987512056,0.3135288083313533,0.08453784573711028,0.2886576860780686,0.20756975836338953,0.16601700865898872,0.06673818223878925,0.16610168407774611,0.07897533335480554,-0.05176496229772994,0.17720340196934226,0.09673086573887603,0.17307981180646972,0.21751559798175713,-0.07930989089534544,0.18737230756767317,0.19461139966247937,0.20444890685187517,0.141747914869738,0.1288893258125181,0.18626827197024604,0.16073714282427026,-0.031246988365831084,0.113239004189695,0.2966024581133302,0.32242927749913164,0.293885062684715,0.28094579472773806,0.23339737308128206
