ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,283,2,3,11,900.0,900.0,0.0,900.0,1
0,1,282,2,3,10,800.0,900.0,0.0,880.0,1
0,1,337,2,3,1,80.0,900.0,0.0,880.0,1
0,2,236,2,3,11,920.0,920.0,0.0,920.0,1
0,3,278,2,3,10,800.0,900.0,0.0,880.0,1
0,3,217,2,3,1,80.0,900.0,0.0,880.0,1
0,4,221,2,3,10,820.0,920.0,0.0,900.0,1
0,4,299,2,3,1,80.0,920.0,0.0,900.0,1
0,5,255,2,3,10,900.0,920.0,0.0,900.0,1
0,6,311,2,3,10,900.0,920.0,0.0,900.0,1
0,7,239,2,3,10,890.0,920.0,0.0,890.0,1
0,8,332,2,3,10,900.0,930.0,0.0,900.0,1
0,9,297,2,3,10,900.0,930.0,0.0,900.0,1
0,10,272,2,3,9,720.0,930.0,0.0,930.0,0
0,10,291,2,3,2,160.0,930.0,0.0,930.0,0
0,10,355,3,3,1,50.0,930.0,0.0,930.0,0
0,11,281,2,3,9,720.0,900.0,0.0,880.0,1
0,11,263,2,3,2,160.0,900.0,0.0,880.0,1
0,12,284,2,3,9,720.0,920.0,0.0,880.0,1
0,12,313,2,3,2,160.0,920.0,0.0,880.0,1
0,13,274,2,3,9,730.0,940.0,0.0,910.0,1
0,13,269,2,3,2,180.0,940.0,0.0,910.0,1
0,14,304,2,3,9,770.0,930.0,0.0,910.0,0
0,14,218,2,3,1,90.0,930.0,0.0,910.0,0
0,14,343,3,3,1,50.0,930.0,0.0,910.0,0
1,0,283,2,3,11,900.0,900.0,0.0,900.0,1
1,1,282,2,3,10,800.0,900.0,0.0,880.0,1
1,1,337,2,3,1,80.0,900.0,0.0,880.0,1
1,2,236,2,3,11,920.0,920.0,0.0,920.0,1
1,3,278,2,3,10,800.0,900.0,0.0,880.0,1
1,3,217,2,3,1,80.0,900.0,0.0,880.0,1
1,4,221,2,3,10,820.0,920.0,0.0,900.0,1
1,4,299,2,3,1,80.0,920.0,0.0,900.0,1
1,5,255,2,3,10,900.0,920.0,0.0,900.0,1
1,6,311,2,3,10,900.0,920.0,0.0,900.0,1
1,7,239,2,3,10,890.0,920.0,0.0,890.0,1
1,8,332,2,3,10,900.0,930.0,0.0,900.0,1
1,9,297,2,3,10,900.0,930.0,0.0,900.0,1
1,10,272,2,3,9,720.0,930.0,0.0,930.0,0
1,10,291,2,3,2,160.0,930.0,0.0,930.0,0
1,10,355,3,3,1,50.0,930.0,0.0,930.0,0
1,11,281,2,3,9,720.0,900.0,0.0,880.0,1
1,11,263,2,3,2,160.0,900.0,0.0,880.0,1
1,12,284,2,3,9,720.0,920.0,0.0,880.0,1
