iter,a0.0_s1,a0.15_s0,a0.15_s1,a0.0_s4,a0.15_s2,a0.0_s3,a0.0_s0,a0.0_s2,a0.15_s3,a0.3_s2,a0.15_s4,a0.3_s1,a0.3_s0,a0.3_s4,a0.5_s0,a0.3_s3,a0.5_s1,a0.5_s2,a0.5_s3,a0.5_s4,a0.7_s0,a0.7_s1,a0.7_s2,a0.7_s3,a0.85_s0,a0.7_s4,a0.85_s1,a0.85_s2,a0.85_s3,a0.85_s4,a1.0_s0,a1.0_s1,a1.0_s2,a1.0_s3,a1.0_s4
0,-0.5454919141171564,-0.005365659704331935,-0.22648977024488987,-0.5072993473897565,-0.009080964039397725,-0.338672230362262,-0.277743835584877,-0.25076263930811066,-0.039368835129473874,0.20994305417287346,-0.15940359324996334,0.06260592263935168,0.24147706218741205,0.15587693393922428,0.5367203177834197,0.23187486680024044,0.40838704550089555,0.47191295830911933,0.5563036083240163,0.5329771723419781,0.7991587672020928,0.7157480436000455,0.7047750953191155,0.8446847119007059,0.9776169128067909,0.868177384255537,0.9247535223074677,0.8631213484859133,1.0407838623328551,1.0961135283567573,1.1423475087495887,1.117681656498934,1.00928712063988,1.2217984627317615,1.3065161229117295
1,-0.23469531553431933,-0.18270736632341048,-0.014750834220636944,-0.5444444960755693,0.11304283129218436,-0.39434770449796686,-0.50632426947581,-0.3893577459975015,0.04549236276724658,0.27002007331932326,-0.10004635093355851,0.15774836149259563,0.12318273171903682,0.17725207866190218,0.5059480475760942,0.2182395103188057,0.5259101720448617,0.5740557660806991,0.5177334232927645,0.47049063321275475,0.6754760826000282,0.7822742328021834,0.7914722870447808,0.896765451388099,0.9020974941780808,0.7692582756821872,0.9595627667438631,0.8924419098365389,1.029043139123318,0.9724202725614013,1.1416420039857695,0.9532712138100372,0.9705497959705891,1.0389450935004874,1.1983731358262562
2,-0.05109656977994222,-0.13302783552399208,-0.09283026747636923,-0.29519484699448506,-0.1947833832950922,-0.46388128642697807,-0.4456887588158075,-0.17366341517296208,-0.01188682377893012,0.23529902504307526,-0.1316562932391701,0.27929558063127674,0.1134917783098246,0.38563945883232403,0.706561543153062,0.27120621206916967,0.5506018374089094,0.35591959944251694,0.6031104959251632,0.4524082080959329,0.8029833725905128,0.8418290586453766,0.792205226679279,0.9174598894925885,0.8859460404177364,0.8329483448424992,1.0954046809690998,0.9483581803237195,1.2065408837792484,0.9327045088706447,1.215115162634809,1.3264683800825834,1.1164300189078613,1.2450411981287055,1.0921965948448131
3,-0.17277970136149795,-0.09356846292903005,0.031643406714101374,-0.2745049635207853,0.06227752644785705,-0.4700661392877672,-0.44931119598146546,-0.16245414614714326,-0.18249070393687333,0.023774197236284662,-0.04771639081059294,0.24141911883359995,0.23752664826186898,0.186938550500924,0.607565139672376,0.1516456671334203,0.48861857456365976,0.47052830139145335,0.73438571770359,0.41016191193431795,0.8428740434568189,0.7282037663282869,0.8227046701058105,0.8796145400252391,1.166153120335926,0.7225093297703589,0.6455202099707646,0.8208608030459725,1.1352338037204315,0.9741732224602708,1.1333321294126726,1.1347116596850648,1.0117323831041303,1.5424706088812843,1.1952932220441448
4,-0.21338949280310807,-0.11975352634771283,0.06220910990104774,-0.5541791036060997,-0.08330981288601139,-0.3368675293956812,-0.2867326646125141,-0.3865932546257379,-0.015790698164292093,0.35721329004047786,-0.07701679110817802,0.3213778504302831,0.32321155579503347,0.19113309270558376,0.5637448082011781,0.2033513407312889,0.555183702127061,0.5894524118721907,0.4931782319462049,0.545639890927098,0.7762016670174305,0.7823738363123066,0.8214631500540958,0.8058911919884818,1.0812549778949243,0.8233663688443644,0.9564330146137345,1.1521268438926866,0.8786585511183401,1.1354205041096301,1.125311179706436,1.1803824120034094,1.3915175341340986,1.1255572507151974,0.9977360800505007
5,-0.22545082601335212,0.11137607586471684,0.10401494145293148,-0.5072361704868524,-0.06239790917459996,-0.4457183564249945,-0.2612642636384298,-0.2140546156192754,0.12233215500000168,0.12025145510515416,0.04547144881939676,0.34367498898894044,0.14210290463478298,0.15232991708620008,0.4094337504103659,0.33887193674160987,0.6467464234290928,0.44584675115045447,0.619526916289779,0.4397190641728555,0.8122954202296948,0.8543845745228913,0.8485843896895895,0.7786819409095855,0.7706011183069538,0.8781195960422247,1.1434606029099652,1.0337776803347336,1.0466209289131994,0.9921941582959972,0.9368821882711096,1.3012686012113583,1.1954760660252148,1.1422187454222807,0.9343430415030979
6,-0.1260159896751932,-0.0034216109046855125,0.2695523487415047,-0.36266578908352,0.04227555487954191,-0.20244659583392657,-0.35064472678729375,-0.30176956538376115,-0.0744376820601728,0.2630045517014251,-0.00036852638309193414,0.24100575695552257,0.2838329249919017,0.4367468884106615,0.5698260857385111,0.22994985299573742,0.4975227163009687,0.6288183789704112,0.6886292157871692,0.4817401421342821,0.85497107236492,0.8026049722625186,0.9216906159501672,0.7849872600587114,1.0849493085741975,0.9047304725964769,0.9752174445799635,1.1438082521524573,1.1076784351132185,1.1327599914695987,1.3572437990608681,0.9731154610806609,1.2793091048774379,1.250847775355558,1.175641455296163
7,-0.11896609502789957,-0.3143943660889801,0.056402610798373956,-0.3300855757813205,-0.07021281524281457,-0.2739782675176231,-0.25371541533584707,-0.07250734943695994,0.26740196787835235,0.4427801430817424,-0.0422523485955166,0.21744894904766077,0.20097944874873627,0.40984191863192515,0.5296020061669766,0.30606148772457104,0.40138593635586284,0.5892496916288581,0.7443547037551239,0.4986243596776101,1.0313990943524458,0.537678026389348,0.8745780456554086,0.953535979708676,0.957420975173508,0.7078313731876799,0.8905335337219727,1.0313454673290645,1.1974020961453302,1.01670871900044,1.3852022293048705,0.9433017233404783,1.095822571828791,1.3114973552066171,1.012432405250836
8,-0.3064572597380808,-0.05832422537834814,0.4204554209067538,-0.20931681249939993,0.19470260231642156,-0.14204105891038238,-0.32317111568148404,-0.1462213650088268,0.017199281713214158,0.32256207515861696,-0.12788874580949555,0.246765276794546,0.20859964285979496,0.4566821611729289,0.4998501055357081,0.28998244969863607,0.5655374917693812,0.45000040501484406,0.6538684475486356,0.6007827749888882,0.8446308772901795,0.8129579382212594,0.7083103307623695,0.7849751953591371,0.8158228814204974,0.8239765322444887,0.9942224452102686,0.9910540844832506,1.0074889306540316,1.0625574586274604,1.2698533026967147,1.3792699231034904,1.3124481780121844,1.123035320053063,1.2685548862741394
9,-0.10619101241637705,-0.01569911796994307,0.2750677671542952,-0.16403343068895027,0.04829284289483202,-0.0883873149933004,-0.07300410201204129,-0.24372163757141524,0.24160926428037732,0.40564266502951835,0.07717707921851798,0.21754090185994274,0.12816445400224052,0.3557845641644827,0.47847695228682247,0.2662317624489115,0.5158040770534278,0.6019817270860635,0.6878859875834709,0.6476850602565765,0.9494749748154733,0.8535410778124266,0.8865226566735,0.8199897550653696,0.9491172789234094,0.8390058103794704,0.9546818525860306,1.0606294997067216,0.9734053755541836,1.1817773631576756,1.2100487278574277,1.1469613659588123,1.2280405077524446,1.1066627319604083,1.3416421683211657
10,-0.14419147821295264,0.02722090661359352,0.16976861562275208,-0.30412828264576164,0.23840275963314256,-0.18463321835490723,-0.005033344658310223,-0.37828125054219,0.1859224160683297,0.4548742376418876,-0.015254815573024494,0.174063873766643,0.21291250469577563,0.4391997398581888,0.574106050635236,0.2844702550851828,0.661481287479913,0.5698225053882034,0.798096273035307,0.681887366681773,0.8936667690697796,0.8825985279120594,0.7937791501916428,0.8224699175599474,0.9206307635137254,0.7476179096830695,0.9138012336257122,1.052812403132723,1.1311583690276363,0.9625374327939502,1.4738040747843728,1.3755013447183777,1.0347356772354335,1.3366170048060604,1.2735021872456525
11,-0.07563591173257123,0.27665479061478393,0.31521339881524585,-0.04228914738903561,0.12787611639545804,-0.22571661475570348,-0.07869765675222108,-0.08232284116165448,0.403425558472465,0.47213390301765157,0.14291481820240642,0.3470192541790036,0.20315337821232402,0.2603693785194289,0.6857584842329263,0.34200625896351594,0.5109107801171437,0.46374224812976594,0.6695358826022427,0.6093018351123782,0.728231182183311,0.9209170342355846,0.9081294283864647,0.9974709917949862,0.9584249490454606,0.6331936209635843,0.9944278484045816,0.9528829094721409,1.1629789958457892,1.0451578036278617,1.3174668011817645,1.2436214593273989,1.070093975164923,1.3788153307892816,1.352616776733447
12,-0.10605504616837028,0.14188024113665054,0.11345441631120123,-0.006882391999796678,0.09359941249981577,-0.07215714941329804,-0.03607386368410039,-0.09947434243100525,0.32016286361498597,0.4113273600563341,0.19060915895821778,0.3123015095206635,0.35915341769535447,0.598582620017711,0.5180466820221088,0.34808407630066296,0.5511846610951634,0.5876394027088803,0.7789236669755334,0.6456780155273214,0.8624178136861108,0.7596360205111456,0.9932739481516982,1.1013627145055895,0.8800823958590557,0.6855966390647297,0.9843035366308628,0.9564744021388734,1.2178828223584595,1.0276711025998817,1.3895432989649417,1.2029790114056338,1.14596104587553,1.3507016028750058,1.3359680587315184
13,-0.09961615127450794,0.3212185336079409,0.16573032842071123,-0.14180751983719653,0.0704712800010952,-0.21355415205970693,-0.05359934503584542,-0.2219226118234377,0.16231817684908237,0.5213549935123484,0.3547665994511232,0.325555413155535,0.28513423538608185,0.2734880223571542,0.44450241973460636,0.3842195267116713,0.7718236780268704,0.6049738457962306,0.5093135611948727,0.6503648178151381,0.7466885373694881,0.9687390013016531,0.8443302426997,0.8874263032736012,0.9951243060164654,0.9697620946155907,1.1573713644281995,0.8980642406483619,0.9281202705285587,1.1349104692414556,1.4688924664427845,1.2267528850012257,1.082395076190706,1.2549977265294583,1.265676942847601
14,-0.13829952479346316,0.11719947372195476,0.11699160154686841,-0.12989232155845465,0.16543228849684521,-0.17571063572149165,-0.01794806253526576,-0.07916010492806172,0.04187441670320423,0.33857269796208683,0.39216518930276006,0.40812237837455156,0.28357663662396154,0.41731689313928133,0.6440518953860557,0.4039251937887569,0.5882364548881803,0.5914215951176298,0.6372487079879641,0.6755983369095353,0.745381787413152,0.7662079440091235,0.6813732808645261,0.9783045268183768,1.1365100207049275,0.8825544350984837,0.8416390515365278,1.0204629009686026,1.096978743257677,1.2996289577516902,1.5752823287967979,1.0722086925681502,0.9946646239301583,1.243996644526605,1.4467550006473617
15,-0.05520013123660412,0.10808971265704356,0.0668413214682309,0.12507020192737256,0.16044939403109537,-0.026287285114407366,-0.183952919823278,0.001538020122105646,0.5086247665808095,0.361215207660151,0.34281143457093793,0.29521795381316457,0.21851221657450312,0.4116561195801295,0.4053893625045279,0.21379669634560405,0.39769300293695364,0.5861260540093292,0.6466160078942862,0.6310777406492507,0.8072214912068791,0.7040237924906154,0.8116853225716407,0.7970732838527437,0.9399610730191783,0.7874210486730944,0.8274995838656305,1.0129667636157302,1.1358191533674065,1.194894698304917,1.6346374989891839,1.0057677891606958,1.155729069989636,1.3554335893584573,1.1017282548500476
16,0.02820521231377482,0.028973550396840096,0.18980698281387381,0.12505160326265638,0.10886966238323248,-0.0261453381548765,-0.2331176793784584,-0.13804645967053852,0.2781533187156173,0.41540116573812425,0.3683289484199028,0.3615779523855014,0.2282676488230413,0.4865656551969423,0.5223992057079702,0.2628814037138605,0.7279515622483131,0.5659472477921286,0.6685948645941078,0.6759545587750643,0.7893020132566746,1.046590400109518,1.0357229994671264,0.7044966416221117,0.7329261133967868,0.804551563388024,1.0651127063227182,1.1551917941788052,1.037014594168033,1.1805224398407383,1.2820846414099478,1.3210139373623968,1.4549768591229142,0.8410153293377358,1.3955622809299861
17,0.06342892148923411,0.2899020683043354,0.14282374844811918,0.14440731847193378,0.4003989487764403,-0.021250329437812035,-0.16582797728343043,-0.054854455783674747,0.20781692818904027,0.41198354916706403,0.3150756457248751,0.36699005657877776,0.3062942618161275,0.3773895839153948,0.5816036526840795,0.4420168101263346,0.6189620979668926,0.7438536950285817,0.7033004576371659,0.5501507599487485,0.8090290131219522,0.8869929801736385,1.1032965616033947,1.0605859918016671,0.7878569687325968,0.8598029600528697,0.8297411221139963,1.0840982871164913,1.0837562381970933,1.0633200654244068,1.5977670315975687,1.13270775021337,1.5788035872083381,1.045732684084963,1.1869419242106622
18,0.15072714057276432,0.22289528558646227,0.26538872051910534,0.038910132781929556,0.2681046819267379,-0.1344801072469119,-0.09899848201671567,0.13644281471636335,0.3039528602015203,0.4470777901720979,0.4770762959133216,0.4460170700685481,0.47204102831890216,0.46072046128901856,0.6326294243278785,0.37432682988077426,0.687281732995562,0.5320547412341923,0.7044034478518567,0.6818919580335729,0.7969072813988074,0.9061080484449662,1.0615067738859052,1.0230713979384733,0.9524365775240913,0.8872470725198573,1.1814098748560085,0.8992946726668641,1.0080413136917374,1.2425796741044712,1.1964076921623523,1.2389370338228856,1.304870387144006,1.3152590392850287,1.4534707905248905
19,0.25715838375083416,0.11216776650711216,0.3487672204837282,0.10445263918289244,0.10805042562182879,-0.1529925837560118,-0.128351101391241,-0.02813857744889542,0.44637071771039316,0.35802305038589055,0.5727362197164173,0.33216837371853425,0.419395767593961,0.3685901061553605,0.549064260788483,0.5836771139665715,0.8775735367999481,0.7351066216427549,0.8728446410721604,0.7101426345937847,0.7237790005531288,0.9718330485455278,0.8681475316620473,1.02079934463537,1.1090373095757715,0.8503907249861065,1.2709669362993377,0.8395978612851612,1.0782511280463758,1.192760896767127,1.4547240751682622,1.2633704519602302,1.01396321662993,1.2578884629305573,1.0755144122933764
20,0.10183582697111018,0.0775226834641962,0.4609624332763111,0.05790912336528885,0.24065700045178312,-0.12785317303028457,-0.18113784846875472,0.08989198182040783,0.19661949446836474,0.41764018255600555,0.5579728718197778,0.35331969409391384,0.40141843070422795,0.3789528591352939,0.5184905186913911,0.3337323423673315,0.6824734496329177,0.6011432095326132,0.6645209962105376,0.5705602862173912,0.635407645418854,0.8549501519366645,1.1323677422243141,0.9123839841970818,0.9710963448772963,0.8263600637915997,1.1178102815996327,1.0943586786525965,1.0471861521548096,1.1388349175953278,1.3693424260590974,1.1834798060151106,1.3391553817900315,1.2650487517991635,1.2165281598825768
