,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
base,2537.180175661,2015.6645521305422,1838.2228609295048,1280.0735024095145,3800.4168221626433,903.5122827793164,2291.441339775985,7557763.833327293,2412.9700185632346,30559.319444198074,6.195605987759554
g010,2537.180175661,2015.6645521305422,1838.2228609295048,1280.0735024095145,3800.4168221626433,903.5122827793164,2291.441339775985,7557763.833327293,2412.9700185632346,30559.319444198074,6.195605987759554
statutory,2152.0895020293456,1428.6798782875987,1723.310169087215,1083.9100505031595,2267.5503117844905,1297.3523959919974,1787.0639066876279,4537852.598403504,1993.385091164393,21813.679729201063,13.070819293188444
relax2,2537.1801756610084,1708.127501494019,1838.2228609295048,1279.9192733017428,2454.903894625966,903.5122827792972,2172.3824214627844,5417915.124967649,2187.671560683494,27336.88004892654,5.79434521424195
relax5,2537.1801756610084,1708.127501494019,1838.2228609295048,1279.9192733017428,2454.903894625966,903.5122827792972,2172.3824214627844,5417915.124967649,2187.671560683494,27028.444786089076,6.0980709919364475
build3,3315.5414873703653,2461.7781167109492,2283.216234245082,1672.2974318347042,2878.716247750238,902.3053453057788,3065.171968492779,7633099.315933786,2966.6666916092254,18065.715451418946,6.195605987759554
gamma090,1437.8725332658873,962.6072318364404,1060.225429859419,725.1415766316164,1441.0094519908075,539.7688668000305,1219.2518662802129,2976507.5667258184,1242.9040576879659,16874.266547537176,3.8335023663522128
gamma0926,1935.029390373554,1300.0565262379387,1413.5283689385383,976.0200761560725,1905.751160583413,705.7257727892421,1650.252322750503,4071837.9346817797,1671.7184331445328,21470.065719021404,4.921314152035154
horizon20,2537.1801756610084,1708.127501494019,1838.2228609295048,1279.9192733017428,2454.903894625966,903.5122827792972,2172.3824214627844,5417915.124967649,2187.671560683494,26876.290192605033,6.195605987759554
