ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,509,5,10,6,480.0,900.0,880.0,0
0,0,313,2,3,2,160.0,900.0,880.0,0
0,0,459,5,10,3,240.0,900.0,880.0,0
0,1,603,5,10,6,480.0,920.0,650.0,0
0,1,703,5,10,1,80.0,920.0,650.0,0
0,1,293,2,3,1,90.0,920.0,650.0,0
0,2,518,5,10,6,480.0,1170.0,1130.0,0
0,2,551,5,10,7,560.0,1170.0,1130.0,0
0,2,224,2,3,1,90.0,1170.0,1130.0,0
0,3,430,5,10,9,720.0,940.0,930.0,0
0,3,291,2,3,2,160.0,940.0,930.0,0
0,3,385,3,3,1,50.0,940.0,930.0,0
0,4,515,5,10,9,720.0,910.0,880.0,1
0,4,616,5,10,2,160.0,910.0,880.0,1
0,5,567,5,10,9,720.0,930.0,930.0,0
0,5,701,5,10,2,160.0,930.0,930.0,0
0,5,340,3,3,1,50.0,930.0,930.0,0
0,6,586,5,10,9,720.0,900.0,900.0,1
0,6,289,2,3,2,180.0,900.0,900.0,1
0,7,542,5,10,9,720.0,900.0,880.0,1
0,7,615,5,10,2,160.0,900.0,880.0,1
0,8,535,5,10,10,800.0,920.0,890.0,1
0,8,290,2,3,1,90.0,920.0,890.0,1
0,9,555,5,10,10,800.0,930.0,890.0,1
0,9,309,2,3,1,90.0,930.0,890.0,1
0,10,473,5,10,10,800.0,940.0,900.0,1
0,10,380,3,3,2,100.0,940.0,900.0,1
0,11,543,5,10,10,800.0,940.0,900.0,1
0,11,399,3,3,2,100.0,940.0,900.0,1
0,12,592,5,10,10,800.0,940.0,900.0,1
0,12,361,3,3,2,100.0,940.0,900.0,1
0,13,539,5,10,9,720.0,940.0,930.0,0
0,13,263,2,3,2,160.0,940.0,930.0,0
0,13,396,3,3,1,50.0,940.0,930.0,0
0,14,525,5,10,11,880.0,910.0,880.0,1
1,0,509,5,10,6,480.0,900.0,880.0,0
1,0,313,2,3,2,160.0,900.0,880.0,0
1,0,459,5,10,3,240.0,900.0,880.0,0
1,1,603,5,10,6,480.0,920.0,650.0,0
1,1,703,5,10,1,80.0,920.0,650.0,0
1,1,293,2,3,1,90.0,920.0,650.0,0
1,2,518,5,10,6,480.0,1170.0,1130.0,0
1,2,551,5,10,7,560.0,1170.0,1130.0,0
1,2,224,2,3,1,90.0,1170.0,1130.0,0
1,3,430,5,10,9,720.0,940.0,930.0,0
1,3,291,2,3,2,160.0,940.0,930.0,0
1,3,385,3,3,1,50.0,940.0,930.0,0
1,4,515,5,10,9,720.0,910.0,880.0,1
1,4,616,5,10,2,160.0,910.0,880.0,1
1,5,567,5,10,9,720.0,930.0,930.0,0
1,5,701,5,10,2,160.0,930.0,930.0,0
1,5,340,3,3,1,50.0,930.0,930.0,0
1,6,586,5,10,9,720.0,900.0,900.0,1
1,6,289,2,3,2,180.0,900.0,900.0,1
1,7,542,5,10,9,720.0,900.0,880.0,1
1,7,615,5,10,2,160.0,900.0,880.0,1
1,8,535,5,10,10,800.0,920.0,890.0,1
1,8,290,2,3,1,90.0,920.0,890.0,1
1,9,555,5,10,10,800.0,930.0,890.0,1
1,9,309,2,3,1,90.0,930.0,890.0,1
1,10,473,5,10,10,800.0,940.0,900.0,1
1,10,380,3,3,2,100.0,940.0,900.0,1
1,11,543,5,10,10,800.0,940.0,900.0,1
1,11,399,3,3,2,100.0,940.0,900.0,1
1,12,592,5,10,10,800.0,940.0,900.0,1
1,12,361,3,3,2,100.0,940.0,900.0,1
1,13,539,5,10,9,720.0,940.0,930.0,0
1,13,263,2,3,2,160.0,940.0,930.0,0
1,13,396,3,3,1,50.0,940.0,930.0,0
1,14,525,5,10,11,880.0,910.0,880.0,1
2,0,509,5,10,6,480.0,900.0,880.0,0
2,0,313,2,3,2,160.0,900.0,880.0,0
2,0,459,5,10,3,240.0,900.0,880.0,0
2,1,603,5,10,6,480.0,920.0,650.0,0
2,1,703,5,10,1,80.0,920.0,650.0,0
2,1,293,2,3,1,90.0,920.0,650.0,0
2,2,518,5,10,6,480.0,1170.0,1130.0,0
2,2,551,5,10,7,560.0,1170.0,1130.0,0
2,2,224,2,3,1,90.0,1170.0,1130.0,0
2,3,430,5,10,9,720.0,940.0,930.0,0
2,3,291,2,3,2,160.0,940.0,930.0,0
2,3,385,3,3,1,50.0,940.0,930.0,0
2,4,515,5,10,9,720.0,910.0,880.0,1
2,4,616,5,10,2,160.0,910.0,880.0,1
2,5,567,5,10,9,720.0,930.0,930.0,0
2,5,701,5,10,2,160.0,930.0,930.0,0
2,5,340,3,3,1,50.0,930.0,930.0,0
2,6,586,5,10,9,720.0,900.0,900.0,1
2,6,289,2,3,2,180.0,900.0,900.0,1
2,7,542,5,10,9,720.0,900.0,880.0,1
2,7,615,5,10,2,160.0,900.0,880.0,1
2,8,535,5,10,10,800.0,920.0,890.0,1
2,8,290,2,3,1,90.0,920.0,890.0,1
2,9,555,5,10,10,800.0,930.0,890.0,1
2,9,309,2,3,1,90.0,930.0,890.0,1
2,10,473,5,10,10,800.0,940.0,900.0,1
2,10,380,3,3,2,100.0,940.0,900.0,1
2,11,543,5,10,10,800.0,940.0,900.0,1
2,11,399,3,3,2,100.0,940.0,900.0,1
2,12,592,5,10,10,800.0,940.0,900.0,1
2,12,361,3,3,2,100.0,940.0,900.0,1
2,13,539,5,10,9,720.0,940.0,930.0,0
2,13,263,2,3,2,160.0,940.0,930.0,0
2,13,396,3,3,1,50.0,940.0,930.0,0
2,14,525,5,10,11,880.0,910.0,880.0,1
3,0,509,5,10,6,480.0,900.0,880.0,0
