ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,337,2,3,1,80.0,900.0,410.0,0
0,0,298,2,3,3,240.0,900.0,410.0,0
0,0,265,2,3,1,90.0,900.0,410.0,0
0,1,217,2,3,1,80.0,1390.0,260.0,0
0,1,218,2,3,1,90.0,1390.0,260.0,0
0,1,225,2,3,1,90.0,1390.0,260.0,0
0,2,241,2,3,1,90.0,2030.0,650.0,0
0,2,257,2,3,6,480.0,2030.0,650.0,0
0,2,299,2,3,1,80.0,2030.0,650.0,0
0,3,266,2,3,5,400.0,2280.0,1200.0,0
0,3,280,2,3,7,560.0,2280.0,1200.0,0
0,3,295,2,3,3,240.0,2280.0,1200.0,0
0,4,294,2,3,3,240.0,1980.0,510.0,0
0,4,262,2,3,2,180.0,1980.0,510.0,0
0,4,309,2,3,1,90.0,1980.0,510.0,0
0,5,338,2,3,5,450.0,2370.0,700.0,0
0,5,290,2,3,1,90.0,2370.0,700.0,0
0,5,263,2,3,2,160.0,2370.0,700.0,0
0,6,232,2,3,7,630.0,2570.0,1710.0,0
0,6,237,2,3,4,360.0,2570.0,1710.0,0
0,6,234,2,3,8,720.0,2570.0,1710.0,0
0,7,231,2,3,8,720.0,1760.0,1670.0,0
0,7,273,2,3,4,320.0,1760.0,1670.0,0
0,7,251,2,3,7,630.0,1760.0,1670.0,0
0,8,278,2,3,10,800.0,990.0,980.0,1
0,8,269,2,3,2,180.0,990.0,980.0,1
0,9,233,2,3,7,580.0,910.0,900.0,0
0,9,246,2,3,3,270.0,910.0,900.0,0
0,9,355,3,3,1,50.0,910.0,900.0,0
0,10,330,2,3,7,630.0,910.0,900.0,1
0,10,334,2,3,3,270.0,910.0,900.0,1
0,11,252,2,3,8,690.0,910.0,870.0,0
0,11,224,2,3,1,90.0,910.0,870.0,0
0,11,293,2,3,1,90.0,910.0,870.0,0
0,12,236,2,3,11,920.0,940.0,920.0,1
0,13,300,2,3,9,810.0,920.0,910.0,0
0,13,343,3,3,1,50.0,920.0,910.0,0
0,13,403,3,3,1,50.0,920.0,910.0,0
0,14,264,2,3,7,560.0,910.0,900.0,0
0,14,261,2,3,3,240.0,910.0,900.0,0
0,14,416,3,3,2,100.0,910.0,900.0,0
1,0,337,2,3,1,80.0,900.0,410.0,0
1,0,298,2,3,3,240.0,900.0,410.0,0
1,0,265,2,3,1,90.0,900.0,410.0,0
1,1,217,2,3,1,80.0,1390.0,260.0,0
1,1,218,2,3,1,90.0,1390.0,260.0,0
1,1,225,2,3,1,90.0,1390.0,260.0,0
1,2,241,2,3,1,90.0,2030.0,650.0,0
1,2,257,2,3,6,480.0,2030.0,650.0,0
1,2,299,2,3,1,80.0,2030.0,650.0,0
1,3,266,2,3,5,400.0,2280.0,1200.0,0
1,3,280,2,3,7,560.0,2280.0,1200.0,0
1,3,295,2,3,3,240.0,2280.0,1200.0,0
1,4,294,2,3,3,240.0,1980.0,510.0,0
1,4,262,2,3,2,180.0,1980.0,510.0,0
1,4,309,2,3,1,90.0,1980.0,510.0,0
1,5,338,2,3,5,450.0,2370.0,700.0,0
1,5,290,2,3,1,90.0,2370.0,700.0,0
1,5,263,2,3,2,160.0,2370.0,700.0,0
1,6,232,2,3,7,630.0,2570.0,1710.0,0
1,6,237,2,3,4,360.0,2570.0,1710.0,0
1,6,234,2,3,8,720.0,2570.0,1710.0,0
1,7,231,2,3,8,720.0,1760.0,1670.0,0
1,7,273,2,3,4,320.0,1760.0,1670.0,0
1,7,251,2,3,7,630.0,1760.0,1670.0,0
1,8,278,2,3,10,800.0,990.0,980.0,1
1,8,269,2,3,2,180.0,990.0,980.0,1
1,9,233,2,3,7,580.0,910.0,900.0,0
1,9,246,2,3,3,270.0,910.0,900.0,0
1,9,355,3,3,1,50.0,910.0,900.0,0
1,10,330,2,3,7,630.0,910.0,900.0,1
1,10,334,2,3,3,270.0,910.0,900.0,1
1,11,252,2,3,8,690.0,910.0,870.0,0
1,11,224,2,3,1,90.0,910.0,870.0,0
1,11,293,2,3,1,90.0,910.0,870.0,0
1,12,236,2,3,11,920.0,940.0,920.0,1
1,13,300,2,3,9,810.0,920.0,910.0,0
1,13,343,3,3,1,50.0,920.0,910.0,0
1,13,403,3,3,1,50.0,920.0,910.0,0
1,14,264,2,3,7,560.0,910.0,900.0,0
1,14,261,2,3,3,240.0,910.0,900.0,0
1,14,416,3,3,2,100.0,910.0,900.0,0
2,0,337,2,3,1,80.0,900.0,410.0,0
2,0,298,2,3,3,240.0,900.0,410.0,0
2,0,265,2,3,1,90.0,900.0,410.0,0
2,1,217,2,3,1,80.0,1390.0,260.0,0
2,1,218,2,3,1,90.0,1390.0,260.0,0
2,1,225,2,3,1,90.0,1390.0,260.0,0
2,2,241,2,3,1,90.0,2030.0,650.0,0
2,2,257,2,3,6,480.0,2030.0,650.0,0
2,2,299,2,3,1,80.0,2030.0,650.0,0
2,3,266,2,3,5,400.0,2280.0,1200.0,0
2,3,280,2,3,7,560.0,2280.0,1200.0,0
2,3,295,2,3,3,240.0,2280.0,1200.0,0
2,4,294,2,3,3,240.0,1980.0,510.0,0
2,4,262,2,3,2,180.0,1980.0,510.0,0
2,4,309,2,3,1,90.0,1980.0,510.0,0
2,5,338,2,3,5,450.0,2370.0,700.0,0
2,5,290,2,3,1,90.0,2370.0,700.0,0
2,5,263,2,3,2,160.0,2370.0,700.0,0
2,6,232,2,3,7,630.0,2570.0,1710.0,0
2,6,237,2,3,4,360.0,2570.0,1710.0,0
2,6,234,2,3,8,720.0,2570.0,1710.0,0
2,7,231,2,3,8,720.0,1760.0,1670.0,0
2,7,273,2,3,4,320.0,1760.0,1670.0,0
2,7,251,2,3,7,630.0,1760.0,1670.0,0
2,8,278,2,3,10,800.0,990.0,980.0,1
2,8,269,2,3,2,180.0,990.0,980.0,1
2,9,233,2,3,7,580.0,910.0,900.0,0
2,9,246,2,3,3,270.0,910.0,900.0,0
2,9,355,3,3,1,50.0,910.0,900.0,0
