seed,policy,value,v_actual,v_best_timing,loss_timing,loss_selection,share_timing,ratio_oracle,gap_closure,n_init,init_mean,peak_mae,peak_med,peak_hit1,oracle_mae,oracle_med,oracle_hit1,p_wait_up,p_wait_dn,wait_contrast,n_up,n_dn,curve_first,curve_last
1,随机,5009.564836772671,5009.564836772671,6222.752451603961,1213.1876148312904,653.4936028203247,0.6499168703039426,0.7285319340120817,,75,12.0,7.946666666666666,7.0,0.21333333333333335,4.531914893617022,3.0,0.3191489361702128,0.9375,0.8958333333333334,0.04166666666666663,48,192,,
1,近视贪心,5325.8071653376965,5325.8071653376965,6533.838382380864,1208.031217043167,342.4076720434223,0.779154357870148,0.7745224826431258,0.0,75,12.0,6.466666666666667,6.0,0.29333333333333333,3.305084745762712,3.0,0.4406779661016949,0.8409090909090909,0.8673469387755102,-0.02643784786641923,44,196,,
1,时间感知贪心,6144.307173448044,6144.307173448044,6751.930307183933,607.6231337358895,124.31574724035272,0.8301555628872408,0.8935554552319573,,75,12.0,6.1866666666666665,2.0,0.4266666666666667,2.5238095238095237,1.0,0.5238095238095238,0.6428571428571429,0.7336956521739131,-0.09083850931677018,56,184,,
1,PPO,5539.447890135945,5539.447890135945,6464.589570602665,925.1416804667197,411.6564838216209,0.6920578627209809,0.8055918660112193,0.13779370880209993,75,12.0,6.493333333333333,4.0,0.36,2.84,2.0,0.46,0.8297872340425532,0.8549222797927462,-0.025135045750192986,47,193,136720812.6384859,128711947.58842845
