ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,313,2,3,2,160.0,900.0,0.0,340.0,0
0,0,293,2,3,1,90.0,900.0,0.0,340.0,0
0,0,224,2,3,1,90.0,900.0,0.0,340.0,0
0,1,291,2,3,2,160.0,1460.0,0.0,340.0,0
0,1,290,2,3,1,90.0,1460.0,0.0,340.0,0
0,1,309,2,3,1,90.0,1460.0,0.0,340.0,0
0,2,299,2,3,1,80.0,2020.0,0.0,340.0,0
0,2,217,2,3,1,80.0,2020.0,0.0,340.0,0
0,2,289,2,3,2,180.0,2020.0,0.0,340.0,0
0,3,256,2,3,3,240.0,2580.0,0.0,640.0,0
0,3,240,2,3,3,240.0,2580.0,0.0,640.0,0
0,3,263,2,3,2,160.0,2580.0,0.0,640.0,0
0,4,337,2,3,1,80.0,2700.0,0.0,260.0,0
0,4,241,2,3,1,90.0,2700.0,0.0,260.0,0
0,4,225,2,3,1,90.0,2700.0,0.0,260.0,0
0,5,218,2,3,1,90.0,2700.0,0.0,420.0,0
0,5,310,2,3,3,240.0,2700.0,0.0,420.0,0
0,5,265,2,3,1,90.0,2700.0,0.0,420.0,0
0,6,269,2,3,2,180.0,2700.0,0.0,690.0,0
0,6,261,2,3,3,240.0,2700.0,0.0,690.0,0
0,6,222,2,3,3,270.0,2700.0,0.0,690.0,0
0,7,243,2,3,4,320.0,2700.0,0.0,770.0,0
0,7,308,2,3,3,270.0,2700.0,0.0,770.0,0
0,7,262,2,3,2,180.0,2700.0,0.0,770.0,0
0,8,334,2,3,3,270.0,2700.0,0.0,750.0,0
0,8,294,2,3,3,240.0,2700.0,0.0,750.0,0
0,8,295,2,3,3,240.0,2700.0,0.0,750.0,0
0,9,246,2,3,3,270.0,2700.0,0.0,830.0,0
0,9,273,2,3,4,320.0,2700.0,0.0,830.0,0
0,9,298,2,3,3,240.0,2700.0,0.0,830.0,0
0,10,292,2,3,5,400.0,2700.0,0.0,1120.0,0
0,10,320,2,3,4,360.0,2700.0,0.0,1120.0,0
0,10,237,2,3,4,360.0,2700.0,0.0,1120.0,0
0,11,244,2,3,5,440.0,2480.0,0.0,1330.0,0
0,11,259,2,3,6,490.0,2480.0,0.0,1330.0,0
0,11,266,2,3,5,400.0,2480.0,0.0,1330.0,0
0,12,338,2,3,5,450.0,2050.0,0.0,1570.0,0
0,12,336,2,3,7,560.0,2050.0,0.0,1570.0,0
0,12,264,2,3,7,560.0,2050.0,0.0,1570.0,0
