seed,policy,value,v_actual,v_best_timing,loss_timing,loss_selection,share_timing,ratio_oracle,gap_closure,n_init,init_mean,peak_mae,peak_med,peak_hit1,oracle_mae,oracle_med,oracle_hit1,p_wait_up,p_wait_dn,wait_contrast,n_up,n_dn,curve_first,curve_last
0,随机,3014.345750162103,3014.345750162103,4320.8720242549325,1306.5262740928297,2555.3740301693533,0.33831175617114795,0.4383708387256772,,75,12.0,7.586666666666667,6.0,0.2,7.7727272727272725,7.0,0.18181818181818182,0.9743589743589743,0.9950248756218906,-0.02066590126291623,39,201,,
0,近视贪心,5098.591520874743,5098.591520874743,6427.982641576756,1329.3911207020128,448.26341284753016,0.7478343489201711,0.7414789233137212,0.0,75,12.0,6.466666666666667,6.0,0.26666666666666666,4.603448275862069,4.0,0.3448275862068966,0.8367346938775511,0.8795811518324608,-0.04284645795490971,49,191,,
0,PPO,3830.9684044897635,3830.9684044897635,5437.894979654197,1606.9265751644339,1438.3510747700884,0.5276781823814932,0.5571307911567326,-0.7130874376664429,75,12.0,7.253333333333333,5.0,0.12,6.185185185185185,4.0,0.18518518518518517,0.9777777777777777,0.9333333333333333,0.0444444444444444,45,195,83212996.32734978,78165764.99260542
