ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,609,5,6,29,1599.9870690804382,2700.0,0.0,2593.0824912682965,0
0,0,646,5,6,16,882.7514863892073,2700.0,0.0,2593.0824912682965,0
0,0,679,5,6,2,110.34393579865092,2700.0,0.0,2593.0824912682965,0
0,1,528,5,6,21,1158.6113258858347,2806.9175087317035,0.0,2703.4264270669473,0
0,1,684,5,6,25,1379.2991974831364,2806.9175087317035,0.0,2703.4264270669473,0
0,1,608,5,6,3,165.51590369797637,2806.9175087317035,0.0,2703.4264270669473,0
0,2,545,5,6,22,1213.7832937851601,2803.491081664756,0.0,2703.4264270669473,0
0,2,671,5,6,16,882.7514863892073,2803.491081664756,0.0,2703.4264270669473,0
0,2,527,5,6,11,606.8916468925801,2803.491081664756,0.0,2703.4264270669473,0
0,3,663,5,6,24,1324.127229583811,2800.064654597809,0.0,2648.2544591676215,0
0,3,541,5,6,20,1103.439357986509,2800.064654597809,0.0,2648.2544591676215,0
0,3,448,5,6,4,220.68787159730184,2800.064654597809,0.0,2648.2544591676215,0
0,4,691,5,6,17,937.9234542885328,2851.8101954301874,0.0,2537.910523368971,0
0,4,635,5,6,20,1103.439357986509,2851.8101954301874,0.0,2537.910523368971,0
0,4,686,5,6,9,496.54771109392914,2851.8101954301874,0.0,2537.910523368971,0
0,5,631,5,6,20,1103.439357986509,3013.8996720612163,0.0,2868.9423307649236,0
0,5,618,5,6,20,1103.439357986509,3013.8996720612163,0.0,2868.9423307649236,0
0,5,497,5,6,12,662.0636147919055,3013.8996720612163,0.0,2868.9423307649236,0
0,6,704,5,6,27,1489.6431332817874,2844.9573412962927,0.0,2648.254459167622,0
0,6,521,5,6,19,1048.2673900871837,2844.9573412962927,0.0,2648.254459167622,0
0,6,610,5,6,2,110.34393579865092,2844.9573412962927,0.0,2648.254459167622,0
0,7,563,5,6,19,1048.2673900871837,2896.702882128671,0.0,2813.7703628655986,0
0,7,504,5,6,15,827.5795184898819,2896.702882128671,0.0,2813.7703628655986,0
0,7,581,5,6,17,937.9234542885328,2896.702882128671,0.0,2813.7703628655986,0
0,8,662,5,6,17,937.9234542885328,2782.932519263072,0.0,2703.4264270669473,0
0,8,623,5,6,17,937.9234542885328,2782.932519263072,0.0,2703.4264270669473,0
0,8,681,5,6,15,827.5795184898819,2782.932519263072,0.0,2703.4264270669473,0
0,9,513,5,6,18,993.0954221878583,2779.506092196125,0.0,2593.0824912682965,0
0,9,619,5,6,17,937.9234542885328,2779.506092196125,0.0,2593.0824912682965,0
0,9,617,5,6,12,662.0636147919055,2779.506092196125,0.0,2593.0824912682965,0
0,10,629,5,6,18,993.0954221878583,2886.4236009278284,0.0,2868.942330764924,0
0,10,628,5,6,17,937.9234542885328,2886.4236009278284,0.0,2868.942330764924,0
0,10,571,5,6,17,937.9234542885328,2886.4236009278284,0.0,2868.942330764924,0
0,11,500,5,6,18,993.0954221878583,2717.4812701629044,0.0,2648.254459167622,0
0,11,422,5,6,18,993.0954221878583,2717.4812701629044,0.0,2648.254459167622,0
0,11,506,5,6,12,662.0636147919055,2717.4812701629044,0.0,2648.254459167622,0
0,12,275,2,3,21,2744.4453035433385,2769.2268109952824,0.0,2744.4453035433385,1
0,13,268,2,3,18,2352.381688751433,2724.781507451944,0.0,2683.413496147386,1
0,13,672,5,6,6,331.03180739595274,2724.781507451944,0.0,2683.413496147386,1
0,14,267,2,3,18,2442.794411709814,2741.368011304558,0.0,2663.4822833071157,0
0,14,615,5,6,2,110.34393579865092,2741.368011304558,0.0,2663.4822833071157,0
0,14,701,5,6,2,110.34393579865092,2741.368011304558,0.0,2663.4822833071157,0
