ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,199,1,3,12,1084.127229583811,2700.0,0.0,2529.6302023622256,0
0,0,143,1,3,14,1264.8151011811128,2700.0,0.0,2529.6302023622256,0
0,0,197,1,3,2,180.68787159730184,2700.0,0.0,2529.6302023622256,0
0,1,191,1,3,9,813.0954221878583,2870.3697976377744,0.0,1987.5665875703203,0
0,1,99,1,3,3,271.03180739595274,2870.3697976377744,0.0,1987.5665875703203,0
0,1,107,1,3,10,903.4393579865092,2870.3697976377744,0.0,1987.5665875703203,0
0,2,144,1,3,6,541.8572533127149,3582.803210067454,0.0,1264.6087397019223,0
0,2,101,1,3,2,180.68787159730184,3582.803210067454,0.0,1264.6087397019223,0
0,2,105,1,3,6,542.0636147919055,3582.803210067454,0.0,1264.6087397019223,0
0,3,198,1,3,14,1264.8151011811128,5018.194470365532,0.0,3794.4453035433385,0
0,3,200,1,3,7,632.4075505905564,5018.194470365532,0.0,3794.4453035433385,0
0,3,192,1,3,21,1897.2226517716692,5018.194470365532,0.0,3794.4453035433385,0
0,4,113,1,3,7,632.4075505905564,3923.7491668221933,0.0,1535.8469085770655,0
0,4,118,1,3,9,813.0954221878583,3923.7491668221933,0.0,1535.8469085770655,0
0,4,100,1,3,1,90.34393579865092,3923.7491668221933,0.0,1535.8469085770655,0
0,5,65,1,3,2,180.68787159730184,5087.902258245128,0.0,2258.598394966273,0
0,5,54,1,3,14,1264.8151011811128,5087.902258245128,0.0,2258.598394966273,0
0,5,195,1,3,9,813.0954221878583,5087.902258245128,0.0,2258.598394966273,0
0,6,49,1,3,10,903.4393579865092,5529.303863278855,0.0,2800.6620097581786,0
0,6,58,1,3,16,1445.5029727784147,5529.303863278855,0.0,2800.6620097581786,0
0,6,133,1,3,5,451.7196789932546,5529.303863278855,0.0,2800.6620097581786,0
0,7,27,1,3,8,722.7514863892073,5428.641853520676,0.0,2891.005945556829,0
0,7,126,1,3,12,1084.127229583811,5428.641853520676,0.0,2891.005945556829,0
0,7,114,1,3,12,1084.127229583811,5428.641853520676,0.0,2891.005945556829,0
0,8,15,1,3,11,993.7832937851601,5237.635907963847,0.0,3703.516676886981,0
0,8,213,1,3,17,1535.262217719359,5237.635907963847,0.0,3703.516676886981,0
0,8,45,1,3,13,1174.471165382462,5237.635907963847,0.0,3703.516676886981,0
0,9,171,1,3,9,813.0954221878583,4234.119231076866,0.0,3433.0695603487347,0
0,9,61,1,3,14,1264.8151011811128,4234.119231076866,0.0,3433.0695603487347,0
0,9,131,1,3,15,1355.1590369797639,4234.119231076866,0.0,3433.0695603487347,0
0,10,34,1,3,2,180.68787159730184,3501.049670728131,0.0,1806.8787159730184,0
0,10,145,1,3,7,632.4075505905564,3501.049670728131,0.0,1806.8787159730184,0
0,10,128,1,3,11,993.7832937851601,3501.049670728131,0.0,1806.8787159730184,0
0,11,18,1,3,28,2529.6302023622256,4394.170954755113,0.0,4336.508918335244,0
0,11,172,1,3,9,813.0954221878583,4394.170954755113,0.0,4336.508918335244,0
0,11,80,1,3,11,993.7832937851601,4394.170954755113,0.0,4336.508918335244,0
0,12,119,1,3,10,903.4393579865092,2757.662036419869,0.0,1987.5665875703203,0
0,12,20,1,3,2,180.68787159730184,2757.662036419869,0.0,1987.5665875703203,0
0,12,193,1,3,10,903.4393579865092,2757.662036419869,0.0,1987.5665875703203,0
0,13,189,1,3,10,903.3017836670488,3470.0954488495486,0.0,2529.4926280427653,0
0,13,29,1,3,9,813.0954221878583,3470.0954488495486,0.0,2529.4926280427653,0
0,13,140,1,3,9,813.0954221878583,3470.0954488495486,0.0,2529.4926280427653,0
0,14,59,1,3,13,1174.471165382462,3640.6028208067833,0.0,2980.902764817234,0
0,14,188,1,3,14,1264.5743461220572,3640.6028208067833,0.0,2980.902764817234,0
0,14,209,1,3,6,541.8572533127149,3640.6028208067833,0.0,2980.902764817234,0
1,0,199,1,3,12,1084.127229583811,2700.0,0.0,2529.6302023622256,0
1,0,143,1,3,14,1264.8151011811128,2700.0,0.0,2529.6302023622256,0
1,0,197,1,3,2,180.68787159730184,2700.0,0.0,2529.6302023622256,0
1,1,191,1,3,9,813.0954221878583,2870.3697976377744,0.0,1987.5665875703203,0
1,1,99,1,3,3,271.03180739595274,2870.3697976377744,0.0,1987.5665875703203,0
1,1,107,1,3,10,903.4393579865092,2870.3697976377744,0.0,1987.5665875703203,0
1,2,144,1,3,6,541.8572533127149,3582.803210067454,0.0,1264.6087397019223,0
1,2,101,1,3,2,180.68787159730184,3582.803210067454,0.0,1264.6087397019223,0
1,2,105,1,3,6,542.0636147919055,3582.803210067454,0.0,1264.6087397019223,0
1,3,198,1,3,14,1264.8151011811128,5018.194470365532,0.0,3794.4453035433385,0
1,3,200,1,3,7,632.4075505905564,5018.194470365532,0.0,3794.4453035433385,0
1,3,192,1,3,21,1897.2226517716692,5018.194470365532,0.0,3794.4453035433385,0
1,4,113,1,3,7,632.4075505905564,3923.7491668221933,0.0,1535.8469085770655,0
1,4,118,1,3,9,813.0954221878583,3923.7491668221933,0.0,1535.8469085770655,0
1,4,100,1,3,1,90.34393579865092,3923.7491668221933,0.0,1535.8469085770655,0
1,5,65,1,3,2,180.68787159730184,5087.902258245128,0.0,2258.598394966273,0
1,5,54,1,3,14,1264.8151011811128,5087.902258245128,0.0,2258.598394966273,0
1,5,195,1,3,9,813.0954221878583,5087.902258245128,0.0,2258.598394966273,0
1,6,49,1,3,10,903.4393579865092,5529.303863278855,0.0,2800.6620097581786,0
1,6,58,1,3,16,1445.5029727784147,5529.303863278855,0.0,2800.6620097581786,0
1,6,133,1,3,5,451.7196789932546,5529.303863278855,0.0,2800.6620097581786,0
1,7,27,1,3,8,722.7514863892073,5428.641853520676,0.0,2891.005945556829,0
1,7,126,1,3,12,1084.127229583811,5428.641853520676,0.0,2891.005945556829,0
1,7,114,1,3,12,1084.127229583811,5428.641853520676,0.0,2891.005945556829,0
1,8,15,1,3,11,993.7832937851601,5237.635907963847,0.0,3703.516676886981,0
1,8,213,1,3,17,1535.262217719359,5237.635907963847,0.0,3703.516676886981,0
1,8,45,1,3,13,1174.471165382462,5237.635907963847,0.0,3703.516676886981,0
1,9,171,1,3,9,813.0954221878583,4234.119231076866,0.0,3433.0695603487347,0
1,9,61,1,3,14,1264.8151011811128,4234.119231076866,0.0,3433.0695603487347,0
1,9,131,1,3,15,1355.1590369797639,4234.119231076866,0.0,3433.0695603487347,0
1,10,34,1,3,2,180.68787159730184,3501.049670728131,0.0,1806.8787159730184,0
1,10,145,1,3,7,632.4075505905564,3501.049670728131,0.0,1806.8787159730184,0
1,10,128,1,3,11,993.7832937851601,3501.049670728131,0.0,1806.8787159730184,0
1,11,18,1,3,28,2529.6302023622256,4394.170954755113,0.0,4336.508918335244,0
1,11,172,1,3,9,813.0954221878583,4394.170954755113,0.0,4336.508918335244,0
1,11,80,1,3,11,993.7832937851601,4394.170954755113,0.0,4336.508918335244,0
1,12,119,1,3,10,903.4393579865092,2757.662036419869,0.0,1987.5665875703203,0
1,12,20,1,3,2,180.68787159730184,2757.662036419869,0.0,1987.5665875703203,0
1,12,193,1,3,10,903.4393579865092,2757.662036419869,0.0,1987.5665875703203,0
1,13,189,1,3,10,903.3017836670488,3470.0954488495486,0.0,2529.4926280427653,0
1,13,29,1,3,9,813.0954221878583,3470.0954488495486,0.0,2529.4926280427653,0
1,13,140,1,3,9,813.0954221878583,3470.0954488495486,0.0,2529.4926280427653,0
1,14,59,1,3,13,1174.471165382462,3640.6028208067833,0.0,2980.902764817234,0
