ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,703,5,10,1,80.0,900.0,560.0,0
0,0,459,5,10,3,240.0,900.0,560.0,0
0,0,665,5,10,3,240.0,900.0,560.0,0
0,1,645,5,10,6,480.0,1240.0,1120.0,0
0,1,424,5,10,6,480.0,1240.0,1120.0,0
0,1,616,5,10,2,160.0,1240.0,1120.0,0
0,2,701,5,10,2,160.0,1020.0,800.0,0
0,2,615,5,10,2,160.0,1020.0,800.0,0
0,2,480,5,10,6,480.0,1020.0,800.0,0
0,3,672,5,10,6,480.0,1120.0,960.0,0
0,3,448,5,10,4,320.0,1120.0,960.0,0
0,3,610,5,10,2,160.0,1120.0,960.0,0
0,4,673,5,10,7,560.0,1060.0,960.0,0
0,4,608,5,10,3,240.0,1060.0,960.0,0
0,4,679,5,10,2,160.0,1060.0,960.0,0
0,5,632,5,10,7,560.0,1000.0,740.0,0
0,5,293,2,3,1,90.0,1000.0,740.0,0
0,5,224,2,3,1,90.0,1000.0,740.0,0
0,6,656,5,10,7,560.0,1160.0,1120.0,1
0,6,644,5,10,7,560.0,1160.0,1120.0,1
0,7,475,5,10,8,640.0,940.0,820.0,0
0,7,290,2,3,1,90.0,940.0,820.0,0
0,7,309,2,3,1,90.0,940.0,820.0,0
0,8,696,5,10,8,640.0,1020.0,980.0,0
0,8,313,2,3,2,160.0,1020.0,980.0,0
0,8,289,2,3,2,180.0,1020.0,980.0,0
0,9,487,5,10,8,640.0,940.0,910.0,1
0,9,222,2,3,3,270.0,940.0,910.0,1
0,10,625,5,10,8,640.0,930.0,910.0,1
0,10,308,2,3,3,270.0,930.0,910.0,1
0,11,686,5,10,9,720.0,920.0,900.0,1
0,11,269,2,3,2,180.0,920.0,900.0,1
0,12,653,5,10,9,720.0,920.0,900.0,1
0,12,262,2,3,2,180.0,920.0,900.0,1
0,13,685,5,10,9,720.0,920.0,880.0,1
0,13,291,2,3,2,160.0,920.0,880.0,1
0,14,498,5,10,9,720.0,940.0,900.0,0
0,14,241,2,3,1,90.0,940.0,900.0,0
0,14,225,2,3,1,90.0,940.0,900.0,0
1,0,703,5,10,1,80.0,900.0,560.0,0
1,0,459,5,10,3,240.0,900.0,560.0,0
1,0,665,5,10,3,240.0,900.0,560.0,0
