ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,313,2,3,2,160.0,900.0,880.0,1
0,0,430,5,10,9,720.0,900.0,880.0,1
0,1,525,5,10,11,880.0,920.0,880.0,1
0,2,535,5,10,10,800.0,940.0,940.0,0
0,2,293,2,3,1,90.0,940.0,940.0,0
0,2,385,3,3,1,50.0,940.0,940.0,0
0,3,555,5,10,10,800.0,900.0,890.0,1
0,3,224,2,3,1,90.0,900.0,890.0,1
0,4,515,5,10,9,720.0,910.0,880.0,1
0,4,291,2,3,2,160.0,910.0,880.0,1
0,5,567,5,10,9,720.0,930.0,900.0,1
0,5,289,2,3,2,180.0,930.0,900.0,1
0,6,586,5,10,9,720.0,930.0,930.0,0
0,6,263,2,3,2,160.0,930.0,930.0,0
0,6,340,3,3,1,50.0,930.0,930.0,0
0,7,473,5,10,10,800.0,900.0,890.0,1
0,7,290,2,3,1,90.0,900.0,890.0,1
0,8,543,5,10,10,800.0,910.0,890.0,1
0,8,309,2,3,1,90.0,910.0,890.0,1
0,9,542,5,10,9,720.0,920.0,900.0,1
0,9,269,2,3,2,180.0,920.0,900.0,1
0,10,509,5,10,6,480.0,920.0,880.0,0
0,10,243,2,3,4,320.0,920.0,880.0,0
0,10,299,2,3,1,80.0,920.0,880.0,0
0,11,603,5,10,6,480.0,940.0,900.0,0
0,11,256,2,3,3,240.0,940.0,900.0,0
0,11,262,2,3,2,180.0,940.0,900.0,0
0,12,592,5,10,10,800.0,940.0,930.0,0
0,12,217,2,3,1,80.0,940.0,930.0,0
0,12,396,3,3,1,50.0,940.0,930.0,0
0,13,531,5,10,11,880.0,910.0,880.0,1
0,14,518,5,10,6,480.0,930.0,820.0,0
0,14,240,2,3,3,240.0,930.0,820.0,0
0,14,380,3,3,2,100.0,930.0,820.0,0
1,0,313,2,3,2,160.0,900.0,880.0,1
1,0,430,5,10,9,720.0,900.0,880.0,1
1,1,525,5,10,11,880.0,920.0,880.0,1
1,2,535,5,10,10,800.0,940.0,940.0,0
1,2,293,2,3,1,90.0,940.0,940.0,0
1,2,385,3,3,1,50.0,940.0,940.0,0
1,3,555,5,10,10,800.0,900.0,890.0,1
1,3,224,2,3,1,90.0,900.0,890.0,1
1,4,515,5,10,9,720.0,910.0,880.0,1
1,4,291,2,3,2,160.0,910.0,880.0,1
1,5,567,5,10,9,720.0,930.0,900.0,1
1,5,289,2,3,2,180.0,930.0,900.0,1
1,6,586,5,10,9,720.0,930.0,930.0,0
1,6,263,2,3,2,160.0,930.0,930.0,0
1,6,340,3,3,1,50.0,930.0,930.0,0
1,7,473,5,10,10,800.0,900.0,890.0,1
1,7,290,2,3,1,90.0,900.0,890.0,1
1,8,543,5,10,10,800.0,910.0,890.0,1
1,8,309,2,3,1,90.0,910.0,890.0,1
1,9,542,5,10,9,720.0,920.0,900.0,1
1,9,269,2,3,2,180.0,920.0,900.0,1
1,10,509,5,10,6,480.0,920.0,880.0,0
1,10,243,2,3,4,320.0,920.0,880.0,0
1,10,299,2,3,1,80.0,920.0,880.0,0
1,11,603,5,10,6,480.0,940.0,900.0,0
1,11,256,2,3,3,240.0,940.0,900.0,0
1,11,262,2,3,2,180.0,940.0,900.0,0
1,12,592,5,10,10,800.0,940.0,930.0,0
1,12,217,2,3,1,80.0,940.0,930.0,0
1,12,396,3,3,1,50.0,940.0,930.0,0
1,13,531,5,10,11,880.0,910.0,880.0,1
1,14,518,5,10,6,480.0,930.0,820.0,0
1,14,240,2,3,3,240.0,930.0,820.0,0
1,14,380,3,3,2,100.0,930.0,820.0,0
2,0,313,2,3,2,160.0,900.0,880.0,1
2,0,430,5,10,9,720.0,900.0,880.0,1
2,1,525,5,10,11,880.0,920.0,880.0,1
2,2,535,5,10,10,800.0,940.0,940.0,0
2,2,293,2,3,1,90.0,940.0,940.0,0
2,2,385,3,3,1,50.0,940.0,940.0,0
2,3,555,5,10,10,800.0,900.0,890.0,1
2,3,224,2,3,1,90.0,900.0,890.0,1
2,4,515,5,10,9,720.0,910.0,880.0,1
2,4,291,2,3,2,160.0,910.0,880.0,1
2,5,567,5,10,9,720.0,930.0,900.0,1
2,5,289,2,3,2,180.0,930.0,900.0,1
2,6,586,5,10,9,720.0,930.0,930.0,0
2,6,263,2,3,2,160.0,930.0,930.0,0
