ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,531,5,10,11,880.0,900.0,880.0,1
0,1,525,5,10,11,880.0,900.0,880.0,1
0,2,596,5,10,11,880.0,900.0,880.0,1
0,3,456,5,10,11,880.0,900.0,880.0,1
0,4,547,5,10,11,880.0,900.0,880.0,1
0,5,708,5,10,11,880.0,900.0,880.0,1
0,6,527,5,10,11,880.0,900.0,880.0,1
0,7,670,5,10,11,880.0,900.0,880.0,1
0,8,434,5,10,11,880.0,900.0,880.0,1
0,9,611,5,10,11,880.0,900.0,880.0,1
0,10,502,5,10,11,880.0,900.0,880.0,1
0,11,683,5,10,11,880.0,900.0,880.0,1
0,12,388,3,3,17,850.0,900.0,900.0,1
0,12,355,3,3,1,50.0,900.0,900.0,1
0,13,349,3,3,15,750.0,900.0,900.0,1
0,13,346,3,3,3,150.0,900.0,900.0,1
0,14,268,2,0,18,900.0,900.0,900.0,1
1,0,531,5,10,11,880.0,900.0,880.0,1
1,1,525,5,10,11,880.0,900.0,880.0,1
1,2,596,5,10,11,880.0,900.0,880.0,1
1,3,456,5,10,11,880.0,900.0,880.0,1
1,4,547,5,10,11,880.0,900.0,880.0,1
1,5,708,5,10,11,880.0,900.0,880.0,1
1,6,527,5,10,11,880.0,900.0,880.0,1
1,7,670,5,10,11,880.0,900.0,880.0,1
1,8,434,5,10,11,880.0,900.0,880.0,1
1,9,611,5,10,11,880.0,900.0,880.0,1
1,10,502,5,10,11,880.0,900.0,880.0,1
1,11,683,5,10,11,880.0,900.0,880.0,1
1,12,388,3,3,17,850.0,900.0,900.0,1
1,12,355,3,3,1,50.0,900.0,900.0,1
1,13,349,3,3,15,750.0,900.0,900.0,1
1,13,346,3,3,3,150.0,900.0,900.0,1
1,14,268,2,0,18,900.0,900.0,900.0,1
2,0,531,5,10,11,880.0,900.0,880.0,1
2,1,525,5,10,11,880.0,900.0,880.0,1
2,2,596,5,10,11,880.0,900.0,880.0,1
2,3,456,5,10,11,880.0,900.0,880.0,1
2,4,547,5,10,11,880.0,900.0,880.0,1
2,5,708,5,10,11,880.0,900.0,880.0,1
2,6,527,5,10,11,880.0,900.0,880.0,1
2,7,670,5,10,11,880.0,900.0,880.0,1
2,8,434,5,10,11,880.0,900.0,880.0,1
2,9,611,5,10,11,880.0,900.0,880.0,1
2,10,502,5,10,11,880.0,900.0,880.0,1
2,11,683,5,10,11,880.0,900.0,880.0,1
2,12,388,3,3,17,850.0,900.0,900.0,1
2,12,355,3,3,1,50.0,900.0,900.0,1
2,13,349,3,3,15,750.0,900.0,900.0,1
2,13,346,3,3,3,150.0,900.0,900.0,1
2,14,268,2,0,18,900.0,900.0,900.0,1
3,0,531,5,10,11,880.0,900.0,880.0,1
3,1,525,5,10,11,880.0,900.0,880.0,1
3,2,596,5,10,11,880.0,900.0,880.0,1
3,3,456,5,10,11,880.0,900.0,880.0,1
3,4,547,5,10,11,880.0,900.0,880.0,1
3,5,708,5,10,11,880.0,900.0,880.0,1
3,6,527,5,10,11,880.0,900.0,880.0,1
3,7,670,5,10,11,880.0,900.0,880.0,1
3,8,434,5,10,11,880.0,900.0,880.0,1
3,9,611,5,10,11,880.0,900.0,880.0,1
3,10,502,5,10,11,880.0,900.0,880.0,1
3,11,683,5,10,11,880.0,900.0,880.0,1
3,12,388,3,3,17,850.0,900.0,900.0,1
3,12,355,3,3,1,50.0,900.0,900.0,1
3,13,349,3,3,15,750.0,900.0,900.0,1
3,13,346,3,3,3,150.0,900.0,900.0,1
3,14,268,2,0,18,900.0,900.0,900.0,1
4,0,531,5,10,11,880.0,900.0,880.0,1
4,1,525,5,10,11,880.0,900.0,880.0,1
4,2,596,5,10,11,880.0,900.0,880.0,1
4,3,456,5,10,11,880.0,900.0,880.0,1
4,4,547,5,10,11,880.0,900.0,880.0,1
4,5,708,5,10,11,880.0,900.0,880.0,1
4,6,527,5,10,11,880.0,900.0,880.0,1
4,7,670,5,10,11,880.0,900.0,880.0,1
4,8,434,5,10,11,880.0,900.0,880.0,1
4,9,611,5,10,11,880.0,900.0,880.0,1
4,10,502,5,10,11,880.0,900.0,880.0,1
4,11,683,5,10,11,880.0,900.0,880.0,1
4,12,388,3,3,17,850.0,900.0,900.0,1
4,12,355,3,3,1,50.0,900.0,900.0,1
4,13,349,3,3,15,750.0,900.0,900.0,1
4,13,346,3,3,3,150.0,900.0,900.0,1
4,14,268,2,0,18,900.0,900.0,900.0,1
