alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,1,-342.85121297752085,2832.698702246636,0.0,-383.73396674620716,2799.9791158168277,380.29716901378276,-3081.1872257268683,2678463.0878885267,-3069.8717339696573,-104.39920618273159,-2.524484934790297,18.0,112.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,2,835.7375006997557,2227.622053567959,0.0,33.69650415879069,3068.143990323483,-9.507439490424563,-1869.5585863588408,2326122.635552938,-2904.00539707063,-2574.8873109571646,-2.355327654043609,15.0,104.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,3,-262.32899216842515,2667.2523071101105,0.0,-358.88602976186087,2684.325272329328,358.88602976186087,-2910.088689055284,2505024.487737789,-2871.088238094887,0.0,-2.513667391070141,15.0,112.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,4,-217.40166804454097,2607.6539665711216,0.0,-351.98525296843,2624.4021320000074,351.98525296843,-2674.079801957283,2456857.065719642,-2815.88202374744,0.0,-2.8151063283745557,16.0,112.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,0,1859.8390288261082,1591.1001008330543,-11.041366410183091,398.1117512595109,3241.308324950043,-332.2790851876108,-1179.1362714840056,2304670.467680772,-3088.4562528506976,-8378.728250084485,-2.192206028827583,17.0,98.0,1.0,0.0,0.9933333333333333,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,1,1383.4876516968611,1877.247275023156,0.0,219.42865953150385,3335.2411047569904,-181.26915340940596,-1860.6154769947184,2359633.0333036855,-3055.0497998301043,-4225.927376785966,-2.20093599041827,15.0,102.0,1.0,0.0,1.0,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,2,1757.0343355044338,1510.639124659246,0.0,365.8425118658277,3060.4823034652645,-310.3168322443482,-1176.621658914588,2210700.9762349576,-2959.040137947889,-7459.837319484803,-2.3096081853559047,15.0,98.0,1.0,0.0,0.9933333333333333,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,3,1677.31529655089,1696.692479460456,0.0,323.97675182225464,3096.928872301645,-263.8888429303387,-1266.3012752330433,2338410.1515731863,-3092.44216688507,-7537.19461531782,-2.0023693386921133,15.0,100.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,4,1820.5879432138904,1560.199557820404,0.0,379.77495798904744,3211.338947563997,-320.2927332216794,-1167.7978309056084,2287443.0042112377,-3062.9925582368332,-8013.189185861194,-2.260198492510612,17.0,98.0,1.0,0.0,0.9933333333333333,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,0,3427.0252154678383,0.0,-2638.98249472685,1728.7308234181303,220.21862031047857,6.53769640962297,-596.9236656893694,2619120.9931701515,-2928.2559063075164,-22935.109310064625,-4.052898314089648,26.0,107.0,0.8666666666666667,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,1,3370.002577979513,0.0,-2426.095376570251,1696.1885278579484,209.84221097873964,-34.69120415033215,-593.4404166134838,2527320.9065083433,-2874.9485910969915,-27685.28932766809,-3.642276750576366,24.0,105.0,0.8666666666666667,0.0,0.9888888888888889,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,2,3381.7443170212814,0.0,-2469.305040937433,1705.5202884004734,203.60426501411948,49.79383372221184,-603.3086426002467,2541225.2297167056,-2885.788384084676,-27667.18771354626,-3.390864877772331,22.0,106.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,3,3353.337520397251,0.0,-2447.7347655355798,1691.0838384919175,200.39445955147,46.69768463509706,-595.0579810196772,2519714.9193529566,-2861.4729601617764,-27797.193443279153,-3.5378341756018714,22.0,106.0,1.0,0.0,0.9955555555555555,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
